precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)MKMapSnapshotter(im)startWithCompletionHandler:	da4140baaa5e51fe148edd7654d17064262796b11ba568cf4c6b9da1ef39c868	reference/symbol-graphs/MapKit.symbols.json	0	1	0	swift.method	start()	MKMapSnapshotter.start()	func start() async throws -> MKMapSnapshotter.Snapshot
c:objc(cs)MKMapSnapshotter(im)startWithQueue:completionHandler:	803129bb4246654beec3d7a4049b01e4c37693b52f16a3a969c8df1963debdcb	reference/symbol-graphs/MapKit.symbols.json	0	1	1	swift.method	start(with:)	MKMapSnapshotter.start(with:)	func start(with queue: dispatch_queue_t) async throws -> MKMapSnapshotter.Snapshot
c:objc(cs)MKMapSnapshotter(im)startWithQueue:completionHandler:	fa0c69343048a0238aeb2dcb7248753a4d5b812127b090c40b72bcd1fa6a831b	reference/symbol-graphs/MapKit.symbols.json	0	1	0	swift.method	start(with:completionHandler:)	MKMapSnapshotter.start(with:completionHandler:)	func start(with queue: dispatch_queue_t, completionHandler: @escaping (MKMapSnapshotter.Snapshot?, (any Error)?) -> Void)
c:objc(cs)MKReverseGeocodingRequest(im)getMapItemsWithCompletionHandler:	6447a02921c93910283d9a9a43fb5de053bfd0f5ee5d4a9e7a59c1821862bc39	reference/symbol-graphs/MapKit.symbols.json	0	1	1	swift.method	getMapItems(completionHandler:)	MKReverseGeocodingRequest.getMapItems(completionHandler:)	func getMapItems(completionHandler: @escaping @MainActor ([MKMapItem]?, (any Error)?) -> Void)
c:objc(cs)MKReverseGeocodingRequest(im)getMapItemsWithCompletionHandler:	962998e4a1244bfd9f8275dbcf14fa8a26c18b725487c1ef149b38f20b175b1e	reference/symbol-graphs/MapKit.symbols.json	0	1	0	swift.property	mapItems	MKReverseGeocodingRequest.mapItems	var mapItems: [MKMapItem] { get async throws }
c:objc(cs)MKTileOverlay(im)loadTileAtPath:result:	55285d66f6b09e5f4686f8462ce78c310d86a553dfbbf21d08de737c2b458c0c	reference/symbol-graphs/MapKit.symbols.json	0	1	1	swift.method	loadTile(at:)	MKTileOverlay.loadTile(at:)	func loadTile(at path: MKTileOverlayPath) async throws -> Data
c:objc(cs)MKTileOverlay(im)loadTileAtPath:result:	7ea2900d88da895ddf9eef542ea9d1b405e927653af50175d402de77b26e2310	reference/symbol-graphs/MapKit.symbols.json	0	1	0	swift.method	loadTile(at:result:)	MKTileOverlay.loadTile(at:result:)	func loadTile(at path: MKTileOverlayPath, result: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)NSValue(cm)valueWithMKCoordinate:	e01d7ef71eb600c90921320e03db0302ec605123ba7b8eaddb06c5af9044371c	reference/symbol-graphs/MapKit@Foundation.symbols.json	1	1	1	swift.init	init(MKCoordinate:)	NSValue.init(MKCoordinate:)	init(MKCoordinate coordinate: CLLocationCoordinate2D)
c:objc(cs)NSValue(cm)valueWithMKCoordinate:	05e96ee9fb1fb0bd405cb6f1917efb753240335827bf56c25eb069395ae98129	reference/symbol-graphs/MapKit@Foundation.symbols.json	1	1	0	swift.init	init(mkCoordinate:)	NSValue.init(mkCoordinate:)	init(mkCoordinate coordinate: CLLocationCoordinate2D)
c:objc(cs)NSValue(cm)valueWithMKCoordinateSpan:	a20b8f77c7ca1d6d3a025704570f9a92602d2c26dec6d17c52f670fc2750e179	reference/symbol-graphs/MapKit@Foundation.symbols.json	1	1	1	swift.init	init(MKCoordinateSpan:)	NSValue.init(MKCoordinateSpan:)	init(MKCoordinateSpan span: MKCoordinateSpan)
c:objc(cs)NSValue(cm)valueWithMKCoordinateSpan:	a3604e5d09837c8cffa98e670bf7b7fedabf152553abf3019d70bbb1e7d6de7c	reference/symbol-graphs/MapKit@Foundation.symbols.json	1	1	0	swift.init	init(mkCoordinateSpan:)	NSValue.init(mkCoordinateSpan:)	init(mkCoordinateSpan span: MKCoordinateSpan)
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@MKErrorCode	c30788ca8e4e4a030ee390f6ab4beebd7131a505806b712b2f4f53e57ff22189	reference/symbol-graphs/MapKit.symbols.json	0	1	1	swift.func.op	!=(_:_:)	MKError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@MKErrorCode	1328c8c71e1bc23fa7e2c8ce71d721c838a680120b26c4964f899d483b0b567a	reference/symbol-graphs/MapKit.symbols.json	0	1	0	swift.func.op	!=(_:_:)	MKError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
