precise	status	evidence	notes
c:@CNContactMiddleNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactNamePrefixKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactNameSuffixKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactNicknameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactNonGregorianBirthdayKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactNoteKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactOrganizationNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPhoneNumbersKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPhoneticFamilyNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPhoneticGivenNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPhoneticMiddleNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPhoneticOrganizationNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPostalAddressesKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPreviousFamilyNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPropertyAttribute	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactPropertyNotFetchedExceptionName	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactRelationsKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactSocialProfilesKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactStoreDidChangeNotification	implemented	full/contacts/Contacts.swift;full/contacts/tests/agent/ContactsRuntime.swift	In-memory Linux behavior exercised by ContactsRuntime.
c:@CNContactThumbnailImageDataKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactTypeKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContactUrlAddressesKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContainerIdentifierKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContainerNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNContainerTypeKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNErrorDomain	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNErrorUserInfoAffectedRecordIdentifiersKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNErrorUserInfoAffectedRecordsKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNErrorUserInfoKeyPathsKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNErrorUserInfoValidationErrorsKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNGroupIdentifierKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNGroupNameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageAddressServiceKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageAddressUsernameKey	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceAIM	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceFacebook	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceGaduGadu	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceGoogleTalk	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceICQ	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceJabber	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceMSN	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceQQ	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceSkype	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNInstantMessageServiceYahoo	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationAssistant	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationAunt	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationAuntFathersBrothersWife	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntFathersElderBrothersWife	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntFathersElderSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntFathersSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntFathersYoungerBrothersWife	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntFathersYoungerSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntMothersBrothersWife	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntMothersElderSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntMothersSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntMothersYoungerSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntParentsElderSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntParentsSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationAuntParentsYoungerSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBoyfriend	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationBrother	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationBrotherInLaw	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationBrotherInLawElderSistersHusband	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawHusbandsBrother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawHusbandsSistersHusband	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawSistersHusband	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawSpousesBrother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawWifesBrother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawWifesSistersHusband	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationBrotherInLawYoungerSistersHusband	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationChild	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationChildInLaw	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationCoBrotherInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCoFatherInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCoMotherInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCoParentInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCoSiblingInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCoSisterInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationColleague	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationCousin	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationCousinFathersBrothersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinFathersBrothersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinFathersSistersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinFathersSistersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinGrandparentsSiblingsChild	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinGrandparentsSiblingsDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinGrandparentsSiblingsSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinMothersBrothersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinMothersBrothersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinMothersSistersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinMothersSistersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinOrSiblingsChild	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinParentsSiblingsChild	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinParentsSiblingsDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationCousinParentsSiblingsSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationDaughter	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationDaughterInLaw	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationDaughterInLawOrSisterInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationDaughterInLawOrStepdaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderBrother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderBrotherInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousin	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinFathersBrothersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinFathersBrothersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinFathersSistersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinFathersSistersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinMothersBrothersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinMothersBrothersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinMothersSiblingsDaughterOrFathersSistersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinMothersSiblingsSonOrFathersSistersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinMothersSistersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinMothersSistersSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinParentsSiblingsDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderCousinParentsSiblingsSon	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderSibling	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderSiblingInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationElderSisterInLaw	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationEldestBrother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationEldestSister	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationFather	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationFatherInLaw	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationFatherInLawHusbandsFather	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationFatherInLawOrStepfather	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationFatherInLawWifesFather	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationFemaleCousin	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationFemaleFriend	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationFemalePartner	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationFriend	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGirlfriend	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGirlfriendOrBoyfriend	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandaunt	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandchild	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandchildOrSiblingsChild	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGranddaughter	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGranddaughterDaughtersDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGranddaughterOrNiece	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGranddaughterSonsDaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandfather	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandfatherFathersFather	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandfatherMothersFather	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandmother	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandmotherFathersMother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandmotherMothersMother	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandnephew	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandnephewBrothersGrandson	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandnephewSistersGrandson	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandniece	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandnieceBrothersGranddaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandnieceSistersGranddaughter	deferred	full/contacts/CNConstants.swift	Extended kinship payload is a portable `_$!<Stem>!$_` stand-in; Apple byte identity is unattested.
c:@CNLabelContactRelationGrandparent	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
c:@CNLabelContactRelationGrandson	implemented	full/contacts/tests/agent/ContactsRuntime.swift	Public string constant is part of CNAllPublicStringConstants and exercised by ContactsRuntime.
