precise	status	evidence	notes
c:@E@MPSAlphaType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSAlphaType@MPSAlphaTypeAlphaIsOne	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSAlphaType@MPSAlphaTypeNonPremultiplied	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSAlphaType@MPSAlphaTypePremultiplied	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSBoundingBoxIntersectionTestType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSBoundingBoxIntersectionTestType@MPSBoundingBoxIntersectionTestTypeAxisAligned	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSBoundingBoxIntersectionTestType@MPSBoundingBoxIntersectionTestTypeDefault	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSBoundingBoxIntersectionTestType@MPSBoundingBoxIntersectionTestTypeFast	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBatchNormalizationFlags	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBatchNormalizationFlags@MPSCNNBatchNormalizationFlagsCalculateStatisticsAlways	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBatchNormalizationFlags@MPSCNNBatchNormalizationFlagsCalculateStatisticsAutomatic	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBatchNormalizationFlags@MPSCNNBatchNormalizationFlagsCalculateStatisticsMask	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBatchNormalizationFlags@MPSCNNBatchNormalizationFlagsCalculateStatisticsNever	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBatchNormalizationFlags@MPSCNNBatchNormalizationFlagsDefault	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionFlags	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionFlags@MPSCNNBinaryConvolutionFlagsNone	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionFlags@MPSCNNBinaryConvolutionFlagsUseBetaScaling	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionType@MPSCNNBinaryConvolutionTypeAND	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionType@MPSCNNBinaryConvolutionTypeBinaryWeights	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNBinaryConvolutionType@MPSCNNBinaryConvolutionTypeXNOR	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionFlags	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionFlags@MPSCNNConvolutionFlagsNone	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionGradientOption	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionGradientOption@MPSCNNConvolutionGradientOptionAll	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionGradientOption@MPSCNNConvolutionGradientOptionGradientWithData	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionGradientOption@MPSCNNConvolutionGradientOptionGradientWithWeightsAndBias	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionWeightsLayout	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNConvolutionWeightsLayout@MPSCNNConvolutionWeightsLayoutOHWI	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeCategoricalCrossEntropy	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeCosineDistance	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeCount	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeHinge	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeHuber	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeKullbackLeiblerDivergence	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeLog	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeMeanAbsoluteError	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeMeanSquaredError	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeSigmoidCrossEntropy	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNLossType@MPSCNNLossTypeSoftMaxCrossEntropy	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeAbsolute	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeCount	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeELU	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeExponential	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeGeLU	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeHardSigmoid	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeLinear	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeLogarithm	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeNone	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypePReLU	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypePower	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeReLU	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeReLUN	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeSigmoid	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeSoftPlus	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeSoftSign	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNNeuronType@MPSCNNNeuronTypeTanH	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNReductionType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNReductionType@MPSCNNReductionTypeCount	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNReductionType@MPSCNNReductionTypeMean	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNReductionType@MPSCNNReductionTypeNone	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNReductionType@MPSCNNReductionTypeSum	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNReductionType@MPSCNNReductionTypeSumByNonZeroWeights	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNWeightsQuantizationType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNWeightsQuantizationType@MPSCNNWeightsQuantizationTypeLinear	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNWeightsQuantizationType@MPSCNNWeightsQuantizationTypeLookupTable	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSCNNWeightsQuantizationType@MPSCNNWeightsQuantizationTypeNone	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataLayout	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataLayout@MPSDataLayoutFeatureChannelsxHeightxWidth	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataLayout@MPSDataLayoutHeightxWidthxFeatureChannels	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeAlternateEncodingBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeBFloat16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeBool	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeComplexBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeComplexFloat16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeComplexFloat32	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeFloat16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeFloat32	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeFloatBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInt16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInt2	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInt32	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInt4	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInt64	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInt8	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeIntBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeInvalid	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeNormalizedBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeSignedBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUInt16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUInt2	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUInt32	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUInt4	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUInt64	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUInt8	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUnorm1	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDataType@MPSDataTypeUnorm8	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSDeviceOptions	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSDeviceOptions@MPSDeviceOptionsDefault	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSDeviceOptions@MPSDeviceOptionsLowPower	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSDeviceOptions@MPSDeviceOptionsSkipRemovable	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSOptionSetAlgebra	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeBit@MPSFloatDataTypeExponentBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeBit@MPSFloatDataTypeMantissaBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeBit@MPSFloatDataTypeSignBit	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeShift	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeShift@MPSFloatDataTypeExponentShift	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeShift@MPSFloatDataTypeMantissaShift	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSFloatDataTypeShift@MPSFloatDataTypeSignShift	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageEdgeMode	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageEdgeMode@MPSImageEdgeModeClamp	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageEdgeMode@MPSImageEdgeModeConstant	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageEdgeMode@MPSImageEdgeModeMirror	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageEdgeMode@MPSImageEdgeModeMirrorWithEdge	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageEdgeMode@MPSImageEdgeModeZero	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageFeatureChannelFormat	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageFeatureChannelFormat@MPSImageFeatureChannelFormatCount	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageFeatureChannelFormat@MPSImageFeatureChannelFormatFloat16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageFeatureChannelFormat@MPSImageFeatureChannelFormatFloat32	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageFeatureChannelFormat@MPSImageFeatureChannelFormatNone	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
c:@E@MPSImageFeatureChannelFormat@MPSImageFeatureChannelFormatUnorm16	implemented	test:full/metalperformanceshaders/tests/agent/MPSTypesTests.swift#testMPSEnumRawValues	Linux host implementation exercised by a focused agent test
