c:@E@CKQuerySubscriptionOptions@CKQuerySubscriptionOptionsFiresOnRecordUpdate	swift.type.property	firesOnRecordUpdate	CKQuerySubscription.Options.firesOnRecordUpdate	static var firesOnRecordUpdate: CKQuerySubscription.Options { get }
c:@E@CKQuerySubscriptionOptions@CKQuerySubscriptionOptionsFiresOnce	swift.type.property	firesOnce	CKQuerySubscription.Options.firesOnce	static var firesOnce: CKQuerySubscription.Options { get }
c:@E@CKRecordSavePolicy	swift.enum	CKModifyRecordsOperation.RecordSavePolicy	CKModifyRecordsOperation.RecordSavePolicy	enum RecordSavePolicy
c:@E@CKRecordSavePolicy@CKRecordSaveAllKeys	swift.enum.case	CKModifyRecordsOperation.RecordSavePolicy.allKeys	CKModifyRecordsOperation.RecordSavePolicy.allKeys	case allKeys
c:@E@CKRecordSavePolicy@CKRecordSaveChangedKeys	swift.enum.case	CKModifyRecordsOperation.RecordSavePolicy.changedKeys	CKModifyRecordsOperation.RecordSavePolicy.changedKeys	case changedKeys
c:@E@CKRecordSavePolicy@CKRecordSaveIfServerRecordUnchanged	swift.enum.case	CKModifyRecordsOperation.RecordSavePolicy.ifServerRecordUnchanged	CKModifyRecordsOperation.RecordSavePolicy.ifServerRecordUnchanged	case ifServerRecordUnchanged
c:@E@CKRecordZoneCapabilities	swift.struct	CKRecordZone.Capabilities	CKRecordZone.Capabilities	struct Capabilities
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilityAtomic	swift.type.property	atomic	CKRecordZone.Capabilities.atomic	static var atomic: CKRecordZone.Capabilities { get }
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilityFetchChanges	swift.type.property	fetchChanges	CKRecordZone.Capabilities.fetchChanges	static var fetchChanges: CKRecordZone.Capabilities { get }
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilitySharing	swift.type.property	sharing	CKRecordZone.Capabilities.sharing	static var sharing: CKRecordZone.Capabilities { get }
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilityZoneWideSharing	swift.type.property	zoneWideSharing	CKRecordZone.Capabilities.zoneWideSharing	static var zoneWideSharing: CKRecordZone.Capabilities { get }
c:@E@CKRecordZoneEncryptionScope	swift.enum	CKRecordZone.EncryptionScope	CKRecordZone.EncryptionScope	enum EncryptionScope
c:@E@CKRecordZoneEncryptionScope@CKRecordZoneEncryptionScopePerRecord	swift.enum.case	CKRecordZone.EncryptionScope.perRecord	CKRecordZone.EncryptionScope.perRecord	case perRecord
c:@E@CKRecordZoneEncryptionScope@CKRecordZoneEncryptionScopePerZone	swift.enum.case	CKRecordZone.EncryptionScope.perZone	CKRecordZone.EncryptionScope.perZone	case perZone
c:@E@CKReferenceAction	swift.enum	CKRecord.ReferenceAction	CKRecord.ReferenceAction	enum ReferenceAction
c:@E@CKReferenceAction@CKReferenceActionDeleteSelf	swift.enum.case	CKRecord.ReferenceAction.deleteSelf	CKRecord.ReferenceAction.deleteSelf	case deleteSelf
c:@E@CKReferenceAction@CKReferenceActionNone	swift.enum.case	CKRecord.ReferenceAction.none	CKRecord.ReferenceAction.none	case none
c:@E@CKShareParticipantAcceptanceStatus	swift.enum	CKShare.ParticipantAcceptanceStatus	CKShare.ParticipantAcceptanceStatus	enum ParticipantAcceptanceStatus
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusAccepted	swift.enum.case	CKShare.ParticipantAcceptanceStatus.accepted	CKShare.ParticipantAcceptanceStatus.accepted	case accepted
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusPending	swift.enum.case	CKShare.ParticipantAcceptanceStatus.pending	CKShare.ParticipantAcceptanceStatus.pending	case pending
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusRemoved	swift.enum.case	CKShare.ParticipantAcceptanceStatus.removed	CKShare.ParticipantAcceptanceStatus.removed	case removed
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusUnknown	swift.enum.case	CKShare.ParticipantAcceptanceStatus.unknown	CKShare.ParticipantAcceptanceStatus.unknown	case unknown
c:@E@CKShareParticipantPermission	swift.enum	CKShare.ParticipantPermission	CKShare.ParticipantPermission	enum ParticipantPermission
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionNone	swift.enum.case	CKShare.ParticipantPermission.none	CKShare.ParticipantPermission.none	case none
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionReadOnly	swift.enum.case	CKShare.ParticipantPermission.readOnly	CKShare.ParticipantPermission.readOnly	case readOnly
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionReadWrite	swift.enum.case	CKShare.ParticipantPermission.readWrite	CKShare.ParticipantPermission.readWrite	case readWrite
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionUnknown	swift.enum.case	CKShare.ParticipantPermission.unknown	CKShare.ParticipantPermission.unknown	case unknown
c:@E@CKShareParticipantRole	swift.enum	CKShare.ParticipantRole	CKShare.ParticipantRole	enum ParticipantRole
c:@E@CKShareParticipantRole@CKShareParticipantRoleAdministrator	swift.enum.case	CKShare.ParticipantRole.administrator	CKShare.ParticipantRole.administrator	case administrator
c:@E@CKShareParticipantRole@CKShareParticipantRoleOwner	swift.enum.case	CKShare.ParticipantRole.owner	CKShare.ParticipantRole.owner	case owner
c:@E@CKShareParticipantRole@CKShareParticipantRolePrivateUser	swift.enum.case	CKShare.ParticipantRole.privateUser	CKShare.ParticipantRole.privateUser	case privateUser
c:@E@CKShareParticipantRole@CKShareParticipantRolePublicUser	swift.enum.case	CKShare.ParticipantRole.publicUser	CKShare.ParticipantRole.publicUser	case publicUser
c:@E@CKShareParticipantRole@CKShareParticipantRoleUnknown	swift.enum.case	CKShare.ParticipantRole.unknown	CKShare.ParticipantRole.unknown	case unknown
c:@E@CKSharingParticipantAccessOption	swift.struct	CKSharingParticipantAccessOption	CKSharingParticipantAccessOption	struct CKSharingParticipantAccessOption
c:@E@CKSharingParticipantAccessOption@CKSharingParticipantAccessOptionAny	swift.type.property	any	CKSharingParticipantAccessOption.any	static var any: CKSharingParticipantAccessOption { get }
c:@E@CKSharingParticipantAccessOption@CKSharingParticipantAccessOptionAnyoneWithLink	swift.type.property	anyoneWithLink	CKSharingParticipantAccessOption.anyoneWithLink	static var anyoneWithLink: CKSharingParticipantAccessOption { get }
c:@E@CKSharingParticipantAccessOption@CKSharingParticipantAccessOptionSpecifiedRecipientsOnly	swift.type.property	specifiedRecipientsOnly	CKSharingParticipantAccessOption.specifiedRecipientsOnly	static var specifiedRecipientsOnly: CKSharingParticipantAccessOption { get }
c:@E@CKSharingParticipantPermissionOption	swift.struct	CKSharingParticipantPermissionOption	CKSharingParticipantPermissionOption	struct CKSharingParticipantPermissionOption
c:@E@CKSharingParticipantPermissionOption@CKSharingParticipantPermissionOptionAny	swift.type.property	any	CKSharingParticipantPermissionOption.any	static var any: CKSharingParticipantPermissionOption { get }
c:@E@CKSharingParticipantPermissionOption@CKSharingParticipantPermissionOptionReadOnly	swift.type.property	readOnly	CKSharingParticipantPermissionOption.readOnly	static var readOnly: CKSharingParticipantPermissionOption { get }
c:@E@CKSharingParticipantPermissionOption@CKSharingParticipantPermissionOptionReadWrite	swift.type.property	readWrite	CKSharingParticipantPermissionOption.readWrite	static var readWrite: CKSharingParticipantPermissionOption { get }
c:@E@CKSubscriptionType	swift.enum	CKSubscription.SubscriptionType	CKSubscription.SubscriptionType	enum SubscriptionType
c:@E@CKSubscriptionType@CKSubscriptionTypeDatabase	swift.enum.case	CKSubscription.SubscriptionType.database	CKSubscription.SubscriptionType.database	case database
c:@E@CKSubscriptionType@CKSubscriptionTypeQuery	swift.enum.case	CKSubscription.SubscriptionType.query	CKSubscription.SubscriptionType.query	case query
c:@E@CKSubscriptionType@CKSubscriptionTypeRecordZone	swift.enum.case	CKSubscription.SubscriptionType.recordZone	CKSubscription.SubscriptionType.recordZone	case recordZone
c:@E@CKSyncEngineAccountChangeType	swift.enum	CKSyncEngineAccountChangeType	CKSyncEngineAccountChangeType	enum CKSyncEngineAccountChangeType
c:@E@CKSyncEngineAccountChangeType@CKSyncEngineAccountChangeTypeSignIn	swift.enum.case	CKSyncEngineAccountChangeType.signIn	CKSyncEngineAccountChangeType.signIn	case signIn
c:@E@CKSyncEngineAccountChangeType@CKSyncEngineAccountChangeTypeSignOut	swift.enum.case	CKSyncEngineAccountChangeType.signOut	CKSyncEngineAccountChangeType.signOut	case signOut
c:@E@CKSyncEngineAccountChangeType@CKSyncEngineAccountChangeTypeSwitchAccounts	swift.enum.case	CKSyncEngineAccountChangeType.switchAccounts	CKSyncEngineAccountChangeType.switchAccounts	case switchAccounts
c:@E@CKSyncEngineEventType	swift.enum	CKSyncEngineEventType	CKSyncEngineEventType	enum CKSyncEngineEventType
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeAccountChange	swift.enum.case	CKSyncEngineEventType.accountChange	CKSyncEngineEventType.accountChange	case accountChange
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeDidFetchChanges	swift.enum.case	CKSyncEngineEventType.didFetchChanges	CKSyncEngineEventType.didFetchChanges	case didFetchChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeDidFetchRecordZoneChanges	swift.enum.case	CKSyncEngineEventType.didFetchRecordZoneChanges	CKSyncEngineEventType.didFetchRecordZoneChanges	case didFetchRecordZoneChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeDidSendChanges	swift.enum.case	CKSyncEngineEventType.didSendChanges	CKSyncEngineEventType.didSendChanges	case didSendChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeFetchedDatabaseChanges	swift.enum.case	CKSyncEngineEventType.fetchedDatabaseChanges	CKSyncEngineEventType.fetchedDatabaseChanges	case fetchedDatabaseChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeFetchedRecordZoneChanges	swift.enum.case	CKSyncEngineEventType.fetchedRecordZoneChanges	CKSyncEngineEventType.fetchedRecordZoneChanges	case fetchedRecordZoneChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeSentDatabaseChanges	swift.enum.case	CKSyncEngineEventType.sentDatabaseChanges	CKSyncEngineEventType.sentDatabaseChanges	case sentDatabaseChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeSentRecordZoneChanges	swift.enum.case	CKSyncEngineEventType.sentRecordZoneChanges	CKSyncEngineEventType.sentRecordZoneChanges	case sentRecordZoneChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeStateUpdate	swift.enum.case	CKSyncEngineEventType.stateUpdate	CKSyncEngineEventType.stateUpdate	case stateUpdate
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeWillFetchChanges	swift.enum.case	CKSyncEngineEventType.willFetchChanges	CKSyncEngineEventType.willFetchChanges	case willFetchChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeWillFetchRecordZoneChanges	swift.enum.case	CKSyncEngineEventType.willFetchRecordZoneChanges	CKSyncEngineEventType.willFetchRecordZoneChanges	case willFetchRecordZoneChanges
c:@E@CKSyncEngineEventType@CKSyncEngineEventTypeWillSendChanges	swift.enum.case	CKSyncEngineEventType.willSendChanges	CKSyncEngineEventType.willSendChanges	case willSendChanges
c:@E@CKSyncEnginePendingDatabaseChangeType	swift.enum	CKSyncEnginePendingDatabaseChangeType	CKSyncEnginePendingDatabaseChangeType	enum CKSyncEnginePendingDatabaseChangeType
c:@E@CKSyncEnginePendingDatabaseChangeType@CKSyncEnginePendingDatabaseChangeTypeDeleteZone	swift.enum.case	CKSyncEnginePendingDatabaseChangeType.deleteZone	CKSyncEnginePendingDatabaseChangeType.deleteZone	case deleteZone
c:@E@CKSyncEnginePendingDatabaseChangeType@CKSyncEnginePendingDatabaseChangeTypeSaveZone	swift.enum.case	CKSyncEnginePendingDatabaseChangeType.saveZone	CKSyncEnginePendingDatabaseChangeType.saveZone	case saveZone
c:@E@CKSyncEnginePendingRecordZoneChangeType	swift.enum	CKSyncEnginePendingRecordZoneChangeType	CKSyncEnginePendingRecordZoneChangeType	enum CKSyncEnginePendingRecordZoneChangeType
c:@E@CKSyncEnginePendingRecordZoneChangeType@CKSyncEnginePendingRecordZoneChangeTypeDeleteRecord	swift.enum.case	CKSyncEnginePendingRecordZoneChangeType.deleteRecord	CKSyncEnginePendingRecordZoneChangeType.deleteRecord	case deleteRecord
c:@E@CKSyncEnginePendingRecordZoneChangeType@CKSyncEnginePendingRecordZoneChangeTypeSaveRecord	swift.enum.case	CKSyncEnginePendingRecordZoneChangeType.saveRecord	CKSyncEnginePendingRecordZoneChangeType.saveRecord	case saveRecord
c:@E@CKSyncEngineSyncReason	swift.enum	CKSyncEngineSyncReason	CKSyncEngineSyncReason	enum CKSyncEngineSyncReason
c:@E@CKSyncEngineSyncReason@CKSyncEngineSyncReasonManual	swift.enum.case	CKSyncEngineSyncReason.manual	CKSyncEngineSyncReason.manual	case manual
c:@E@CKSyncEngineSyncReason@CKSyncEngineSyncReasonScheduled	swift.enum.case	CKSyncEngineSyncReason.scheduled	CKSyncEngineSyncReason.scheduled	case scheduled
c:@E@CKSyncEngineZoneDeletionReason	swift.enum	CKSyncEngineZoneDeletionReason	CKSyncEngineZoneDeletionReason	enum CKSyncEngineZoneDeletionReason
c:@E@CKSyncEngineZoneDeletionReason@CKSyncEngineZoneDeletionReasonDeleted	swift.enum.case	CKSyncEngineZoneDeletionReason.deleted	CKSyncEngineZoneDeletionReason.deleted	case deleted
c:@E@CKSyncEngineZoneDeletionReason@CKSyncEngineZoneDeletionReasonEncryptedDataReset	swift.enum.case	CKSyncEngineZoneDeletionReason.encryptedDataReset	CKSyncEngineZoneDeletionReason.encryptedDataReset	case encryptedDataReset
c:@E@CKSyncEngineZoneDeletionReason@CKSyncEngineZoneDeletionReasonPurged	swift.enum.case	CKSyncEngineZoneDeletionReason.purged	CKSyncEngineZoneDeletionReason.purged	case purged
c:@T@CKApplicationPermissionBlock	swift.typealias	CKContainer.ApplicationPermissionBlock	CKContainer.ApplicationPermissionBlock	typealias ApplicationPermissionBlock = (CKContainer.ApplicationPermissionStatus, (any Error)?) -> Void
