precise	status	evidence	notes
c:objc(cs)MXCPUMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testCPUMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCPUMetric(py)cumulativeCPUInstructions	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testCPUMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCPUMetric(py)cumulativeCPUTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testCPUMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCallStackTree	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCallStackTreeType	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCallStackTree(im)JSONRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testCallStackTreeJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXCellularConditionMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testCellularConditionMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCellularConditionMetric(py)histogrammedCellularConditionTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testCellularConditionMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)callStackTree	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)exceptionCode	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)exceptionReason	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)exceptionType	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)signal	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)terminationReason	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnostic(py)virtualMemoryRegionInfo	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testCrashDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testExceptionReasonGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(im)JSONRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testExceptionReasonJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(im)dictionaryRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testExceptionReasonJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)arguments	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testExceptionReasonGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)className	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMXCrashDiagnosticObjectiveCExceptionReasonClassName	Reads className through MXCrashDiagnosticObjectiveCExceptionReason.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)composedMessage	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testExceptionReasonGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)exceptionName	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testExceptionReasonGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)exceptionType	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testExceptionReasonGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXCrashDiagnosticObjectiveCExceptionReason(py)formatString	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testExceptionReasonGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnostic	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnostic(im)JSONRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testDiagnosticJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXDiagnostic(im)dictionaryRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testDiagnosticJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXDiagnostic(py)applicationVersion	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnostic(py)metaData	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnostic(py)signpostData	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(im)JSONRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testDiagnosticPayloadJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXDiagnosticPayload(im)dictionaryRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testDiagnosticPayloadJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXDiagnosticPayload(py)appLaunchDiagnostics	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(py)cpuExceptionDiagnostics	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(py)crashDiagnostics	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(py)diskWriteExceptionDiagnostics	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(py)hangDiagnostics	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(py)timeStampBegin	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiagnosticPayload(py)timeStampEnd	implemented	test:full/metrickit/tests/agent/MXPayloadTests.swift#testDiagnosticPayloadGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskIOMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskIOMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskIOMetric(py)cumulativeLogicalWrites	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskIOMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalBinaryFileCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalBinaryFileSize	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalCacheFolderSize	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalCloneSize	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDataFileCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDataFileSize	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDiskSpaceCapacity	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskSpaceUsageMetric(py)totalDiskSpaceUsedSize	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDiskSpaceUsageMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskWriteExceptionDiagnostic	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiskWriteExceptionDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskWriteExceptionDiagnostic(py)callStackTree	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiskWriteExceptionDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDiskWriteExceptionDiagnostic(py)totalWritesCaused	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testDiskWriteExceptionDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDisplayMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDisplayMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXDisplayMetric(py)averagePixelLuminance	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testDisplayMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData(py)cumulativeAbnormalExitCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData(py)cumulativeAppWatchdogExitCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData(py)cumulativeBadAccessExitCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData(py)cumulativeIllegalInstructionExitCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData(py)cumulativeMemoryResourceLimitExitCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXForegroundExitData(py)cumulativeNormalAppExitCount	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testAppExitMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXGPUMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testGPUMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXGPUMetric(py)cumulativeGPUTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testGPUMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXHangDiagnostic	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testHangDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXHangDiagnostic(py)callStackTree	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testHangDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXHangDiagnostic(py)hangDuration	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testHangDiagnosticGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXHistogram	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXHistogram(py)bucketEnumerator	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXHistogram(py)totalBucketCount	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXHistogramBucket	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXHistogramBucket(py)bucketCount	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXHistogramBucket(py)bucketEnd	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXHistogramBucket(py)bucketStart	implemented	test:full/metrickit/tests/agent/MXHistogramTests.swift#testHistogramAndAverageGetters	Named getter assertions for histogram/average storage.
c:objc(cs)MXLocationActivityMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXLocationActivityMetric(py)cumulativeBestAccuracyForNavigationTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXLocationActivityMetric(py)cumulativeBestAccuracyTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXLocationActivityMetric(py)cumulativeHundredMetersAccuracyTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXLocationActivityMetric(py)cumulativeKilometerAccuracyTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXLocationActivityMetric(py)cumulativeNearestTenMetersAccuracyTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXLocationActivityMetric(py)cumulativeThreeKilometersAccuracyTime	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testLocationActivityMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMemoryMetric	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testMemoryMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMemoryMetric(py)averageSuspendedMemory	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testMemoryMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMemoryMetric(py)peakMemoryUsage	implemented	test:full/metrickit/tests/agent/MXMetricGetterTests.swift#testMemoryMetricGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(im)JSONRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testMetaDataJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXMetaData(im)dictionaryRepresentation	implemented	test:full/metrickit/tests/agent/MXJSONTests.swift#testMetaDataJSONRepresentation	Linux property-dump JSON/dictionary; not Apple's schema.
c:objc(cs)MXMetaData(py)applicationBuildVersion	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)bundleIdentifier	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)deviceType	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)isTestFlightApp	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)lowPowerModeEnabled	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)osVersion	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)pid	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
c:objc(cs)MXMetaData(py)platformArchitecture	implemented	test:full/metrickit/tests/agent/MXDiagnosticGetterTests.swift#testMetaDataGetters	Named getter assertions for stored MetricKit values.
