c:@E@EKErrorCode@EKErrorCalendarDoesNotAllowEvents	swift.enum.case	EKError.Code.calendarDoesNotAllowEvents	EKError.Code.calendarDoesNotAllowEvents	case calendarDoesNotAllowEvents
c:@E@EKErrorCode@EKErrorCalendarDoesNotAllowReminders	swift.enum.case	EKError.Code.calendarDoesNotAllowReminders	EKError.Code.calendarDoesNotAllowReminders	case calendarDoesNotAllowReminders
c:@E@EKErrorCode@EKErrorCalendarHasNoSource	swift.enum.case	EKError.Code.calendarHasNoSource	EKError.Code.calendarHasNoSource	case calendarHasNoSource
c:@E@EKErrorCode@EKErrorCalendarIsImmutable	swift.enum.case	EKError.Code.calendarIsImmutable	EKError.Code.calendarIsImmutable	case calendarIsImmutable
c:@E@EKErrorCode@EKErrorCalendarReadOnly	swift.enum.case	EKError.Code.calendarReadOnly	EKError.Code.calendarReadOnly	case calendarReadOnly
c:@E@EKErrorCode@EKErrorCalendarSourceCannotBeModified	swift.enum.case	EKError.Code.calendarSourceCannotBeModified	EKError.Code.calendarSourceCannotBeModified	case calendarSourceCannotBeModified
c:@E@EKErrorCode@EKErrorDatesInverted	swift.enum.case	EKError.Code.datesInverted	EKError.Code.datesInverted	case datesInverted
c:@E@EKErrorCode@EKErrorDurationGreaterThanRecurrence	swift.enum.case	EKError.Code.durationGreaterThanRecurrence	EKError.Code.durationGreaterThanRecurrence	case durationGreaterThanRecurrence
c:@E@EKErrorCode@EKErrorEventNotMutable	swift.enum.case	EKError.Code.eventNotMutable	EKError.Code.eventNotMutable	case eventNotMutable
c:@E@EKErrorCode@EKErrorEventStoreNotAuthorized	swift.enum.case	EKError.Code.eventStoreNotAuthorized	EKError.Code.eventStoreNotAuthorized	case eventStoreNotAuthorized
c:@E@EKErrorCode@EKErrorInternalFailure	swift.enum.case	EKError.Code.internalFailure	EKError.Code.internalFailure	case internalFailure
c:@E@EKErrorCode@EKErrorInvalidEntityType	swift.enum.case	EKError.Code.invalidEntityType	EKError.Code.invalidEntityType	case invalidEntityType
c:@E@EKErrorCode@EKErrorInvalidInviteReplyCalendar	swift.enum.case	EKError.Code.invalidInviteReplyCalendar	EKError.Code.invalidInviteReplyCalendar	case invalidInviteReplyCalendar
c:@E@EKErrorCode@EKErrorInvalidSpan	swift.enum.case	EKError.Code.invalidSpan	EKError.Code.invalidSpan	case invalidSpan
c:@E@EKErrorCode@EKErrorInvitesCannotBeMoved	swift.enum.case	EKError.Code.invitesCannotBeMoved	EKError.Code.invitesCannotBeMoved	case invitesCannotBeMoved
c:@E@EKErrorCode@EKErrorLast	swift.enum.case	EKError.Code.last	EKError.Code.last	case last
c:@E@EKErrorCode@EKErrorNoCalendar	swift.enum.case	EKError.Code.noCalendar	EKError.Code.noCalendar	case noCalendar
c:@E@EKErrorCode@EKErrorNoEndDate	swift.enum.case	EKError.Code.noEndDate	EKError.Code.noEndDate	case noEndDate
c:@E@EKErrorCode@EKErrorNoStartDate	swift.enum.case	EKError.Code.noStartDate	EKError.Code.noStartDate	case noStartDate
c:@E@EKErrorCode@EKErrorNotificationCollectionMismatch	swift.enum.case	EKError.Code.notificationCollectionMismatch	EKError.Code.notificationCollectionMismatch	case notificationCollectionMismatch
c:@E@EKErrorCode@EKErrorNotificationSavedWithoutCollection	swift.enum.case	EKError.Code.notificationSavedWithoutCollection	EKError.Code.notificationSavedWithoutCollection	case notificationSavedWithoutCollection
c:@E@EKErrorCode@EKErrorNotificationsCollectionFlagNotSet	swift.enum.case	EKError.Code.notificationsCollectionFlagNotSet	EKError.Code.notificationsCollectionFlagNotSet	case notificationsCollectionFlagNotSet
c:@E@EKErrorCode@EKErrorOSNotSupported	swift.enum.case	EKError.Code.osNotSupported	EKError.Code.osNotSupported	case osNotSupported
c:@E@EKErrorCode@EKErrorObjectBelongsToDifferentStore	swift.enum.case	EKError.Code.objectBelongsToDifferentStore	EKError.Code.objectBelongsToDifferentStore	case objectBelongsToDifferentStore
c:@E@EKErrorCode@EKErrorPriorityIsInvalid	swift.enum.case	EKError.Code.priorityIsInvalid	EKError.Code.priorityIsInvalid	case priorityIsInvalid
c:@E@EKErrorCode@EKErrorProcedureAlarmsNotMutable	swift.enum.case	EKError.Code.procedureAlarmsNotMutable	EKError.Code.procedureAlarmsNotMutable	case procedureAlarmsNotMutable
c:@E@EKErrorCode@EKErrorRecurringReminderRequiresDueDate	swift.enum.case	EKError.Code.recurringReminderRequiresDueDate	EKError.Code.recurringReminderRequiresDueDate	case recurringReminderRequiresDueDate
c:@E@EKErrorCode@EKErrorReminderAlarmContainsEmailOrUrl	swift.enum.case	EKError.Code.reminderAlarmContainsEmailOrUrl	EKError.Code.reminderAlarmContainsEmailOrUrl	case reminderAlarmContainsEmailOrUrl
c:@E@EKErrorCode@EKErrorReminderLocationsNotSupported	swift.enum.case	EKError.Code.reminderLocationsNotSupported	EKError.Code.reminderLocationsNotSupported	case reminderLocationsNotSupported
c:@E@EKErrorCode@EKErrorSourceDoesNotAllowCalendarAddDelete	swift.enum.case	EKError.Code.sourceDoesNotAllowCalendarAddDelete	EKError.Code.sourceDoesNotAllowCalendarAddDelete	case sourceDoesNotAllowCalendarAddDelete
c:@E@EKErrorCode@EKErrorSourceDoesNotAllowEvents	swift.enum.case	EKError.Code.sourceDoesNotAllowEvents	EKError.Code.sourceDoesNotAllowEvents	case sourceDoesNotAllowEvents
c:@E@EKErrorCode@EKErrorSourceDoesNotAllowReminders	swift.enum.case	EKError.Code.sourceDoesNotAllowReminders	EKError.Code.sourceDoesNotAllowReminders	case sourceDoesNotAllowReminders
c:@E@EKErrorCode@EKErrorSourceMismatch	swift.enum.case	EKError.Code.sourceMismatch	EKError.Code.sourceMismatch	case sourceMismatch
c:@E@EKErrorCode@EKErrorStartDateCollidesWithOtherOccurrence	swift.enum.case	EKError.Code.startDateCollidesWithOtherOccurrence	EKError.Code.startDateCollidesWithOtherOccurrence	case startDateCollidesWithOtherOccurrence
c:@E@EKErrorCode@EKErrorStartDateTooFarInFuture	swift.enum.case	EKError.Code.startDateTooFarInFuture	EKError.Code.startDateTooFarInFuture	case startDateTooFarInFuture
c:@E@EKErrorCode@EKErrorStructuredLocationsNotSupported	swift.enum.case	EKError.Code.structuredLocationsNotSupported	EKError.Code.structuredLocationsNotSupported	case structuredLocationsNotSupported
c:@E@EKEventAvailability	swift.enum	EKEventAvailability	EKEventAvailability	enum EKEventAvailability
c:@E@EKEventAvailability@EKEventAvailabilityBusy	swift.enum.case	EKEventAvailability.busy	EKEventAvailability.busy	case busy
c:@E@EKEventAvailability@EKEventAvailabilityFree	swift.enum.case	EKEventAvailability.free	EKEventAvailability.free	case free
c:@E@EKEventAvailability@EKEventAvailabilityNotSupported	swift.enum.case	EKEventAvailability.notSupported	EKEventAvailability.notSupported	case notSupported
c:@E@EKEventAvailability@EKEventAvailabilityTentative	swift.enum.case	EKEventAvailability.tentative	EKEventAvailability.tentative	case tentative
c:@E@EKEventAvailability@EKEventAvailabilityUnavailable	swift.enum.case	EKEventAvailability.unavailable	EKEventAvailability.unavailable	case unavailable
c:@E@EKEventStatus	swift.enum	EKEventStatus	EKEventStatus	enum EKEventStatus
c:@E@EKEventStatus@EKEventStatusCanceled	swift.enum.case	EKEventStatus.canceled	EKEventStatus.canceled	case canceled
c:@E@EKEventStatus@EKEventStatusConfirmed	swift.enum.case	EKEventStatus.confirmed	EKEventStatus.confirmed	case confirmed
c:@E@EKEventStatus@EKEventStatusNone	swift.enum.case	EKEventStatus.none	EKEventStatus.none	case none
c:@E@EKEventStatus@EKEventStatusTentative	swift.enum.case	EKEventStatus.tentative	EKEventStatus.tentative	case tentative
c:@E@EKParticipantRole	swift.enum	EKParticipantRole	EKParticipantRole	enum EKParticipantRole
c:@E@EKParticipantRole@EKParticipantRoleChair	swift.enum.case	EKParticipantRole.chair	EKParticipantRole.chair	case chair
c:@E@EKParticipantRole@EKParticipantRoleNonParticipant	swift.enum.case	EKParticipantRole.nonParticipant	EKParticipantRole.nonParticipant	case nonParticipant
c:@E@EKParticipantRole@EKParticipantRoleOptional	swift.enum.case	EKParticipantRole.optional	EKParticipantRole.optional	case optional
c:@E@EKParticipantRole@EKParticipantRoleRequired	swift.enum.case	EKParticipantRole.required	EKParticipantRole.required	case required
c:@E@EKParticipantRole@EKParticipantRoleUnknown	swift.enum.case	EKParticipantRole.unknown	EKParticipantRole.unknown	case unknown
c:@E@EKParticipantScheduleStatus	swift.enum	EKParticipantScheduleStatus	EKParticipantScheduleStatus	enum EKParticipantScheduleStatus
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusCannotDeliver	swift.enum.case	EKParticipantScheduleStatus.cannotDeliver	EKParticipantScheduleStatus.cannotDeliver	case cannotDeliver
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusDelivered	swift.enum.case	EKParticipantScheduleStatus.delivered	EKParticipantScheduleStatus.delivered	case delivered
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusDeliveryFailed	swift.enum.case	EKParticipantScheduleStatus.deliveryFailed	EKParticipantScheduleStatus.deliveryFailed	case deliveryFailed
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusNoPrivileges	swift.enum.case	EKParticipantScheduleStatus.noPrivileges	EKParticipantScheduleStatus.noPrivileges	case noPrivileges
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusNone	swift.enum.case	EKParticipantScheduleStatus.none	EKParticipantScheduleStatus.none	case none
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusPending	swift.enum.case	EKParticipantScheduleStatus.pending	EKParticipantScheduleStatus.pending	case pending
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusRecipientNotAllowed	swift.enum.case	EKParticipantScheduleStatus.recipientNotAllowed	EKParticipantScheduleStatus.recipientNotAllowed	case recipientNotAllowed
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusRecipientNotRecognized	swift.enum.case	EKParticipantScheduleStatus.recipientNotRecognized	EKParticipantScheduleStatus.recipientNotRecognized	case recipientNotRecognized
c:@E@EKParticipantScheduleStatus@EKParticipantScheduleStatusSent	swift.enum.case	EKParticipantScheduleStatus.sent	EKParticipantScheduleStatus.sent	case sent
c:@E@EKParticipantStatus	swift.enum	EKParticipantStatus	EKParticipantStatus	enum EKParticipantStatus
c:@E@EKParticipantStatus@EKParticipantStatusAccepted	swift.enum.case	EKParticipantStatus.accepted	EKParticipantStatus.accepted	case accepted
c:@E@EKParticipantStatus@EKParticipantStatusCompleted	swift.enum.case	EKParticipantStatus.completed	EKParticipantStatus.completed	case completed
c:@E@EKParticipantStatus@EKParticipantStatusDeclined	swift.enum.case	EKParticipantStatus.declined	EKParticipantStatus.declined	case declined
c:@E@EKParticipantStatus@EKParticipantStatusDelegated	swift.enum.case	EKParticipantStatus.delegated	EKParticipantStatus.delegated	case delegated
c:@E@EKParticipantStatus@EKParticipantStatusInProcess	swift.enum.case	EKParticipantStatus.inProcess	EKParticipantStatus.inProcess	case inProcess
c:@E@EKParticipantStatus@EKParticipantStatusPending	swift.enum.case	EKParticipantStatus.pending	EKParticipantStatus.pending	case pending
c:@E@EKParticipantStatus@EKParticipantStatusTentative	swift.enum.case	EKParticipantStatus.tentative	EKParticipantStatus.tentative	case tentative
c:@E@EKParticipantStatus@EKParticipantStatusUnknown	swift.enum.case	EKParticipantStatus.unknown	EKParticipantStatus.unknown	case unknown
c:@E@EKParticipantType	swift.enum	EKParticipantType	EKParticipantType	enum EKParticipantType
c:@E@EKParticipantType@EKParticipantTypeGroup	swift.enum.case	EKParticipantType.group	EKParticipantType.group	case group
c:@E@EKParticipantType@EKParticipantTypePerson	swift.enum.case	EKParticipantType.person	EKParticipantType.person	case person
c:@E@EKParticipantType@EKParticipantTypeResource	swift.enum.case	EKParticipantType.resource	EKParticipantType.resource	case resource
c:@E@EKParticipantType@EKParticipantTypeRoom	swift.enum.case	EKParticipantType.room	EKParticipantType.room	case room
c:@E@EKParticipantType@EKParticipantTypeUnknown	swift.enum.case	EKParticipantType.unknown	EKParticipantType.unknown	case unknown
c:@E@EKRecurrenceFrequency	swift.enum	EKRecurrenceFrequency	EKRecurrenceFrequency	enum EKRecurrenceFrequency
c:@E@EKRecurrenceFrequency@EKRecurrenceFrequencyDaily	swift.enum.case	EKRecurrenceFrequency.daily	EKRecurrenceFrequency.daily	case daily
c:@E@EKRecurrenceFrequency@EKRecurrenceFrequencyMonthly	swift.enum.case	EKRecurrenceFrequency.monthly	EKRecurrenceFrequency.monthly	case monthly
c:@E@EKRecurrenceFrequency@EKRecurrenceFrequencyWeekly	swift.enum.case	EKRecurrenceFrequency.weekly	EKRecurrenceFrequency.weekly	case weekly
c:@E@EKRecurrenceFrequency@EKRecurrenceFrequencyYearly	swift.enum.case	EKRecurrenceFrequency.yearly	EKRecurrenceFrequency.yearly	case yearly
c:@E@EKReminderPriority	swift.enum	EKReminderPriority	EKReminderPriority	enum EKReminderPriority
c:@E@EKReminderPriority@EKReminderPriorityHigh	swift.enum.case	EKReminderPriority.high	EKReminderPriority.high	case high
c:@E@EKReminderPriority@EKReminderPriorityLow	swift.enum.case	EKReminderPriority.low	EKReminderPriority.low	case low
c:@E@EKReminderPriority@EKReminderPriorityMedium	swift.enum.case	EKReminderPriority.medium	EKReminderPriority.medium	case medium
c:@E@EKReminderPriority@EKReminderPriorityNone	swift.enum.case	EKReminderPriority.none	EKReminderPriority.none	case none
c:@E@EKSourceType	swift.enum	EKSourceType	EKSourceType	enum EKSourceType
c:@E@EKSourceType@EKSourceTypeBirthdays	swift.enum.case	EKSourceType.birthdays	EKSourceType.birthdays	case birthdays
c:@E@EKSourceType@EKSourceTypeCalDAV	swift.enum.case	EKSourceType.calDAV	EKSourceType.calDAV	case calDAV
c:@E@EKSourceType@EKSourceTypeExchange	swift.enum.case	EKSourceType.exchange	EKSourceType.exchange	case exchange
c:@E@EKSourceType@EKSourceTypeLocal	swift.enum.case	EKSourceType.local	EKSourceType.local	case local
c:@E@EKSourceType@EKSourceTypeMobileMe	swift.enum.case	EKSourceType.mobileMe	EKSourceType.mobileMe	case mobileMe
c:@E@EKSourceType@EKSourceTypeSubscribed	swift.enum.case	EKSourceType.subscribed	EKSourceType.subscribed	case subscribed
c:@E@EKSpan	swift.enum	EKSpan	EKSpan	enum EKSpan
c:@E@EKSpan@EKSpanFutureEvents	swift.enum.case	EKSpan.futureEvents	EKSpan.futureEvents	case futureEvents
c:@E@EKSpan@EKSpanThisEvent	swift.enum.case	EKSpan.thisEvent	EKSpan.thisEvent	case thisEvent
c:@E@EKWeekday	swift.enum	EKWeekday	EKWeekday	@frozen enum EKWeekday
c:@E@EKWeekday@EKFriday	swift.type.property	EKFriday	EKWeekday.EKFriday	static var EKFriday: EKWeekday { get }
c:@E@EKWeekday@EKMonday	swift.type.property	EKMonday	EKWeekday.EKMonday	static var EKMonday: EKWeekday { get }
c:@E@EKWeekday@EKSaturday	swift.type.property	EKSaturday	EKWeekday.EKSaturday	static var EKSaturday: EKWeekday { get }
c:@E@EKWeekday@EKSunday	swift.type.property	EKSunday	EKWeekday.EKSunday	static var EKSunday: EKWeekday { get }
c:@E@EKWeekday@EKThursday	swift.type.property	EKThursday	EKWeekday.EKThursday	static var EKThursday: EKWeekday { get }
c:@E@EKWeekday@EKTuesday	swift.type.property	EKTuesday	EKWeekday.EKTuesday	static var EKTuesday: EKWeekday { get }
c:@E@EKWeekday@EKWednesday	swift.type.property	EKWednesday	EKWeekday.EKWednesday	static var EKWednesday: EKWeekday { get }
c:@E@EKWeekday@EKWeekdayFriday	swift.enum.case	EKWeekday.friday	EKWeekday.friday	case friday
c:@E@EKWeekday@EKWeekdayMonday	swift.enum.case	EKWeekday.monday	EKWeekday.monday	case monday
c:@E@EKWeekday@EKWeekdaySaturday	swift.enum.case	EKWeekday.saturday	EKWeekday.saturday	case saturday
c:@E@EKWeekday@EKWeekdaySunday	swift.enum.case	EKWeekday.sunday	EKWeekday.sunday	case sunday
c:@E@EKWeekday@EKWeekdayThursday	swift.enum.case	EKWeekday.thursday	EKWeekday.thursday	case thursday
c:@E@EKWeekday@EKWeekdayTuesday	swift.enum.case	EKWeekday.tuesday	EKWeekday.tuesday	case tuesday
c:@E@EKWeekday@EKWeekdayWednesday	swift.enum.case	EKWeekday.wednesday	EKWeekday.wednesday	case wednesday
c:@EKErrorDomain	swift.var	EKErrorDomain	EKErrorDomain	let EKErrorDomain: String
c:@EKEventStoreChangedNotification	swift.type.property	EKEventStoreChanged	NSNotification.Name.EKEventStoreChanged	static let EKEventStoreChanged: NSNotification.Name
c:@T@ABAddressBookRef	swift.typealias	ABAddressBook	ABAddressBook	typealias ABAddressBook = CFTypeRef
c:@T@ABRecordRef	swift.typealias	ABRecord	ABRecord	typealias ABRecord = CFTypeRef
c:@T@EKEventSearchCallback	swift.typealias	EKEventSearchCallback	EKEventSearchCallback	typealias EKEventSearchCallback = (EKEvent, UnsafeMutablePointer<ObjCBool>) -> Void
c:@T@EKEventStoreRequestAccessCompletionHandler	swift.typealias	EKEventStoreRequestAccessCompletionHandler	EKEventStoreRequestAccessCompletionHandler	typealias EKEventStoreRequestAccessCompletionHandler = (Bool, (any Error)?) -> Void
c:@T@EKVirtualConferenceRoomTypeIdentifier	swift.typealias	EKVirtualConferenceRoomTypeIdentifier	EKVirtualConferenceRoomTypeIdentifier	typealias EKVirtualConferenceRoomTypeIdentifier = String
c:objc(cs)EKAlarm	swift.class	EKAlarm	EKAlarm	class EKAlarm
c:objc(cs)EKAlarm(cm)alarmWithAbsoluteDate:	swift.init	init(absoluteDate:)	EKAlarm.init(absoluteDate:)	init(absoluteDate date: Date)
c:objc(cs)EKAlarm(cm)alarmWithRelativeOffset:	swift.init	init(relativeOffset:)	EKAlarm.init(relativeOffset:)	init(relativeOffset offset: TimeInterval)
c:objc(cs)EKAlarm(py)absoluteDate	swift.property	absoluteDate	EKAlarm.absoluteDate	var absoluteDate: Date? { get set }
c:objc(cs)EKAlarm(py)proximity	swift.property	proximity	EKAlarm.proximity	var proximity: EKAlarmProximity { get set }
c:objc(cs)EKAlarm(py)relativeOffset	swift.property	relativeOffset	EKAlarm.relativeOffset	var relativeOffset: TimeInterval { get set }
c:objc(cs)EKAlarm(py)structuredLocation	swift.property	structuredLocation	EKAlarm.structuredLocation	@NSCopying var structuredLocation: EKStructuredLocation? { get set }
c:objc(cs)EKCalendar	swift.class	EKCalendar	EKCalendar	class EKCalendar
c:objc(cs)EKCalendar(cm)calendarForEntityType:eventStore:	swift.init	init(for:eventStore:)	EKCalendar.init(for:eventStore:)	init(for entityType: EKEntityType, eventStore: EKEventStore)
c:objc(cs)EKCalendar(cm)calendarForEntityType:eventStore:::SYNTHESIZED::c:objc(cs)EKCalendar	swift.init	init(forEntityType:eventStore:)	EKCalendar.init(forEntityType:eventStore:)	init(forEntityType entityType: EKEntityType, eventStore: EKEventStore)
c:objc(cs)EKCalendar(py)CGColor	swift.property	cgColor	EKCalendar.cgColor	var cgColor: CGColor! { get set }
c:objc(cs)EKCalendar(py)allowedEntityTypes	swift.property	allowedEntityTypes	EKCalendar.allowedEntityTypes	var allowedEntityTypes: EKEntityMask { get }
c:objc(cs)EKCalendar(py)allowsContentModifications	swift.property	allowsContentModifications	EKCalendar.allowsContentModifications	var allowsContentModifications: Bool { get }
c:objc(cs)EKCalendar(py)calendarIdentifier	swift.property	calendarIdentifier	EKCalendar.calendarIdentifier	var calendarIdentifier: String { get }
c:objc(cs)EKCalendar(py)immutable	swift.property	isImmutable	EKCalendar.isImmutable	var isImmutable: Bool { get }
c:objc(cs)EKCalendar(py)source	swift.property	source	EKCalendar.source	var source: EKSource! { get set }
c:objc(cs)EKCalendar(py)subscribed	swift.property	isSubscribed	EKCalendar.isSubscribed	var isSubscribed: Bool { get }
c:objc(cs)EKCalendar(py)supportedEventAvailabilities	swift.property	supportedEventAvailabilities	EKCalendar.supportedEventAvailabilities	var supportedEventAvailabilities: EKCalendarEventAvailabilityMask { get }
c:objc(cs)EKCalendar(py)title	swift.property	title	EKCalendar.title	var title: String { get set }
c:objc(cs)EKCalendar(py)type	swift.property	type	EKCalendar.type	var type: EKCalendarType { get }
c:objc(cs)EKCalendarItem	swift.class	EKCalendarItem	EKCalendarItem	class EKCalendarItem
c:objc(cs)EKCalendarItem(im)addAlarm:	swift.method	addAlarm(_:)	EKCalendarItem.addAlarm(_:)	func addAlarm(_ alarm: EKAlarm)
c:objc(cs)EKCalendarItem(im)addRecurrenceRule:	swift.method	addRecurrenceRule(_:)	EKCalendarItem.addRecurrenceRule(_:)	func addRecurrenceRule(_ rule: EKRecurrenceRule)
c:objc(cs)EKCalendarItem(im)removeAlarm:	swift.method	removeAlarm(_:)	EKCalendarItem.removeAlarm(_:)	func removeAlarm(_ alarm: EKAlarm)
c:objc(cs)EKCalendarItem(im)removeRecurrenceRule:	swift.method	removeRecurrenceRule(_:)	EKCalendarItem.removeRecurrenceRule(_:)	func removeRecurrenceRule(_ rule: EKRecurrenceRule)
c:objc(cs)EKCalendarItem(py)URL	swift.property	url	EKCalendarItem.url	var url: URL? { get set }
c:objc(cs)EKCalendarItem(py)alarms	swift.property	alarms	EKCalendarItem.alarms	var alarms: [EKAlarm]? { get set }
c:objc(cs)EKCalendarItem(py)attendees	swift.property	attendees	EKCalendarItem.attendees	var attendees: [EKParticipant]? { get }
c:objc(cs)EKCalendarItem(py)calendar	swift.property	calendar	EKCalendarItem.calendar	var calendar: EKCalendar! { get set }
c:objc(cs)EKCalendarItem(py)calendarItemExternalIdentifier	swift.property	calendarItemExternalIdentifier	EKCalendarItem.calendarItemExternalIdentifier	var calendarItemExternalIdentifier: String! { get }
c:objc(cs)EKCalendarItem(py)calendarItemIdentifier	swift.property	calendarItemIdentifier	EKCalendarItem.calendarItemIdentifier	var calendarItemIdentifier: String { get }
c:objc(cs)EKCalendarItem(py)creationDate	swift.property	creationDate	EKCalendarItem.creationDate	var creationDate: Date? { get }
c:objc(cs)EKCalendarItem(py)hasAlarms	swift.property	hasAlarms	EKCalendarItem.hasAlarms	var hasAlarms: Bool { get }
c:objc(cs)EKCalendarItem(py)hasAttendees	swift.property	hasAttendees	EKCalendarItem.hasAttendees	var hasAttendees: Bool { get }
c:objc(cs)EKCalendarItem(py)hasNotes	swift.property	hasNotes	EKCalendarItem.hasNotes	var hasNotes: Bool { get }
c:objc(cs)EKCalendarItem(py)hasRecurrenceRules	swift.property	hasRecurrenceRules	EKCalendarItem.hasRecurrenceRules	var hasRecurrenceRules: Bool { get }
c:objc(cs)EKCalendarItem(py)lastModifiedDate	swift.property	lastModifiedDate	EKCalendarItem.lastModifiedDate	var lastModifiedDate: Date? { get }
c:objc(cs)EKCalendarItem(py)location	swift.property	location	EKCalendarItem.location	var location: String? { get set }
