precise	status	evidence	notes
s:19ExtensionFoundation03AppA5PointV5ErrorO014hostMustDefinecaD0yAESScAEmF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointErrorTests.swift#testAppExtensionPointErrorCases	case hostMustDefineAppExtensionPoint(_:).
s:19ExtensionFoundation03AppA5PointV5ErrorO023hostMustBeApplicationOrcA0yA2EmF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointErrorTests.swift#testAppExtensionPointErrorCases	case hostMustBeApplicationOrAppExtension.
s:19ExtensionFoundation03AppA5PointV5ErrorO07invalidcaD0yA2EmF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointErrorTests.swift#testAppExtensionPointErrorCases	case invalidAppExtensionPoint.
s:19ExtensionFoundation03AppA5PointV5ErrorO28hostMustHaveBundleIdentifieryA2EmF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointErrorTests.swift#testAppExtensionPointErrorCases	case hostMustHaveBundleIdentifier.
s:19ExtensionFoundation03AppA5PointV5ScopeV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointAttributeTests.swift#testScopeDefaultRestrictionIsApplication	Scope attribute type.
s:19ExtensionFoundation03AppA5PointV5ScopeV11RestrictionO	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointAttributeTests.swift#testScopeRestrictionEnumCases	Restriction enum; table-driven.
s:19ExtensionFoundation03AppA5PointV5ScopeV11RestrictionO11applicationyA2GmF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointAttributeTests.swift#testScopeRestrictionEnumCases	case application.
s:19ExtensionFoundation03AppA5PointV5ScopeV11RestrictionO4noneyA2GmF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointAttributeTests.swift#testScopeRestrictionEnumCases	case none.
s:19ExtensionFoundation03AppA5PointV5ScopeV11restrictionA2E11RestrictionO_tcfc	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointAttributeTests.swift#testScopeExplicitNoneRestriction	init(restriction:) default application.
s:19ExtensionFoundation03AppA5PointV7MonitorC	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorInitHasEmptyIdentities	Monitor class.
s:19ExtensionFoundation03AppA5PointV7MonitorC03addcaD0yyACYaKF	declared	source:full/extensionfoundation/AppExtensionPoint.swift#addAppExtensionPoint	async; isolated runner cannot await.
s:19ExtensionFoundation03AppA5PointV7MonitorC03appaD0AeC_tYaKcfc	declared	source:full/extensionfoundation/AppExtensionPoint.swift#appExtensionPoint	async convenience init; isolated runner cannot await.
s:19ExtensionFoundation03AppA5PointV7MonitorC06removecaD0yyACYaKF	declared	source:full/extensionfoundation/AppExtensionPoint.swift#removeAppExtensionPoint	async; isolated runner cannot await.
s:19ExtensionFoundation03AppA5PointV7MonitorC10identitiesSayAA0cA8IdentityVGvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorInitHasEmptyIdentities	Always empty on Linux.
s:19ExtensionFoundation03AppA5PointV7MonitorC5StateV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateDefaults	State snapshot type.
s:19ExtensionFoundation03AppA5PointV7MonitorC5StateV10identitiesSayAA0cA8IdentityVGvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateStoresIdentities	Stores supplied identities.
s:19ExtensionFoundation03AppA5PointV7MonitorC5StateV13disabledCountSivp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateInequalityWhenCountsDiffer	disabledCount participates in equality.
s:19ExtensionFoundation03AppA5PointV7MonitorC5StateV15unapprovedCountSivp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateUnapprovedCount	unapprovedCount storage.
s:19ExtensionFoundation03AppA5PointV7MonitorC5StateV2eeoiySbAG_AGtFZ	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateEquality	Empty states compare equal.
s:19ExtensionFoundation03AppA5PointV7MonitorC5stateAE5StateVvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateDefaults	Fresh monitor state is zeros.
s:19ExtensionFoundation03AppA5PointV7MonitorCAEycfc	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorInitHasEmptyIdentities	init() with no points.
s:19ExtensionFoundation03AppA5PointV9AttributeP	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointValueTests.swift#testAppExtensionPointAttributeExistential	Attribute existential array.
s:19ExtensionFoundation03AppA5PointV9hashValueSivp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointValueTests.swift#testAppExtensionPointHashableAgreesWithEquality	hashValue agrees for equal points.
s:19ExtensionFoundation03AppA7ProcessV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessInitThrowsProcessUnavailable	Process type; public init throws.
s:19ExtensionFoundation03AppA7ProcessV10invalidateyyF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessInvalidateIsLocalNoOp	Local flag; not Apple process teardown.
s:19ExtensionFoundation03AppA7ProcessV13ConfigurationV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessConfigurationStoresIdentity	Configuration value type.
s:19ExtensionFoundation03AppA7ProcessV13ConfigurationV03appA8Identity14onInterruptionAeA0caG0V_yyctcfc	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessConfigurationDefaultInterruptionIsHarmless	Default onInterruption is {}.
s:19ExtensionFoundation03AppA7ProcessV13ConfigurationV03appA8IdentityAA0caG0Vvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessConfigurationStoresIdentity	appExtensionIdentity storage.
s:19ExtensionFoundation03AppA7ProcessV13ConfigurationV14onInterruptionyycvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessConfigurationCustomInterruption	Stored interruption closure fires locally.
s:19ExtensionFoundation03AppA7ProcessV13configurationA2C13ConfigurationV_tKcfc	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessInitThrowsProcessUnavailable	Always throws processUnavailable.
s:19ExtensionFoundation03AppA7ProcessV13configurationA2C13ConfigurationV_tYaKcfc	declared	source:full/extensionfoundation/AppExtensionProcess.swift#configuration	async init; isolated runner cannot await.
s:19ExtensionFoundation03AppA7ProcessV14makeXPCSession3XPC0F0CyKF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessMakeXPCSessionThrows	Throws xpcUnavailable on unlaunched handle.
s:19ExtensionFoundation03AppA7ProcessV17makeXPCConnectionSo15NSXPCConnectionCyKF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionProcessTests.swift#testProcessMakeXPCConnectionThrows	Throws xpcUnavailable on unlaunched handle.
s:19ExtensionFoundation03AppA8IdentityV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityStoresFields	Identity value type via host SPI.
s:19ExtensionFoundation03AppA8IdentityV13localizedNameSSvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityLocalizedNameDistinctFromBundle	localizedName storage.
s:19ExtensionFoundation03AppA8IdentityV16bundleIdentifierSSvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityStoresFields	bundleIdentifier storage.
s:19ExtensionFoundation03AppA8IdentityV24extensionPointIdentifierSSvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityStoresFields	extensionPointIdentifier storage.
s:19ExtensionFoundation03AppA8IdentityV2IDa	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityIDComposition	typealias ID = String.
s:19ExtensionFoundation03AppA8IdentityV2eeoiySbAC_ACtFZ	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityEquality	Field-wise equality.
s:19ExtensionFoundation03AppA8IdentityV2idSSvp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityIDComposition	id is bundle|point.
s:19ExtensionFoundation03AppA8IdentityV4hash4intoys6HasherVz_tF	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityHashable	hash(into:) agrees for equal identities.
s:19ExtensionFoundation03AppA8IdentityV9hashValueSivp	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityHashable	hashValue agrees for equal identities.
s:19ExtensionFoundation0A13PointDefiningP	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointValueTests.swift#testAppExtensionPointConformsToExtensionPointDefining	AppExtensionPoint adopts ExtensionPointDefining.
s:19ExtensionFoundation17ConnectionHandlerV	implemented	test:full/extensionfoundation/tests/agent/ConnectionHandlerTests.swift#testConnectionHandlerOnConnectionAccepts	ConnectionHandler type.
s:19ExtensionFoundation17ConnectionHandlerV02onC0ACSbSo15NSXPCConnectionCc_tcfc	implemented	test:full/extensionfoundation/tests/agent/ConnectionHandlerTests.swift#testConnectionHandlerOnConnectionRejects	init(onConnection:) stores reject closure.
s:19ExtensionFoundation17ConnectionHandlerV16onSessionRequestAC3XPC11XPCListenerC08IncomingfG0C8DecisionVAIc_tcfc	implemented	test:full/extensionfoundation/tests/agent/ConnectionHandlerTests.swift#testConnectionHandlerSessionRequestDoesNotAcceptNSXPC	Session handler does not accept NSXPCConnection.
s:19ExtensionFoundation17ConnectionHandlerV6accept10connectionSbSo15NSXPCConnectionC_tF	implemented	test:full/extensionfoundation/tests/agent/ConnectionHandlerTests.swift#testConnectionHandlerSeesTheConnection	accept forwards the connection to the closure.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:19ExtensionFoundation03AppA5PointV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointValueTests.swift#testAppExtensionPointEqualityAndInequality	Synthesized != for AppExtensionPoint.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:19ExtensionFoundation03AppA5PointV5ScopeV11RestrictionO	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointAttributeTests.swift#testScopeRestrictionEnumCases	Synthesized != for Restriction.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:19ExtensionFoundation03AppA5PointV7MonitorC5StateV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointMonitorTests.swift#testMonitorStateEquality	Synthesized != for Monitor.State.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:19ExtensionFoundation03AppA8IdentityV	implemented	test:full/extensionfoundation/tests/agent/AppExtensionIdentityTests.swift#testAppExtensionIdentityEquality	Synthesized != for AppExtensionIdentity.
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:19ExtensionFoundation03AppA5PointV5ErrorO	implemented	test:full/extensionfoundation/tests/agent/AppExtensionPointErrorTests.swift#testAppExtensionPointErrorLocalizedDescription	Foundation localizedDescription overlay.
