precise	status	evidence	notes
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	Equality is domain+code; userInfo does not change hash.
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	Stored Code from the bridged NSError.
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	Linux-local hash(into:) over domain and code; Foundation default traps.
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	init(_:userInfo:) stores the dictionary.
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	_BridgedStoredNSError.errorCode.
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	Linux-local hashValue; Foundation default traps.
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	init(_:userInfo:) with default empty dictionary.
s:SC22AAAttributionErrorCodeLeV	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorCodes	Frozen _BridgedStoredNSError struct.
s:SC22AAAttributionErrorCodeLeV07networkB0SoAAVvpZ	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorCodes	Static shortcut AAAttributionError.networkError.
s:SC22AAAttributionErrorCodeLeV08internalB0SoAAVvpZ	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorCodes	Static shortcut AAAttributionError.internalError.
s:SC22AAAttributionErrorCodeLeV11errorDomainSSvpZ	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorDomain	Overlay errorDomain equals the public constant.
s:SC22AAAttributionErrorCodeLeV20platformNotSupportedSoAAVvpZ	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorCodes	Static shortcut AAAttributionError.platformNotSupported.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testAttributionErrorEqualityAndHash	Canonical != is AAAttributionError.!=; Code.!= is a conflicting duplicate payload.
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testCodeHashable	Code.hashValue via Hashable Int enum.
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testCodeHashable	Code.hash(into:) via Hashable Int enum.
s:So22AAAttributionErrorCodeV8rawValueABSgSi_tcfc	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testCodeRawValueInitializer	Failable init?(rawValue:); unknown values are nil.
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@AAAttributionErrorCode	implemented	test:full/adservices/tests/agent/AdServicesTests.swift#testLocalizedDescriptionNonempty	Nonempty Foundation NSError description; Apple copy is unobserved.
