precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)SKCloudServiceController(cm)requestAuthorization:	74b8c625369a8c1b6195d419566c98960d2aea245bb079143652859eb46159b9	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.type.method	requestAuthorization(_:)	SKCloudServiceController.requestAuthorization(_:)	class func requestAuthorization(_ completionHandler: @escaping (SKCloudServiceAuthorizationStatus) -> Void)
c:objc(cs)SKCloudServiceController(cm)requestAuthorization:	03be00352d5866e647f2866afbed396f05d9594aa5c3f0b3cc2c125984fc9818	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.type.method	requestAuthorization()	SKCloudServiceController.requestAuthorization()	class func requestAuthorization() async -> SKCloudServiceAuthorizationStatus
c:objc(cs)SKCloudServiceController(im)requestCapabilitiesWithCompletionHandler:	d933b3f9860d209261fd932ba5fb4f784c2811385edf0453a66a06fadb2c8398	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	requestCapabilities(completionHandler:)	SKCloudServiceController.requestCapabilities(completionHandler:)	func requestCapabilities(completionHandler: @escaping (SKCloudServiceCapability, (any Error)?) -> Void)
c:objc(cs)SKCloudServiceController(im)requestCapabilitiesWithCompletionHandler:	9a430e19a64bf2bb906955c9914f4db67b2d790f688881115e8f6b8082b342ef	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	requestCapabilities()	SKCloudServiceController.requestCapabilities()	func requestCapabilities() async throws -> SKCloudServiceCapability
c:objc(cs)SKCloudServiceController(im)requestStorefrontCountryCodeWithCompletionHandler:	8d7233b548b7693191d1a8d3b79889b2fb4546b85c8339e15a2eaeadc621cedb	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	requestStorefrontCountryCode(completionHandler:)	SKCloudServiceController.requestStorefrontCountryCode(completionHandler:)	func requestStorefrontCountryCode(completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)SKCloudServiceController(im)requestStorefrontCountryCodeWithCompletionHandler:	e04f6c77c71d22bce04b1ab75e1d1f3207e57f69d75911f0bbbbc51f9fb4342d	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	requestStorefrontCountryCode()	SKCloudServiceController.requestStorefrontCountryCode()	func requestStorefrontCountryCode() async throws -> String
c:objc(cs)SKCloudServiceController(im)requestStorefrontIdentifierWithCompletionHandler:	2a76739ab9e94a13ab570061c87ecd8a740bde6205199068ba98cf46a5ccaaf2	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	requestStorefrontIdentifier(completionHandler:)	SKCloudServiceController.requestStorefrontIdentifier(completionHandler:)	func requestStorefrontIdentifier(completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)SKCloudServiceController(im)requestStorefrontIdentifierWithCompletionHandler:	447263e285926bf95c3f5eb3e37bab6db4eaf3966fa2a6be1d59fbf4346efef1	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	requestStorefrontIdentifier()	SKCloudServiceController.requestStorefrontIdentifier()	func requestStorefrontIdentifier() async throws -> String
c:objc(cs)SKCloudServiceController(im)requestUserTokenForDeveloperToken:completionHandler:	69a19b09c98f91e0abe251f5b4d06b61ead30627260be2a586c36c0e318ae743	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	requestUserToken(forDeveloperToken:)	SKCloudServiceController.requestUserToken(forDeveloperToken:)	func requestUserToken(forDeveloperToken developerToken: String) async throws -> String
c:objc(cs)SKCloudServiceController(im)requestUserTokenForDeveloperToken:completionHandler:	86e7d5cf32d260c49557d64eefc3335f1614495840bab4b2dcfb8f1b964b21c9	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	requestUserToken(forDeveloperToken:completionHandler:)	SKCloudServiceController.requestUserToken(forDeveloperToken:completionHandler:)	func requestUserToken(forDeveloperToken developerToken: String, completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)SKCloudServiceSetupViewController(im)loadWithOptions:completionHandler:	ddf0b88eb38a7651dee56b4b2cd8c47c75bcb95002a6a6cb1a972d6ae189e487	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	load(options:)	SKCloudServiceSetupViewController.load(options:)	@MainActor func load(options: [SKCloudServiceSetupOptionsKey : Any] = [:]) async throws -> Bool
c:objc(cs)SKCloudServiceSetupViewController(im)loadWithOptions:completionHandler:	2744e74f09370b6e812a6011c1a0aae888537136df4471b77f457c614b75af0c	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	load(options:completionHandler:)	SKCloudServiceSetupViewController.load(options:completionHandler:)	@MainActor func load(options: [SKCloudServiceSetupOptionsKey : Any] = [:], completionHandler: ((Bool, (any Error)?) -> Void)? = nil)
c:objc(cs)SKProductStorePromotionController(im)fetchStorePromotionOrderWithCompletionHandler:	f438abf58cada67dffbcfff855472da9c681037049d0f05702a45a369f0340c1	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	fetchStorePromotionOrder(completionHandler:)	SKProductStorePromotionController.fetchStorePromotionOrder(completionHandler:)	func fetchStorePromotionOrder(completionHandler: (([SKProduct], (any Error)?) -> Void)? = nil)
c:objc(cs)SKProductStorePromotionController(im)fetchStorePromotionOrderWithCompletionHandler:	e23cb3f0f3e4d3e5e0136963099745bd886f4500586d94d456e49f47909b65a0	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	promotionOrder()	SKProductStorePromotionController.promotionOrder()	func promotionOrder() async throws -> [SKProduct]
c:objc(cs)SKProductStorePromotionController(im)fetchStorePromotionVisibilityForProduct:completionHandler:	dc397005cc4637d4ded13979863760daa22499b40d9798f84c2410137e9a5684	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	fetchStorePromotionVisibility(for:completionHandler:)	SKProductStorePromotionController.fetchStorePromotionVisibility(for:completionHandler:)	func fetchStorePromotionVisibility(for product: SKProduct, completionHandler: ((SKProductStorePromotionVisibility, (any Error)?) -> Void)? = nil)
c:objc(cs)SKProductStorePromotionController(im)fetchStorePromotionVisibilityForProduct:completionHandler:	b0137e0e380fadfb8cfda6924e379a8df43e91ced56cbebdf87944b1f89932ad	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	promotionVisibility(for:)	SKProductStorePromotionController.promotionVisibility(for:)	func promotionVisibility(for product: SKProduct) async throws -> SKProductStorePromotionVisibility
c:objc(cs)SKProductStorePromotionController(im)updateStorePromotionOrder:completionHandler:	067b29f8632c98a0523f3ba2e89d3d7e645e76a3ee5e50e2d3fff09633596b6e	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	update(promotionOrder:)	SKProductStorePromotionController.update(promotionOrder:)	func update(promotionOrder: [SKProduct]) async throws
c:objc(cs)SKProductStorePromotionController(im)updateStorePromotionOrder:completionHandler:	c34c8aa317e5c8c03ac5da6aaad8464edfd2c1a15252929c62b8bcc182368336	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	update(storePromotionOrder:completionHandler:)	SKProductStorePromotionController.update(storePromotionOrder:completionHandler:)	func update(storePromotionOrder promotionOrder: [SKProduct], completionHandler: (((any Error)?) -> Void)? = nil)
c:objc(cs)SKProductStorePromotionController(im)updateStorePromotionVisibility:forProduct:completionHandler:	226e7929f5bacf98500d13347dee338e931a85fe4b6e3d658b447c50b7249160	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	update(promotionVisibility:for:)	SKProductStorePromotionController.update(promotionVisibility:for:)	func update(promotionVisibility: SKProductStorePromotionVisibility, for product: SKProduct) async throws
c:objc(cs)SKProductStorePromotionController(im)updateStorePromotionVisibility:forProduct:completionHandler:	f896a0fa134504faa8ca53426776cb966289abec3c2b4b39407cad6bdee70ecb	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	update(storePromotionVisibility:for:completionHandler:)	SKProductStorePromotionController.update(storePromotionVisibility:for:completionHandler:)	func update(storePromotionVisibility promotionVisibility: SKProductStorePromotionVisibility, for product: SKProduct, completionHandler: (((any Error)?) -> Void)? = nil)
c:objc(cs)SKStoreProductViewController(im)loadProductWithParameters:completionBlock:	6542446d4833717824a7eb7de4ca5c6363bb306fd759d7ca033cc6d3ac775bf4	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	loadProduct(withParameters:)	SKStoreProductViewController.loadProduct(withParameters:)	@MainActor func loadProduct(withParameters parameters: [String : Any]) async throws -> Bool
c:objc(cs)SKStoreProductViewController(im)loadProductWithParameters:completionBlock:	7b851d6ef6e037bb57ac67e06dfe73e73363c6c881832c59660e113fc7e5db71	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	loadProduct(withParameters:completionBlock:)	SKStoreProductViewController.loadProduct(withParameters:completionBlock:)	@MainActor func loadProduct(withParameters parameters: [String : Any], completionBlock block: ((Bool, (any Error)?) -> Void)? = nil)
c:objc(cs)SKStoreProductViewController(im)loadProductWithParameters:impression:completionBlock:	adb6d3eea5aad00a5d5aa68fa390899b56fe3145c766ce5abfbc6e4ffd6d4a9a	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.method	loadProduct(withParameters:impression:)	SKStoreProductViewController.loadProduct(withParameters:impression:)	@MainActor func loadProduct(withParameters parameters: [String : Any], impression: SKAdImpression) async throws -> Bool
c:objc(cs)SKStoreProductViewController(im)loadProductWithParameters:impression:completionBlock:	de3f740a753951f6db84f2b95199961f814e8216924194e17ee094b4b54b5907	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.method	loadProduct(withParameters:impression:completionBlock:)	SKStoreProductViewController.loadProduct(withParameters:impression:completionBlock:)	@MainActor func loadProduct(withParameters parameters: [String : Any], impression: SKAdImpression, completionBlock block: ((Bool, (any Error)?) -> Void)? = nil)
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SKANError	97597f534f27d95dcd54df661e884bbb9638a54203704a8ec0e95b7218694510	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.func.op	!=(_:_:)	SKANError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SKANError	ff39febca2525de775777309e719401e28d7a7ef7611b12be9376cc4c309f59d	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.func.op	!=(_:_:)	SKANError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SKErrorCode	26392065a5f3b1ba9c4e805dcbba6fd2a2eb8f5ee096c9b3769551eb6287f07c	reference/symbol-graphs/StoreKit.symbols.json	0	1	1	swift.func.op	!=(_:_:)	SKError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@SKErrorCode	b93403c15193a3ac44d7f4a12b6fe940e6d6401cadc344f5f4ba733ede0eb0d5	reference/symbol-graphs/StoreKit.symbols.json	0	1	0	swift.func.op	!=(_:_:)	SKError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
