precise	status	evidence	notes
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testCustomNSErrorUserInfo	CustomNSError.errorUserInfo mirrors stored userInfo.
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testCustomNSErrorCode	CustomNSError.errorCode is the enum raw value.
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorCodePatternMatch	Code ~= Error pattern match via _ErrorCodeProtocol.
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testBridgedErrorUserInfo	_BridgedStoredNSError.errorUserInfo.
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorEquality	Equality is domain+code via bridged NSError.
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testBridgedErrorCode	Stored Code from the bridged NSError.
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorHashInto	Linux-local hash(into:) over domain and code; Foundation default traps.
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testBridgedUserInfo	init(_:userInfo:) stores the dictionary.
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testBridgedErrorCodeProperty	_BridgedStoredNSError.errorCode and NSError bridge.
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorHashValue	Linux-local hashValue; Foundation default traps.
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorInitUserInfo	init(_:userInfo:) with default empty dictionary.
s:SC28APActivationPayloadErrorCodeLeV	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorStructIdentity	Frozen _BridgedStoredNSError struct.
s:SC28APActivationPayloadErrorCodeLeV10disallowedSoAAVvpZ	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorCodeRawValues	Static shortcut APActivationPayloadError.disallowed.
s:SC28APActivationPayloadErrorCodeLeV11errorDomainSSvpZ	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testOverlayErrorDomain	Overlay errorDomain equals the public constant.
s:SC28APActivationPayloadErrorCodeLeV12doesNotMatchSoAAVvpZ	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorCodeRawValues	Static shortcut APActivationPayloadError.doesNotMatch.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorInequality	Canonical != is APActivationPayloadError.!=.
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testCodeHashValue	Code.hashValue via Hashable Int enum.
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testCodeHashInto	Code.hash(into:) via Hashable Int enum.
s:So28APActivationPayloadErrorCodeV8rawValueABSgSi_tcfc	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testErrorCodeRawValues	Failable init?(rawValue:); unknown values are nil.
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@APActivationPayloadErrorCode	implemented	test:full/appclip/tests/agent/AppClipErrorTests.swift#testLocalizedDescriptionNonempty	Nonempty Foundation NSError description; Apple copy is unobserved.
