c:@E@WKErrorCode@WKErrorJavaScriptExceptionOccurred	swift.enum.case	WKError.Code.javaScriptExceptionOccurred	WKError.Code.javaScriptExceptionOccurred	case javaScriptExceptionOccurred
c:@E@WKErrorCode@WKErrorJavaScriptInvalidFrameTarget	swift.enum.case	WKError.Code.javaScriptInvalidFrameTarget	WKError.Code.javaScriptInvalidFrameTarget	case javaScriptInvalidFrameTarget
c:@E@WKErrorCode@WKErrorJavaScriptResultTypeIsUnsupported	swift.enum.case	WKError.Code.javaScriptResultTypeIsUnsupported	WKError.Code.javaScriptResultTypeIsUnsupported	case javaScriptResultTypeIsUnsupported
c:@E@WKErrorCode@WKErrorMalformedCredential	swift.enum.case	WKError.Code.malformedCredential	WKError.Code.malformedCredential	case malformedCredential
c:@E@WKErrorCode@WKErrorNavigationAppBoundDomain	swift.enum.case	WKError.Code.navigationAppBoundDomain	WKError.Code.navigationAppBoundDomain	case navigationAppBoundDomain
c:@E@WKErrorCode@WKErrorUnknown	swift.enum.case	WKError.Code.unknown	WKError.Code.unknown	case unknown
c:@E@WKErrorCode@WKErrorWebContentProcessTerminated	swift.enum.case	WKError.Code.webContentProcessTerminated	WKError.Code.webContentProcessTerminated	case webContentProcessTerminated
c:@E@WKErrorCode@WKErrorWebViewInvalidated	swift.enum.case	WKError.Code.webViewInvalidated	WKError.Code.webViewInvalidated	case webViewInvalidated
c:@E@WKFullscreenState	swift.enum	WKWebView.FullscreenState	WKWebView.FullscreenState	enum FullscreenState
c:@E@WKFullscreenState@WKFullscreenStateEnteringFullscreen	swift.enum.case	WKWebView.FullscreenState.enteringFullscreen	WKWebView.FullscreenState.enteringFullscreen	case enteringFullscreen
c:@E@WKFullscreenState@WKFullscreenStateExitingFullscreen	swift.enum.case	WKWebView.FullscreenState.exitingFullscreen	WKWebView.FullscreenState.exitingFullscreen	case exitingFullscreen
c:@E@WKFullscreenState@WKFullscreenStateInFullscreen	swift.enum.case	WKWebView.FullscreenState.inFullscreen	WKWebView.FullscreenState.inFullscreen	case inFullscreen
c:@E@WKFullscreenState@WKFullscreenStateNotInFullscreen	swift.enum.case	WKWebView.FullscreenState.notInFullscreen	WKWebView.FullscreenState.notInFullscreen	case notInFullscreen
c:@E@WKInactiveSchedulingPolicy	swift.enum	WKPreferences.InactiveSchedulingPolicy	WKPreferences.InactiveSchedulingPolicy	enum InactiveSchedulingPolicy
c:@E@WKInactiveSchedulingPolicy@WKInactiveSchedulingPolicyNone	swift.enum.case	WKPreferences.InactiveSchedulingPolicy.none	WKPreferences.InactiveSchedulingPolicy.none	case none
c:@E@WKInactiveSchedulingPolicy@WKInactiveSchedulingPolicySuspend	swift.enum.case	WKPreferences.InactiveSchedulingPolicy.suspend	WKPreferences.InactiveSchedulingPolicy.suspend	case suspend
c:@E@WKInactiveSchedulingPolicy@WKInactiveSchedulingPolicyThrottle	swift.enum.case	WKPreferences.InactiveSchedulingPolicy.throttle	WKPreferences.InactiveSchedulingPolicy.throttle	case throttle
c:@E@WKMediaCaptureState	swift.enum	WKMediaCaptureState	WKMediaCaptureState	enum WKMediaCaptureState
c:@E@WKMediaCaptureState@WKMediaCaptureStateActive	swift.enum.case	WKMediaCaptureState.active	WKMediaCaptureState.active	case active
c:@E@WKMediaCaptureState@WKMediaCaptureStateMuted	swift.enum.case	WKMediaCaptureState.muted	WKMediaCaptureState.muted	case muted
c:@E@WKMediaCaptureState@WKMediaCaptureStateNone	swift.enum.case	WKMediaCaptureState.none	WKMediaCaptureState.none	case none
c:@E@WKMediaCaptureType	swift.enum	WKMediaCaptureType	WKMediaCaptureType	enum WKMediaCaptureType
c:@E@WKMediaCaptureType@WKMediaCaptureTypeCamera	swift.enum.case	WKMediaCaptureType.camera	WKMediaCaptureType.camera	case camera
c:@E@WKMediaCaptureType@WKMediaCaptureTypeCameraAndMicrophone	swift.enum.case	WKMediaCaptureType.cameraAndMicrophone	WKMediaCaptureType.cameraAndMicrophone	case cameraAndMicrophone
c:@E@WKMediaCaptureType@WKMediaCaptureTypeMicrophone	swift.enum.case	WKMediaCaptureType.microphone	WKMediaCaptureType.microphone	case microphone
c:@E@WKMediaPlaybackState	swift.enum	WKMediaPlaybackState	WKMediaPlaybackState	enum WKMediaPlaybackState
c:@E@WKMediaPlaybackState@WKMediaPlaybackStateNone	swift.enum.case	WKMediaPlaybackState.none	WKMediaPlaybackState.none	case none
c:@E@WKMediaPlaybackState@WKMediaPlaybackStatePaused	swift.enum.case	WKMediaPlaybackState.paused	WKMediaPlaybackState.paused	case paused
c:@E@WKMediaPlaybackState@WKMediaPlaybackStatePlaying	swift.enum.case	WKMediaPlaybackState.playing	WKMediaPlaybackState.playing	case playing
c:@E@WKMediaPlaybackState@WKMediaPlaybackStateSuspended	swift.enum.case	WKMediaPlaybackState.suspended	WKMediaPlaybackState.suspended	case suspended
c:@E@WKNavigationActionPolicy	swift.enum	WKNavigationActionPolicy	WKNavigationActionPolicy	enum WKNavigationActionPolicy
c:@E@WKNavigationActionPolicy@WKNavigationActionPolicyAllow	swift.enum.case	WKNavigationActionPolicy.allow	WKNavigationActionPolicy.allow	case allow
c:@E@WKNavigationActionPolicy@WKNavigationActionPolicyCancel	swift.enum.case	WKNavigationActionPolicy.cancel	WKNavigationActionPolicy.cancel	case cancel
c:@E@WKNavigationActionPolicy@WKNavigationActionPolicyDownload	swift.enum.case	WKNavigationActionPolicy.download	WKNavigationActionPolicy.download	case download
c:@E@WKNavigationResponsePolicy	swift.enum	WKNavigationResponsePolicy	WKNavigationResponsePolicy	enum WKNavigationResponsePolicy
c:@E@WKNavigationResponsePolicy@WKNavigationResponsePolicyAllow	swift.enum.case	WKNavigationResponsePolicy.allow	WKNavigationResponsePolicy.allow	case allow
c:@E@WKNavigationResponsePolicy@WKNavigationResponsePolicyCancel	swift.enum.case	WKNavigationResponsePolicy.cancel	WKNavigationResponsePolicy.cancel	case cancel
c:@E@WKNavigationResponsePolicy@WKNavigationResponsePolicyDownload	swift.enum.case	WKNavigationResponsePolicy.download	WKNavigationResponsePolicy.download	case download
c:@E@WKNavigationType	swift.enum	WKNavigationType	WKNavigationType	enum WKNavigationType
c:@E@WKNavigationType@WKNavigationTypeBackForward	swift.enum.case	WKNavigationType.backForward	WKNavigationType.backForward	case backForward
c:@E@WKNavigationType@WKNavigationTypeFormResubmitted	swift.enum.case	WKNavigationType.formResubmitted	WKNavigationType.formResubmitted	case formResubmitted
c:@E@WKNavigationType@WKNavigationTypeFormSubmitted	swift.enum.case	WKNavigationType.formSubmitted	WKNavigationType.formSubmitted	case formSubmitted
c:@E@WKNavigationType@WKNavigationTypeLinkActivated	swift.enum.case	WKNavigationType.linkActivated	WKNavigationType.linkActivated	case linkActivated
c:@E@WKNavigationType@WKNavigationTypeOther	swift.enum.case	WKNavigationType.other	WKNavigationType.other	case other
c:@E@WKNavigationType@WKNavigationTypeReload	swift.enum.case	WKNavigationType.reload	WKNavigationType.reload	case reload
c:@E@WKPermissionDecision	swift.enum	WKPermissionDecision	WKPermissionDecision	enum WKPermissionDecision
c:@E@WKPermissionDecision@WKPermissionDecisionDeny	swift.enum.case	WKPermissionDecision.deny	WKPermissionDecision.deny	case deny
c:@E@WKPermissionDecision@WKPermissionDecisionGrant	swift.enum.case	WKPermissionDecision.grant	WKPermissionDecision.grant	case grant
c:@E@WKPermissionDecision@WKPermissionDecisionPrompt	swift.enum.case	WKPermissionDecision.prompt	WKPermissionDecision.prompt	case prompt
c:@E@WKSelectionGranularity	swift.enum	WKSelectionGranularity	WKSelectionGranularity	enum WKSelectionGranularity
c:@E@WKSelectionGranularity@WKSelectionGranularityCharacter	swift.enum.case	WKSelectionGranularity.character	WKSelectionGranularity.character	case character
c:@E@WKSelectionGranularity@WKSelectionGranularityDynamic	swift.enum.case	WKSelectionGranularity.dynamic	WKSelectionGranularity.dynamic	case dynamic
c:@E@WKUserScriptInjectionTime	swift.enum	WKUserScriptInjectionTime	WKUserScriptInjectionTime	enum WKUserScriptInjectionTime
c:@E@WKUserScriptInjectionTime@WKUserScriptInjectionTimeAtDocumentEnd	swift.enum.case	WKUserScriptInjectionTime.atDocumentEnd	WKUserScriptInjectionTime.atDocumentEnd	case atDocumentEnd
c:@E@WKUserScriptInjectionTime@WKUserScriptInjectionTimeAtDocumentStart	swift.enum.case	WKUserScriptInjectionTime.atDocumentStart	WKUserScriptInjectionTime.atDocumentStart	case atDocumentStart
c:@E@WKWebExtensionContextError	swift.enum	WKWebExtensionContext.Error.Code	WKWebExtensionContext.Error.Code	enum Code
c:@E@WKWebExtensionContextError@WKWebExtensionContextErrorAlreadyLoaded	swift.enum.case	WKWebExtensionContext.Error.Code.alreadyLoaded	WKWebExtensionContext.Error.Code.alreadyLoaded	case alreadyLoaded
c:@E@WKWebExtensionContextError@WKWebExtensionContextErrorBackgroundContentFailedToLoad	swift.enum.case	WKWebExtensionContext.Error.Code.backgroundContentFailedToLoad	WKWebExtensionContext.Error.Code.backgroundContentFailedToLoad	case backgroundContentFailedToLoad
c:@E@WKWebExtensionContextError@WKWebExtensionContextErrorBaseURLAlreadyInUse	swift.enum.case	WKWebExtensionContext.Error.Code.baseURLAlreadyInUse	WKWebExtensionContext.Error.Code.baseURLAlreadyInUse	case baseURLAlreadyInUse
c:@E@WKWebExtensionContextError@WKWebExtensionContextErrorNoBackgroundContent	swift.enum.case	WKWebExtensionContext.Error.Code.noBackgroundContent	WKWebExtensionContext.Error.Code.noBackgroundContent	case noBackgroundContent
c:@E@WKWebExtensionContextError@WKWebExtensionContextErrorNotLoaded	swift.enum.case	WKWebExtensionContext.Error.Code.notLoaded	WKWebExtensionContext.Error.Code.notLoaded	case notLoaded
c:@E@WKWebExtensionContextError@WKWebExtensionContextErrorUnknown	swift.enum.case	WKWebExtensionContext.Error.Code.unknown	WKWebExtensionContext.Error.Code.unknown	case unknown
c:@E@WKWebExtensionContextPermissionStatus	swift.enum	WKWebExtensionContext.PermissionStatus	WKWebExtensionContext.PermissionStatus	enum PermissionStatus
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusDeniedExplicitly	swift.enum.case	WKWebExtensionContext.PermissionStatus.deniedExplicitly	WKWebExtensionContext.PermissionStatus.deniedExplicitly	case deniedExplicitly
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusDeniedImplicitly	swift.enum.case	WKWebExtensionContext.PermissionStatus.deniedImplicitly	WKWebExtensionContext.PermissionStatus.deniedImplicitly	case deniedImplicitly
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusGrantedExplicitly	swift.enum.case	WKWebExtensionContext.PermissionStatus.grantedExplicitly	WKWebExtensionContext.PermissionStatus.grantedExplicitly	case grantedExplicitly
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusGrantedImplicitly	swift.enum.case	WKWebExtensionContext.PermissionStatus.grantedImplicitly	WKWebExtensionContext.PermissionStatus.grantedImplicitly	case grantedImplicitly
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusRequestedExplicitly	swift.enum.case	WKWebExtensionContext.PermissionStatus.requestedExplicitly	WKWebExtensionContext.PermissionStatus.requestedExplicitly	case requestedExplicitly
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusRequestedImplicitly	swift.enum.case	WKWebExtensionContext.PermissionStatus.requestedImplicitly	WKWebExtensionContext.PermissionStatus.requestedImplicitly	case requestedImplicitly
c:@E@WKWebExtensionContextPermissionStatus@WKWebExtensionContextPermissionStatusUnknown	swift.enum.case	WKWebExtensionContext.PermissionStatus.unknown	WKWebExtensionContext.PermissionStatus.unknown	case unknown
c:@E@WKWebExtensionDataRecordError	swift.enum	WKWebExtension.DataRecord.Error.Code	WKWebExtension.DataRecord.Error.Code	enum Code
c:@E@WKWebExtensionDataRecordError@WKWebExtensionDataRecordErrorLocalStorageFailed	swift.enum.case	WKWebExtension.DataRecord.Error.Code.localStorageFailed	WKWebExtension.DataRecord.Error.Code.localStorageFailed	case localStorageFailed
c:@E@WKWebExtensionDataRecordError@WKWebExtensionDataRecordErrorSessionStorageFailed	swift.enum.case	WKWebExtension.DataRecord.Error.Code.sessionStorageFailed	WKWebExtension.DataRecord.Error.Code.sessionStorageFailed	case sessionStorageFailed
c:@E@WKWebExtensionDataRecordError@WKWebExtensionDataRecordErrorSynchronizedStorageFailed	swift.enum.case	WKWebExtension.DataRecord.Error.Code.synchronizedStorageFailed	WKWebExtension.DataRecord.Error.Code.synchronizedStorageFailed	case synchronizedStorageFailed
c:@E@WKWebExtensionDataRecordError@WKWebExtensionDataRecordErrorUnknown	swift.enum.case	WKWebExtension.DataRecord.Error.Code.unknown	WKWebExtension.DataRecord.Error.Code.unknown	case unknown
c:@E@WKWebExtensionError	swift.enum	WKWebExtension.Error.Code	WKWebExtension.Error.Code	enum Code
c:@E@WKWebExtensionError@WKWebExtensionErrorInvalidArchive	swift.enum.case	WKWebExtension.Error.Code.invalidArchive	WKWebExtension.Error.Code.invalidArchive	case invalidArchive
c:@E@WKWebExtensionError@WKWebExtensionErrorInvalidBackgroundPersistence	swift.enum.case	WKWebExtension.Error.Code.invalidBackgroundPersistence	WKWebExtension.Error.Code.invalidBackgroundPersistence	case invalidBackgroundPersistence
c:@E@WKWebExtensionError@WKWebExtensionErrorInvalidDeclarativeNetRequestEntry	swift.enum.case	WKWebExtension.Error.Code.invalidDeclarativeNetRequestEntry	WKWebExtension.Error.Code.invalidDeclarativeNetRequestEntry	case invalidDeclarativeNetRequestEntry
c:@E@WKWebExtensionError@WKWebExtensionErrorInvalidManifest	swift.enum.case	WKWebExtension.Error.Code.invalidManifest	WKWebExtension.Error.Code.invalidManifest	case invalidManifest
c:@E@WKWebExtensionError@WKWebExtensionErrorInvalidManifestEntry	swift.enum.case	WKWebExtension.Error.Code.invalidManifestEntry	WKWebExtension.Error.Code.invalidManifestEntry	case invalidManifestEntry
c:@E@WKWebExtensionError@WKWebExtensionErrorInvalidResourceCodeSignature	swift.enum.case	WKWebExtension.Error.Code.invalidResourceCodeSignature	WKWebExtension.Error.Code.invalidResourceCodeSignature	case invalidResourceCodeSignature
c:@E@WKWebExtensionError@WKWebExtensionErrorResourceNotFound	swift.enum.case	WKWebExtension.Error.Code.resourceNotFound	WKWebExtension.Error.Code.resourceNotFound	case resourceNotFound
c:@E@WKWebExtensionError@WKWebExtensionErrorUnknown	swift.enum.case	WKWebExtension.Error.Code.unknown	WKWebExtension.Error.Code.unknown	case unknown
c:@E@WKWebExtensionError@WKWebExtensionErrorUnsupportedManifestVersion	swift.enum.case	WKWebExtension.Error.Code.unsupportedManifestVersion	WKWebExtension.Error.Code.unsupportedManifestVersion	case unsupportedManifestVersion
c:@E@WKWebExtensionMatchPatternError	swift.enum	WKWebExtension.MatchPattern.Error.Code	WKWebExtension.MatchPattern.Error.Code	enum Code
c:@E@WKWebExtensionMatchPatternError@WKWebExtensionMatchPatternErrorInvalidHost	swift.enum.case	WKWebExtension.MatchPattern.Error.Code.invalidHost	WKWebExtension.MatchPattern.Error.Code.invalidHost	case invalidHost
c:@E@WKWebExtensionMatchPatternError@WKWebExtensionMatchPatternErrorInvalidPath	swift.enum.case	WKWebExtension.MatchPattern.Error.Code.invalidPath	WKWebExtension.MatchPattern.Error.Code.invalidPath	case invalidPath
c:@E@WKWebExtensionMatchPatternError@WKWebExtensionMatchPatternErrorInvalidScheme	swift.enum.case	WKWebExtension.MatchPattern.Error.Code.invalidScheme	WKWebExtension.MatchPattern.Error.Code.invalidScheme	case invalidScheme
c:@E@WKWebExtensionMatchPatternError@WKWebExtensionMatchPatternErrorUnknown	swift.enum.case	WKWebExtension.MatchPattern.Error.Code.unknown	WKWebExtension.MatchPattern.Error.Code.unknown	case unknown
c:@E@WKWebExtensionMatchPatternOptions	swift.struct	WKWebExtension.MatchPattern.Options	WKWebExtension.MatchPattern.Options	struct Options
c:@E@WKWebExtensionMatchPatternOptions@WKWebExtensionMatchPatternOptionsIgnorePaths	swift.type.property	ignorePaths	WKWebExtension.MatchPattern.Options.ignorePaths	static var ignorePaths: WKWebExtension.MatchPattern.Options { get }
c:@E@WKWebExtensionMatchPatternOptions@WKWebExtensionMatchPatternOptionsIgnoreSchemes	swift.type.property	ignoreSchemes	WKWebExtension.MatchPattern.Options.ignoreSchemes	static var ignoreSchemes: WKWebExtension.MatchPattern.Options { get }
c:@E@WKWebExtensionMatchPatternOptions@WKWebExtensionMatchPatternOptionsMatchBidirectionally	swift.type.property	matchBidirectionally	WKWebExtension.MatchPattern.Options.matchBidirectionally	static var matchBidirectionally: WKWebExtension.MatchPattern.Options { get }
c:@E@WKWebExtensionMessagePortError	swift.enum	WKWebExtension.MessagePort.Error.Code	WKWebExtension.MessagePort.Error.Code	enum Code
c:@E@WKWebExtensionMessagePortError@WKWebExtensionMessagePortErrorMessageInvalid	swift.enum.case	WKWebExtension.MessagePort.Error.Code.messageInvalid	WKWebExtension.MessagePort.Error.Code.messageInvalid	case messageInvalid
c:@E@WKWebExtensionMessagePortError@WKWebExtensionMessagePortErrorNotConnected	swift.enum.case	WKWebExtension.MessagePort.Error.Code.notConnected	WKWebExtension.MessagePort.Error.Code.notConnected	case notConnected
c:@E@WKWebExtensionMessagePortError@WKWebExtensionMessagePortErrorUnknown	swift.enum.case	WKWebExtension.MessagePort.Error.Code.unknown	WKWebExtension.MessagePort.Error.Code.unknown	case unknown
c:@E@WKWebExtensionTabChangedProperties	swift.struct	WKWebExtension.TabChangedProperties	WKWebExtension.TabChangedProperties	struct TabChangedProperties
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesLoading	swift.type.property	loading	WKWebExtension.TabChangedProperties.loading	static var loading: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesMuted	swift.type.property	muted	WKWebExtension.TabChangedProperties.muted	static var muted: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesPinned	swift.type.property	pinned	WKWebExtension.TabChangedProperties.pinned	static var pinned: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesPlayingAudio	swift.type.property	playingAudio	WKWebExtension.TabChangedProperties.playingAudio	static var playingAudio: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesReaderMode	swift.type.property	readerMode	WKWebExtension.TabChangedProperties.readerMode	static var readerMode: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesSize	swift.type.property	size	WKWebExtension.TabChangedProperties.size	static var size: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesTitle	swift.type.property	title	WKWebExtension.TabChangedProperties.title	static var title: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesURL	swift.type.property	URL	WKWebExtension.TabChangedProperties.URL	static var URL: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionTabChangedProperties@WKWebExtensionTabChangedPropertiesZoomFactor	swift.type.property	zoomFactor	WKWebExtension.TabChangedProperties.zoomFactor	static var zoomFactor: WKWebExtension.TabChangedProperties { get }
c:@E@WKWebExtensionWindowState	swift.enum	WKWebExtension.WindowState	WKWebExtension.WindowState	enum WindowState
c:@E@WKWebExtensionWindowState@WKWebExtensionWindowStateFullscreen	swift.enum.case	WKWebExtension.WindowState.fullscreen	WKWebExtension.WindowState.fullscreen	case fullscreen
c:@E@WKWebExtensionWindowState@WKWebExtensionWindowStateMaximized	swift.enum.case	WKWebExtension.WindowState.maximized	WKWebExtension.WindowState.maximized	case maximized
c:@E@WKWebExtensionWindowState@WKWebExtensionWindowStateMinimized	swift.enum.case	WKWebExtension.WindowState.minimized	WKWebExtension.WindowState.minimized	case minimized
c:@E@WKWebExtensionWindowState@WKWebExtensionWindowStateNormal	swift.enum.case	WKWebExtension.WindowState.normal	WKWebExtension.WindowState.normal	case normal
c:@E@WKWebExtensionWindowType	swift.enum	WKWebExtension.WindowType	WKWebExtension.WindowType	enum WindowType
c:@E@WKWebExtensionWindowType@WKWebExtensionWindowTypeNormal	swift.enum.case	WKWebExtension.WindowType.normal	WKWebExtension.WindowType.normal	case normal
c:@E@WKWebExtensionWindowType@WKWebExtensionWindowTypePopup	swift.enum.case	WKWebExtension.WindowType.popup	WKWebExtension.WindowType.popup	case popup
c:@E@WKWebViewDataType	swift.struct	WKWebViewDataType	WKWebViewDataType	struct WKWebViewDataType
c:@E@WKWebViewDataType@WKWebViewDataTypeSessionStorage	swift.type.property	sessionStorage	WKWebViewDataType.sessionStorage	static var sessionStorage: WKWebViewDataType { get }
