precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)WKHTTPCookieStore(im)setCookies:completionHandler:	4f6e9229a0b275e11ecf04779f8c6e7f335fcf3b8534bd355bea5de7a2219863	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	setCookies(_:)	WKHTTPCookieStore.setCookies(_:)	@MainActor func setCookies(_ cookies: [HTTPCookie]) async
c:objc(cs)WKHTTPCookieStore(im)setCookies:completionHandler:	4ebabb39d9443282bc1c4842fb2733bcea430be4c1d493f97fe1e0f0e7e0b0b8	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	setCookies(_:completionHandler:)	WKHTTPCookieStore.setCookies(_:completionHandler:)	@MainActor func setCookies(_ cookies: [HTTPCookie], completionHandler: (@MainActor () -> Void)? = nil)
c:objc(cs)WKWebExtensionContext(im)loadBackgroundContentWithCompletionHandler:	35bfde6f82a9763f179f5a067d7b8651123b1f0a1e0f5404b1e73d7946042aba	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	loadBackgroundContent(completionHandler:)	WKWebExtensionContext.loadBackgroundContent(completionHandler:)	@MainActor func loadBackgroundContent(completionHandler: @escaping ((any Error)?) -> Void)
c:objc(cs)WKWebExtensionContext(im)loadBackgroundContentWithCompletionHandler:	8abfe4b437543985a0fc85ff83921596f12803ad377b56dd4a062c90a18e96dd	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	loadBackgroundContent()	WKWebExtensionContext.loadBackgroundContent()	@MainActor func loadBackgroundContent() async throws
c:objc(cs)WKWebExtensionController(im)fetchDataRecordOfTypes:forExtensionContext:completionHandler:	a834ad330b8753d86a6e4033f21638b08591daa6bb66407ebb56327636022095	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	dataRecord(ofTypes:for:)	WKWebExtensionController.dataRecord(ofTypes:for:)	@MainActor func dataRecord(ofTypes dataTypes: Set<WKWebExtension.DataType>, for extensionContext: WKWebExtensionContext) async -> WKWebExtension.DataRecord?
c:objc(cs)WKWebExtensionController(im)fetchDataRecordOfTypes:forExtensionContext:completionHandler:	76aecc89a32f9130dd0158ab65f1a56cb5ef262c1169a1da7ad0f7fd0ed3df6d	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	fetchDataRecord(ofTypes:for:completionHandler:)	WKWebExtensionController.fetchDataRecord(ofTypes:for:completionHandler:)	@MainActor func fetchDataRecord(ofTypes dataTypes: Set<WKWebExtension.DataType>, for extensionContext: WKWebExtensionContext, completionHandler: @escaping (WKWebExtension.DataRecord?) -> Void)
c:objc(cs)WKWebExtensionController(im)fetchDataRecordsOfTypes:completionHandler:	90cac1918ebe2d67ce3767230e9cda4ef3ca1de07466acf223fbdee19d500ef4	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	dataRecords(ofTypes:)	WKWebExtensionController.dataRecords(ofTypes:)	@MainActor func dataRecords(ofTypes dataTypes: Set<WKWebExtension.DataType>) async -> [WKWebExtension.DataRecord]
c:objc(cs)WKWebExtensionController(im)fetchDataRecordsOfTypes:completionHandler:	fcf4f254e02501a34c890de08011de5e1deac588c863dfcaa050e4306fd650fc	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	fetchDataRecords(ofTypes:completionHandler:)	WKWebExtensionController.fetchDataRecords(ofTypes:completionHandler:)	@MainActor func fetchDataRecords(ofTypes dataTypes: Set<WKWebExtension.DataType>, completionHandler: @escaping ([WKWebExtension.DataRecord]) -> Void)
c:objc(cs)WKWebExtensionController(im)removeDataOfTypes:fromDataRecords:completionHandler:	5ae83358cacebcb6c90ce2d4612b297b1df34de87ee4f9257e147dc6dace1291	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	removeData(ofTypes:from:)	WKWebExtensionController.removeData(ofTypes:from:)	@MainActor func removeData(ofTypes dataTypes: Set<WKWebExtension.DataType>, from dataRecords: [WKWebExtension.DataRecord]) async
c:objc(cs)WKWebExtensionController(im)removeDataOfTypes:fromDataRecords:completionHandler:	05996a5cde9241405560d4a3b466748b0cc0fce0324f43a5b7bd945601ed5c89	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	removeData(ofTypes:from:completionHandler:)	WKWebExtensionController.removeData(ofTypes:from:completionHandler:)	@MainActor func removeData(ofTypes dataTypes: Set<WKWebExtension.DataType>, from dataRecords: [WKWebExtension.DataRecord], completionHandler: @escaping () -> Void)
c:objc(cs)WKWebExtensionMessagePort(im)sendMessage:completionHandler:	536940341233df831dd0e58ed411bdd8a088816abc7d846272b794265a821ce2	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	sendMessage(_:)	WKWebExtension.MessagePort.sendMessage(_:)	@MainActor func sendMessage(_ message: Any?) async throws
c:objc(cs)WKWebExtensionMessagePort(im)sendMessage:completionHandler:	c77e745303b028186bcced371e6dba2754d7b4756ce81a6c3337b46219f2f222	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	sendMessage(_:completionHandler:)	WKWebExtension.MessagePort.sendMessage(_:completionHandler:)	@MainActor func sendMessage(_ message: Any?, completionHandler: (((any Error)?) -> Void)? = nil)
c:objc(cs)WKWebView(im)closeAllMediaPresentationsWithCompletionHandler:	d51a6f47588b99488725657181262d2a0b2d918aadd3e4cdaff56259f80d4a45	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	closeAllMediaPresentations(completionHandler:)	WKWebView.closeAllMediaPresentations(completionHandler:)	@MainActor func closeAllMediaPresentations(completionHandler: (@MainActor () -> Void)? = nil)
c:objc(cs)WKWebView(im)closeAllMediaPresentationsWithCompletionHandler:	b80cba81d9eda44f13bbdeb4e7e34b171c9189eb59b94939faa8b8600d9959f3	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	closeAllMediaPresentations()	WKWebView.closeAllMediaPresentations()	@MainActor func closeAllMediaPresentations() async
c:objc(cs)WKWebView(im)evaluateJavaScript:completionHandler:	406d12eb8f9167be510450d30964248cb046bc020073f1f3432f98400b67cad8	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	evaluateJavaScript(_:)	WKWebView.evaluateJavaScript(_:)	@MainActor func evaluateJavaScript(_ javaScriptString: String) async throws -> Any?
c:objc(cs)WKWebView(im)evaluateJavaScript:completionHandler:	ce7258238066afaf6340636725d928a965a522735dcd8bddaedef931e7b4c4ba	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	evaluateJavaScript(_:completionHandler:)	WKWebView.evaluateJavaScript(_:completionHandler:)	@MainActor func evaluateJavaScript(_ javaScriptString: String, completionHandler: (@MainActor (Any?, (any Error)?) -> Void)? = nil)
c:objc(cs)WKWebView(im)fetchDataOfTypes:completionHandler:	11168931ca258fff96c87ef8ccc615bb42d14f6cd1220f0d30952f8acd5b6b52	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	fetchData(of:)	WKWebView.fetchData(of:)	@MainActor func fetchData(of dataTypes: WKWebViewDataType) async throws -> Data
c:objc(cs)WKWebView(im)fetchDataOfTypes:completionHandler:	391239be5ff65dcad5a6da13d53621ea3b744424a9b4f4670524f1a96f2c008f	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	fetchData(of:completionHandler:)	WKWebView.fetchData(of:completionHandler:)	@MainActor func fetchData(of dataTypes: WKWebViewDataType, completionHandler: @escaping @MainActor (Data?, (any Error)?) -> Void)
c:objc(cs)WKWebView(im)pauseAllMediaPlaybackWithCompletionHandler:	c0fba7be6d5b95c501688963dccf7113f347d0cd2a52a930719be41f869f3ae1	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	pauseAllMediaPlayback(completionHandler:)	WKWebView.pauseAllMediaPlayback(completionHandler:)	@MainActor func pauseAllMediaPlayback(completionHandler: (@MainActor () -> Void)? = nil)
c:objc(cs)WKWebView(im)pauseAllMediaPlaybackWithCompletionHandler:	379684be1420dfccd35c660b6ce2ccc2385e0f66096264241c08dc9868bececf	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	pauseAllMediaPlayback()	WKWebView.pauseAllMediaPlayback()	@MainActor func pauseAllMediaPlayback() async
c:objc(cs)WKWebView(im)requestMediaPlaybackStateWithCompletionHandler:	0dc78c5956c1e03c9122644af32500cecdaff54360bead491a89bf18e5ebe4a4	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	requestMediaPlaybackState(completionHandler:)	WKWebView.requestMediaPlaybackState(completionHandler:)	@MainActor func requestMediaPlaybackState(completionHandler: @escaping @MainActor (WKMediaPlaybackState) -> Void)
c:objc(cs)WKWebView(im)requestMediaPlaybackStateWithCompletionHandler:	b867b90748e8623e7c7504edb996e7ea152d1c404a8a843f302a3444864faf5b	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	requestMediaPlaybackState()	WKWebView.requestMediaPlaybackState()	@MainActor func requestMediaPlaybackState() async -> WKMediaPlaybackState
c:objc(cs)WKWebView(im)restoreData:completionHandler:	692492c297e38e1e9fa00a42b42e06993d4e765d583eb3351f05cecfd176bfa2	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	restoreData(_:)	WKWebView.restoreData(_:)	@MainActor func restoreData(_ data: Data) async throws
c:objc(cs)WKWebView(im)restoreData:completionHandler:	c979c548a4633ca5269633db7df7d5e2380e4ea2cf10a519fe8ec0b29d0255fe	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	restoreData(_:completionHandler:)	WKWebView.restoreData(_:completionHandler:)	@MainActor func restoreData(_ data: Data, completionHandler: @escaping ((any Error)?) -> Void)
c:objc(cs)WKWebView(im)resumeDownloadFromResumeData:completionHandler:	9b62deeac29ead822e5d78566347b178c7e6810e82292966dde2d64813f1ebea	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	resumeDownload(fromResumeData:)	WKWebView.resumeDownload(fromResumeData:)	@MainActor func resumeDownload(fromResumeData resumeData: Data) async -> WKDownload
c:objc(cs)WKWebView(im)resumeDownloadFromResumeData:completionHandler:	59d76b0e7ba47d7736d60f07b9c9a94e64ca1725e6996cbe000effa277825804	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	resumeDownload(fromResumeData:completionHandler:)	WKWebView.resumeDownload(fromResumeData:completionHandler:)	@MainActor func resumeDownload(fromResumeData resumeData: Data, completionHandler: @escaping @MainActor (WKDownload) -> Void)
c:objc(cs)WKWebView(im)setAllMediaPlaybackSuspended:completionHandler:	dc0951e6c508747bb5972dc0401bd67543793a53e509c7ae6d5ec6c5a9f4e486	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	setAllMediaPlaybackSuspended(_:)	WKWebView.setAllMediaPlaybackSuspended(_:)	@MainActor func setAllMediaPlaybackSuspended(_ suspended: Bool) async
c:objc(cs)WKWebView(im)setAllMediaPlaybackSuspended:completionHandler:	95efea44c54bb0ecd95354a9a0a722bb7ca702795dd425ab40f4652a0f9eb74c	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	setAllMediaPlaybackSuspended(_:completionHandler:)	WKWebView.setAllMediaPlaybackSuspended(_:completionHandler:)	@MainActor func setAllMediaPlaybackSuspended(_ suspended: Bool, completionHandler: (@MainActor () -> Void)? = nil)
c:objc(cs)WKWebView(im)setCameraCaptureState:completionHandler:	ce87172262bce99bad5555a14ee9a9f1610fafb73685caab2b2cb8237526fc46	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	setCameraCaptureState(_:)	WKWebView.setCameraCaptureState(_:)	@MainActor func setCameraCaptureState(_ state: WKMediaCaptureState) async
c:objc(cs)WKWebView(im)setCameraCaptureState:completionHandler:	9aca1c97e212f4c80f0c01ad4e5fe5675f8e759c37f8a12647d9f2342b2bdc8c	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	setCameraCaptureState(_:completionHandler:)	WKWebView.setCameraCaptureState(_:completionHandler:)	@MainActor func setCameraCaptureState(_ state: WKMediaCaptureState, completionHandler: (@MainActor () -> Void)? = nil)
c:objc(cs)WKWebView(im)setMicrophoneCaptureState:completionHandler:	2660a94bf85b4de63865d065340b7066f45170a1cef6d254b7284f4fbbe5143f	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	setMicrophoneCaptureState(_:)	WKWebView.setMicrophoneCaptureState(_:)	@MainActor func setMicrophoneCaptureState(_ state: WKMediaCaptureState) async
c:objc(cs)WKWebView(im)setMicrophoneCaptureState:completionHandler:	e5803629b04bcd1e1f38cf8d4beabc20a5121364296edca864b1c284b84e2350	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	setMicrophoneCaptureState(_:completionHandler:)	WKWebView.setMicrophoneCaptureState(_:completionHandler:)	@MainActor func setMicrophoneCaptureState(_ state: WKMediaCaptureState, completionHandler: (@MainActor () -> Void)? = nil)
c:objc(cs)WKWebView(im)startDownloadUsingRequest:completionHandler:	475b38aabf09e212e294ab782d232d5bcc510c2b1d96653af7614c8521954a9e	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	startDownload(using:)	WKWebView.startDownload(using:)	@MainActor func startDownload(using request: URLRequest) async -> WKDownload
c:objc(cs)WKWebView(im)startDownloadUsingRequest:completionHandler:	152996684c4709299d5f3511d5d00ab4f14cc68d4ccc87c80df2e5fab9c22e93	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	startDownload(using:completionHandler:)	WKWebView.startDownload(using:completionHandler:)	@MainActor func startDownload(using request: URLRequest, completionHandler: @escaping @MainActor (WKDownload) -> Void)
c:objc(cs)WKWebView(im)takeSnapshotWithConfiguration:completionHandler:	6080c9fbeffca2a2a7f49109cb1ec3e3a9e820e960034f33bffef970a2eb3ebf	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.method	takeSnapshot(configuration:)	WKWebView.takeSnapshot(configuration:)	@MainActor func takeSnapshot(configuration snapshotConfiguration: WKSnapshotConfiguration?) async throws -> UIImage
c:objc(cs)WKWebView(im)takeSnapshotWithConfiguration:completionHandler:	4973e501ffacb20c49b7c2db854af2d6cf9d159642c03cc8d38e8e259f241e05	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.method	takeSnapshot(with:completionHandler:)	WKWebView.takeSnapshot(with:completionHandler:)	@MainActor func takeSnapshot(with snapshotConfiguration: WKSnapshotConfiguration?, completionHandler: @escaping @MainActor (UIImage?, (any Error)?) -> Void)
c:objc(cs)WKWebsiteDataStore(cm)fetchAllDataStoreIdentifiers:	950d27badb964195f7d659b05b536669aa54c141be8476f34615b09025aed3fa	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.type.method	fetchAllDataStoreIdentifiers(_:)	WKWebsiteDataStore.fetchAllDataStoreIdentifiers(_:)	@MainActor class func fetchAllDataStoreIdentifiers(_ completionHandler: @escaping @MainActor ([UUID]) -> Void)
c:objc(cs)WKWebsiteDataStore(cm)fetchAllDataStoreIdentifiers:	bd0d4af75eb2864ebf34b9a671c1ad16c7372562dbc3c05f2d6ccf3269c67187	reference/symbol-graphs/WebKit.symbols.json	0	1	0	swift.type.property	allDataStoreIdentifiers	WKWebsiteDataStore.allDataStoreIdentifiers	@MainActor class var allDataStoreIdentifiers: [UUID] { get async }
c:objc(cs)WKWebsiteDataStore(cm)removeDataStoreForIdentifier:completionHandler:	0fb25a159abdb6a205695da71c76bbe506b48c662835c7bead6bb80a5a4e1587	reference/symbol-graphs/WebKit.symbols.json	0	1	1	swift.type.method	remove(forIdentifier:)	WKWebsiteDataStore.remove(forIdentifier:)	@MainActor class func remove(forIdentifier identifier: UUID) async throws
