precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)LARightStore(im)removeAllRightsWithCompletion:	c8a1e98d637c8ac9d4e8f958a957d231303e8e4b29ebfda56288cf283c46b721	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.method	removeAllRights()	LARightStore.removeAllRights()	func removeAllRights() async throws
c:objc(cs)LARightStore(im)removeRight:completion:	645c58cf8c92306d61eb3e7eee45299cf23f114914869e9d17eae08fecf340f5	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.method	removeRight(_:)	LARightStore.removeRight(_:)	func removeRight(_ right: LAPersistedRight) async throws
c:objc(cs)LARightStore(im)removeRight:completion:	84cbef659e249b606334e62275f2b93b7e18cf999f8b58757bb783daa5c20e9c	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.method	removeRight(_:completion:)	LARightStore.removeRight(_:completion:)	func removeRight(_ right: LAPersistedRight, completion handler: @escaping ((any Error)?) -> Void)
c:objc(cs)LARightStore(im)removeRightForIdentifier:completion:	d61da49474f56c3d084ca9df306c1c31588deba3156bcfdfb6b6693b400f18c5	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.method	removeRight(forIdentifier:)	LARightStore.removeRight(forIdentifier:)	func removeRight(forIdentifier identifier: String) async throws
c:objc(cs)LARightStore(im)removeRightForIdentifier:completion:	a565481368339c64d6f792418ca95d462a9dd8d33a0d358f19d270c70a72d048	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.method	removeRight(forIdentifier:completion:)	LARightStore.removeRight(forIdentifier:completion:)	func removeRight(forIdentifier identifier: String, completion handler: @escaping ((any Error)?) -> Void)
c:objc(cs)LARightStore(im)rightForIdentifier:completion:	adb021d4245083928d392e258a64f9da407dd4c6ac3c0928418ae00c5b97970d	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.method	right(forIdentifier:)	LARightStore.right(forIdentifier:)	func right(forIdentifier identifier: String) async throws -> LAPersistedRight
c:objc(cs)LARightStore(im)rightForIdentifier:completion:	fbc907a208fb686f760cf7c4588a240ab3deed17b0c3d82d7620fb5210879daf	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.method	right(forIdentifier:completion:)	LARightStore.right(forIdentifier:completion:)	func right(forIdentifier identifier: String, completion handler: @escaping (LAPersistedRight?, (any Error)?) -> Void)
c:objc(cs)LARightStore(im)saveRight:identifier:completion:	3298e1cea2c9b7fb21d1c1646ae5a25c883e3e0bdd59b901a7b63aeb73129e90	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.method	saveRight(_:identifier:)	LARightStore.saveRight(_:identifier:)	func saveRight(_ right: LARight, identifier: String) async throws -> LAPersistedRight
c:objc(cs)LARightStore(im)saveRight:identifier:completion:	b6f4d27b811626aba778d31c8074300071838e744f79c0414bc1bb291a2e3bf8	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.method	saveRight(_:identifier:completion:)	LARightStore.saveRight(_:identifier:completion:)	func saveRight(_ right: LARight, identifier: String, completion handler: @escaping (LAPersistedRight?, (any Error)?) -> Void)
c:objc(cs)LARightStore(im)saveRight:identifier:secret:completion:	c6eda7ef0a12e01e7e0fd77562899f95a10b6b3f8dfa7a6b700384dcd5113f90	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.method	saveRight(_:identifier:secret:)	LARightStore.saveRight(_:identifier:secret:)	func saveRight(_ right: LARight, identifier: String, secret: Data) async throws -> LAPersistedRight
c:objc(cs)LARightStore(im)saveRight:identifier:secret:completion:	59f63eef971eeb74e2ced4389fbdca817c653206b7706879ab07a7165c96a86a	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.method	saveRight(_:identifier:secret:completion:)	LARightStore.saveRight(_:identifier:secret:completion:)	func saveRight(_ right: LARight, identifier: String, secret: Data, completion handler: @escaping (LAPersistedRight?, (any Error)?) -> Void)
c:objc(cs)LASecret(im)loadDataWithCompletion:	79582db20327b5370b63b4fd8775296941cd9babc3d953b1b3c1cc74f7df1f74	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.method	loadData(completion:)	LASecret.loadData(completion:)	func loadData(completion handler: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)LASecret(im)loadDataWithCompletion:	b8e116e135acc3679f225c43db7b76a4bc011fa9d94df933e84645b81b72f857	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.property	rawData	LASecret.rawData	var rawData: Data { get async throws }
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@LAError	f185cdb09564d2578f21dcc279dd66e3cfc6fad55678f569cb1d010e46d65d42	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	1	swift.func.op	!=(_:_:)	LAError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@LAError	21b08db102192950aedae4596e86e7baadcaf5d0fbc5be53efed396d080e7e97	reference/symbol-graphs/LocalAuthentication.symbols.json	0	1	0	swift.func.op	!=(_:_:)	LAError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
