precise	status	evidence	notes
s:16CoreTransferable0B0PAAE8exported2as10Foundation4DataV22UniformTypeIdentifiers6UTTypeVSg_tYaKF::SYNTHESIZED::s:10Foundation4DataV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataTransferableExportImport	-
s:16CoreTransferable0B0PAAE8exported2as10Foundation4DataV22UniformTypeIdentifiers6UTTypeVSg_tYaKF::SYNTHESIZED::s:SS	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testStringTransferableExportImport	-
s:16CoreTransferable0B0PAAE8exported2as10Foundation4DataV22UniformTypeIdentifiers6UTTypeVSg_tYaKF::SYNTHESIZED::s:s5NeverO	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testNeverProtocolWitnessesExist	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testInitImportingFromFile	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:10Foundation16AttributedStringV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testAttributedStringTransferable	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:10Foundation3URLV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testURLTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:10Foundation4DataV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:SS	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testStringTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation3URLV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:s5NeverO	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testNeverProtocolWitnessesExist	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:10Foundation16AttributedStringV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testAttributedStringTransferable	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:10Foundation3URLV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testURLTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:10Foundation4DataV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:SS	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testStringTransferableExportImport	-
s:16CoreTransferable0B0PAAE9importing11contentTypex10Foundation4DataV_07UniformE11Identifiers6UTTypeVSgtYaKcfc::SYNTHESIZED::s:s5NeverO	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testNeverProtocolWitnessesExist	-
s:16CoreTransferable18DataRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataRepresentationRoundTrip	-
s:16CoreTransferable18DataRepresentationV11contentType9exporting9importingACyxG07UniformF11Identifiers6UTTypeV_10Foundation0C0VxYaYbKcxAMYaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataRepresentationRoundTrip	-
s:16CoreTransferable18DataRepresentationV19exportedContentType9exportingACyxG07UniformG11Identifiers6UTTypeV_10Foundation0C0VxYaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataRepresentationExportOnlyFailsClosed	-
s:16CoreTransferable18DataRepresentationV19importedContentType9importingACyxG07UniformG11Identifiers6UTTypeV_x10Foundation0C0VYaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataRepresentationImportOnlyFailsClosed	-
s:16CoreTransferable18DataRepresentationV4Bodya	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable18FileRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testFileRepresentationRoundTrip	-
s:16CoreTransferable18FileRepresentationV11contentType26shouldAttemptToOpenInPlace9exporting9importingACyxG07UniformF11Identifiers6UTTypeV_SbAA015SentTransferredC0VxYaYbKcxAA08ReceivedsC0VYaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testFileRepresentationRoundTrip	-
s:16CoreTransferable18FileRepresentationV19exportedContentType24shouldAllowToOpenInPlace9exportingACyxG07UniformG11Identifiers6UTTypeV_SbAA015SentTransferredC0VxYaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testFileRepresentationExportOnlyInit	-
s:16CoreTransferable18FileRepresentationV19importedContentType26shouldAttemptToOpenInPlace9importingACyxG07UniformG11Identifiers6UTTypeV_SbxAA019ReceivedTransferredC0VYaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testFileRepresentationImportOnly	-
s:16CoreTransferable18FileRepresentationV4Bodya	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable19ProxyRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyRepresentationRoundTrip	-
s:16CoreTransferable19ProxyRepresentationV4Bodya	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable19ProxyRepresentationV9exporting9importingACyxq_Gq_xYaYbKc_xq_YaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyRepresentationRoundTrip	-
s:16CoreTransferable19ProxyRepresentationV9exporting9importingACyxq_Gq_xYbKc_xq_YaYbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyRepresentationRoundTrip	-
s:16CoreTransferable19ProxyRepresentationV9exporting9importingACyxq_Gq_xYbKc_xq_YbKctcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyRepresentationRoundTrip	-
s:16CoreTransferable19ProxyRepresentationV9exportingACyxq_Gq_xYaYbKc_tcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyRepresentationExportOnly	-
s:16CoreTransferable19ProxyRepresentationV9exportingACyxq_Gq_xYbKc_tcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyRepresentationExportOnly	-
s:16CoreTransferable19ProxyRepresentationV9importingACyxq_Gxq_YaYbKc_tcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyThrowingOverloads	-
s:16CoreTransferable19ProxyRepresentationV9importingACyxq_Gxq_YbKc_tcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testProxyThrowingOverloads	-
s:16CoreTransferable19SentTransferredFileV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSentTransferredFileDefaults	-
s:16CoreTransferable19SentTransferredFileV022allowAccessingOriginalE0Sbvp	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSentTransferredFileDefaults	-
s:16CoreTransferable19SentTransferredFileV4file10Foundation3URLVvp	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSentTransferredFileDefaults	-
s:16CoreTransferable19SentTransferredFileV_022allowAccessingOriginalE0AC10Foundation3URLV_Sbtcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSentTransferredFileDefaults	-
s:16CoreTransferable21CodableRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testCodableRepresentationJSONRoundTrip	-
s:16CoreTransferable21CodableRepresentationV3for11contentType7encoder7decoderACyxq_q0_Gxm_07UniformG11Identifiers6UTTypeVq_q0_tcfc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testCodableRepresentationJSONRoundTrip	-
s:16CoreTransferable21CodableRepresentationV3for11contentTypeACyx10Foundation11JSONEncoderCAF11JSONDecoderCGxm_07UniformG11Identifiers6UTTypeVtcAHRs_AJRs0_rlufc	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testCodableRepresentationJSONRoundTrip	-
s:16CoreTransferable21CodableRepresentationV4Bodya	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable22TransferRepresentationP	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testDataRepresentationRoundTrip	-
s:16CoreTransferable22TransferRepresentationP4BodyQa	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable22TransferRepresentationP4ItemQa	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable22TransferRepresentationP4body4BodyQzvp	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testRepresentationAssociatedTypesAndBody	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testVisibilityModifierFilters	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF::SYNTHESIZED::s:16CoreTransferable18DataRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testVisibilityModifierFilters	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF::SYNTHESIZED::s:16CoreTransferable18FileRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF::SYNTHESIZED::s:16CoreTransferable19ProxyRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF::SYNTHESIZED::s:16CoreTransferable21CodableRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF::SYNTHESIZED::s:16CoreTransferable27TupleTransferRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE10visibilityyQrAA0cD10VisibilityVF::SYNTHESIZED::s:s5NeverO	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testNeverProtocolWitnessesExist	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSuggestedFileNameAndExportingCondition	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF::SYNTHESIZED::s:16CoreTransferable18DataRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSuggestedFileNameAndExportingCondition	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF::SYNTHESIZED::s:16CoreTransferable18FileRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF::SYNTHESIZED::s:16CoreTransferable19ProxyRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF::SYNTHESIZED::s:16CoreTransferable21CodableRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF::SYNTHESIZED::s:16CoreTransferable27TupleTransferRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSF::SYNTHESIZED::s:s5NeverO	declared	source:full/coretransferable/CoreTransferableModifiers.swift#suggestedFileName	Declaration compiles on Linux; Apple runtime behavior is unobserved.
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSSg4ItemQzYbcF	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSuggestedFileNameClosure	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSSg4ItemQzYbcF::SYNTHESIZED::s:16CoreTransferable18DataRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableTests.swift#testSuggestedFileNameAndExportingCondition	-
s:16CoreTransferable22TransferRepresentationPAAE17suggestedFileNameyQrSSSg4ItemQzYbcF::SYNTHESIZED::s:16CoreTransferable18FileRepresentationV	implemented	test:full/coretransferable/tests/agent/CoreTransferableDepthTests.swift#testModifiersOnFileProxyCodableAndTuple	-
