precise	status	evidence	notes
s:8GameSave0aB15SyncedDirectoryC20triggerPendingUploadSbyYaF	declared	source:full/gamesave/GameSaveSyncedDirectory.swift#triggerPendingUpload	Async overlay of the fail-closed false return; completion-handler path is tested.
s:8GameSave0aB15SyncedDirectoryC2IDa	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryTests.swift#testSyncedDirectoryIDTypealias	typealias ID = String.
s:8GameSave0aB15SyncedDirectoryC2eeoiySbAC_ACtFZ	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryTests.swift#testSyncedDirectoryEquality	Equality by container id.
s:8GameSave0aB15SyncedDirectoryC2idSSvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryTests.swift#testSyncedDirectoryId	Container identifier identity.
s:8GameSave0aB15SyncedDirectoryC5StateO	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateType	Documented directory state machine enum.
s:8GameSave0aB15SyncedDirectoryC5StateO10conflictedyAESayAC7VersionCG_tcAEmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateConflicted	Associated [Version] payload.
s:8GameSave0aB15SyncedDirectoryC5StateO11descriptionSSvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateDescription	CustomStringConvertible case-name format.
s:8GameSave0aB15SyncedDirectoryC5StateO5erroryAEs5Error_pcAEmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateError	Associated Error payload.
s:8GameSave0aB15SyncedDirectoryC5StateO5localyAE10Foundation3URLVcAEmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateLocal	Associated local URL payload.
s:8GameSave0aB15SyncedDirectoryC5StateO5readyyAE10Foundation3URLVcAEmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateReady	Associated ready URL payload.
s:8GameSave0aB15SyncedDirectoryC5StateO6closedyA2EmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateClosed	Closed case.
s:8GameSave0aB15SyncedDirectoryC5StateO7offlineyAE10Foundation3URLVcAEmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateOffline	Associated offline URL payload.
s:8GameSave0aB15SyncedDirectoryC5StateO7syncingyA2EmF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryStateTests.swift#testStateSyncing	Syncing case.
s:8GameSave0aB15SyncedDirectoryC5closeyyF	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryTests.swift#testSyncedDirectoryClose	Transitions to .closed.
s:8GameSave0aB15SyncedDirectoryC5stateAC5StateOvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryTests.swift#testSyncedDirectoryState	Current overlay state including host-injected cases.
s:8GameSave0aB15SyncedDirectoryC7VersionC	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionType	Conflict/local version object.
s:8GameSave0aB15SyncedDirectoryC7VersionC11descriptionSSvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionDescription	CustomStringConvertible debug-style string.
s:8GameSave0aB15SyncedDirectoryC7VersionC12modifiedDate10Foundation0G0Vvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionModifiedDate	Get/set stored date.
s:8GameSave0aB15SyncedDirectoryC7VersionC29localizedNameOfSavingComputerSSvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionLocalizedNameOfSavingComputer	Stored device name.
s:8GameSave0aB15SyncedDirectoryC7VersionC2IDa	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionIDTypealias	typealias ID = URL.
s:8GameSave0aB15SyncedDirectoryC7VersionC2id10Foundation3URLVvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionId	Identifiable id equals url.
s:8GameSave0aB15SyncedDirectoryC7VersionC3url10Foundation3URLVvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionURL	Version directory URL.
s:8GameSave0aB15SyncedDirectoryC7VersionC7isLocalSbvp	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryVersionTests.swift#testVersionIsLocal	Local versus non-local flag.
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@GSSyncState	implemented	test:full/gamesave/tests/agent/GSSyncStateTests.swift#testGSSyncStateInequality	Synthesized Equatable.!=
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:8GameSave0aB15SyncedDirectoryC	implemented	test:full/gamesave/tests/agent/GameSaveSyncedDirectoryTests.swift#testSyncedDirectoryInequality	Synthesized Equatable.!= from custom ==.
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@GSSyncState	implemented	test:full/gamesave/tests/agent/GSSyncStateTests.swift#testGSSyncStateHashValue	Synthesized Hashable.hashValue
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@GSSyncState	implemented	test:full/gamesave/tests/agent/GSSyncStateTests.swift#testGSSyncStateHashInto	Synthesized Hashable.hash(into:)
s:So11GSSyncStateV8rawValueABSgSi_tcfc	implemented	test:full/gamesave/tests/agent/GSSyncStateTests.swift#testGSSyncStateInitRawValue	Failable init?(rawValue: Int)
