precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)ICCameraFile(im)requestThumbnailDataWithOptions:completion:	0ba97a3035723bb08dcab0a03a1285a4dbedb0e3adab06566f6104827f4464d8	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	requestThumbnailData(options:)	ICCameraFile.requestThumbnailData(options:)	func requestThumbnailData(options: [ICCameraItemThumbnailOption : Any]? = nil) async throws -> Data
c:objc(cs)ICCameraFile(im)requestThumbnailDataWithOptions:completion:	2a437001aab9ec27eaf8ffdb679f36f038f7700a7be2e144b755a5577f34052d	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	requestThumbnailData(options:completion:)	ICCameraFile.requestThumbnailData(options:completion:)	func requestThumbnailData(options: [ICCameraItemThumbnailOption : Any]? = nil, completion: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)ICDevice(im)requestCloseSessionWithOptions:completion:	10d0ef3a400c6645543d3511341157b67d4c7668c88cc65d7ff6f208dbb5a056	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	requestCloseSession(options:)	ICDevice.requestCloseSession(options:)	func requestCloseSession(options: [ICSessionOptions : Any]? = nil) async throws
c:objc(cs)ICDevice(im)requestCloseSessionWithOptions:completion:	ca7ecd8e20b3a9838f9ef4a11787e113ca6484f1db10740daa0f972dffcb762b	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	requestCloseSession(options:completion:)	ICDevice.requestCloseSession(options:completion:)	func requestCloseSession(options: [ICSessionOptions : Any]? = nil, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)ICDevice(im)requestEjectWithCompletion:	817b77556bee1a7e891fa4d4bebf37ffb159495a824c4e6b04efd8fbac080cbc	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	requestEject(completion:)	ICDevice.requestEject(completion:)	func requestEject(completion: @escaping ((any Error)?) -> Void)
c:objc(cs)ICDevice(im)requestEjectWithCompletion:	9569d9c2ddd6fbb9cf5ace14cafcebf6be5776413c46c7b216a1518b5f2be078	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	requestEject()	ICDevice.requestEject()	func requestEject() async throws
c:objc(cs)ICDevice(im)requestOpenSessionWithOptions:completion:	86b7e9861311aa129eb6abc771e0769ed1715f2b40288862571d842f594126c7	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	requestOpenSession(options:)	ICDevice.requestOpenSession(options:)	func requestOpenSession(options: [ICSessionOptions : Any]? = nil) async throws
c:objc(cs)ICDevice(im)requestOpenSessionWithOptions:completion:	86c5cb664fccbbe55855f20c32cb0e1f4b874b8643c06f2f4bcca03758b9f419	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	requestOpenSession(options:completion:)	ICDevice.requestOpenSession(options:completion:)	func requestOpenSession(options: [ICSessionOptions : Any]? = nil, completion: @escaping ((any Error)?) -> Void)
c:objc(cs)ICDeviceBrowser(im)requestContentsAuthorizationWithCompletion:	6ec3f017b189deb3ed8b4dec90cc1f2fc8df50b5d2fc13a13ef6e3c85db74d50	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	requestContentsAuthorization(completion:)	ICDeviceBrowser.requestContentsAuthorization(completion:)	func requestContentsAuthorization(completion: @escaping (ICAuthorizationStatus) -> Void)
c:objc(cs)ICDeviceBrowser(im)requestContentsAuthorizationWithCompletion:	abc44d82e17fb712127d191da5d8c38ff1c3e96c209908b2b7731c7894e23c40	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	requestContentsAuthorization()	ICDeviceBrowser.requestContentsAuthorization()	func requestContentsAuthorization() async -> ICAuthorizationStatus
c:objc(cs)ICDeviceBrowser(im)requestControlAuthorizationWithCompletion:	0802575a96a7b7d7459dc2e0a899f15495f7b31d1b0ff009c91a637fe22a5500	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	requestControlAuthorization(completion:)	ICDeviceBrowser.requestControlAuthorization(completion:)	func requestControlAuthorization(completion: @escaping (ICAuthorizationStatus) -> Void)
c:objc(cs)ICDeviceBrowser(im)requestControlAuthorizationWithCompletion:	5c9b59132252042c95f604f54b9bdc90356c017f96e56ddb7655e8ca01aaacaf	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	requestControlAuthorization()	ICDeviceBrowser.requestControlAuthorization()	func requestControlAuthorization() async -> ICAuthorizationStatus
c:objc(cs)ICDeviceBrowser(im)resetContentsAuthorizationWithCompletion:	6256264708cdffb46fd783bfcec67adfe0115a2d7bc918c37672c9754f85a113	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	resetContentsAuthorization(completion:)	ICDeviceBrowser.resetContentsAuthorization(completion:)	func resetContentsAuthorization(completion: @escaping (ICAuthorizationStatus) -> Void)
c:objc(cs)ICDeviceBrowser(im)resetContentsAuthorizationWithCompletion:	2efc5800231b56820c7414fee0ca0dbe02db39e0c56c62cdd30daed56abe18f0	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	resetContentsAuthorization()	ICDeviceBrowser.resetContentsAuthorization()	func resetContentsAuthorization() async -> ICAuthorizationStatus
c:objc(cs)ICDeviceBrowser(im)resetControlAuthorizationWithCompletion:	112f370cc0ae1faa18800a46a30a1782245c33318028edaa8d66dadc358dfce6	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.method	resetControlAuthorization(completion:)	ICDeviceBrowser.resetControlAuthorization(completion:)	func resetControlAuthorization(completion: @escaping (ICAuthorizationStatus) -> Void)
c:objc(cs)ICDeviceBrowser(im)resetControlAuthorizationWithCompletion:	583cdc84cdd1a72c430e0e26e0bb689549427ea9406b5ebe901288947947365f	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.method	resetControlAuthorization()	ICDeviceBrowser.resetControlAuthorization()	func resetControlAuthorization() async -> ICAuthorizationStatus
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICLegacyReturnCode	9132b38fefa113b9b2812ef3ff0c68b744d3be3a36951641579e64666a3275c3	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICLegacyReturn.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICLegacyReturnCode	f89b0bf7ee71f3be17f1b600f38a1de8c80da461ca7ae5426504be97a13e71c7	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICLegacyReturn.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnCode	29337d62c18aacc7014a046b5147ccca6dbdc5bb1b33ad08db5f188389e9587d	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturn.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnCode	31eb7c3553404bddb706ea2fd27e31148f3c4f6bac436485e48c825ce55d3aeb	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturn.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnConnectionErrorCode	47bd40e5284c755d311783ffb5638f15250efda723cdac37f1673b75f1775306	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturnConnectionError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnConnectionErrorCode	43e01d630d7c3b141d69618c86f7b95747776f66d1b84f7f0a62bab370293471	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturnConnectionError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnDownloadErrorCode	813c92a7555205ea5eaf8d3924b9331797d2de8fd16ab3f7d3e53d5a6c8711d4	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturnDownloadError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnDownloadErrorCode	261b93c8f3ebfc633be3e8d429deeb6ea0ac4fa105accf73d9d0d8dd1623286c	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturnDownloadError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnMetadataErrorCode	d4d18b7bb07ee19ed8aed7c0770e1b884de9bf6627a5e15fb43d280990f5bd95	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturnMetadataError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnMetadataErrorCode	69caa8b54f7119bc9d3cd075fcad2aee00ba48f44a322e07fff484db7f6e583c	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturnMetadataError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnObjectErrorCode	b1f8decea14f52a0f4b6f4a14691c65e7873b2dbcdd18d14d0b9d639dbaf04b0	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturnObjectError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnObjectErrorCode	52f0d12362a09bd99682dd9246c7f92342d4df22378da7698e3b80c7f8287927	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturnObjectError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnPTPDeviceErrorCode	e90a0883407aabca94c724fd424b0b926fd27672cbcb7c1537886ba8c4142e2e	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturnPTPDeviceError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnPTPDeviceErrorCode	78837464d9d035f02764efbd7871aa5fa743048212fc114e90bee96efa0dfde5	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturnPTPDeviceError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnThumbnailErrorCode	17afcf6434e6392bdaa223eea9a4f717fb9240de24be460794d0bb4dd6164992	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	1	swift.func.op	!=(_:_:)	ICReturnThumbnailError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@ICReturnThumbnailErrorCode	b45ec22b0945da7833232c1708af8bfc6af64018ca83b0b4e736f4b525abcb29	reference/symbol-graphs/ImageCaptureCore.symbols.json	0	1	0	swift.func.op	!=(_:_:)	ICReturnThumbnailError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
