c:@E@HKCategoryValueAppleWalkingSteadinessEvent@HKCategoryValueAppleWalkingSteadinessEventRepeatVeryLow	swift.enum.case	HKCategoryValueAppleWalkingSteadinessEvent.repeatVeryLow	HKCategoryValueAppleWalkingSteadinessEvent.repeatVeryLow	case repeatVeryLow
c:@E@HKCategoryValueAudioExposureEvent	swift.enum	HKCategoryValueAudioExposureEvent	HKCategoryValueAudioExposureEvent	enum HKCategoryValueAudioExposureEvent
c:@E@HKCategoryValueAudioExposureEvent@HKCategoryValueAudioExposureEventLoudEnvironment	swift.enum.case	HKCategoryValueAudioExposureEvent.loudEnvironment	HKCategoryValueAudioExposureEvent.loudEnvironment	case loudEnvironment
c:@E@HKCategoryValueCervicalMucusQuality	swift.enum	HKCategoryValueCervicalMucusQuality	HKCategoryValueCervicalMucusQuality	enum HKCategoryValueCervicalMucusQuality
c:@E@HKCategoryValueCervicalMucusQuality@HKCategoryValueCervicalMucusQualityCreamy	swift.enum.case	HKCategoryValueCervicalMucusQuality.creamy	HKCategoryValueCervicalMucusQuality.creamy	case creamy
c:@E@HKCategoryValueCervicalMucusQuality@HKCategoryValueCervicalMucusQualityDry	swift.enum.case	HKCategoryValueCervicalMucusQuality.dry	HKCategoryValueCervicalMucusQuality.dry	case dry
c:@E@HKCategoryValueCervicalMucusQuality@HKCategoryValueCervicalMucusQualityEggWhite	swift.enum.case	HKCategoryValueCervicalMucusQuality.eggWhite	HKCategoryValueCervicalMucusQuality.eggWhite	case eggWhite
c:@E@HKCategoryValueCervicalMucusQuality@HKCategoryValueCervicalMucusQualitySticky	swift.enum.case	HKCategoryValueCervicalMucusQuality.sticky	HKCategoryValueCervicalMucusQuality.sticky	case sticky
c:@E@HKCategoryValueCervicalMucusQuality@HKCategoryValueCervicalMucusQualityWatery	swift.enum.case	HKCategoryValueCervicalMucusQuality.watery	HKCategoryValueCervicalMucusQuality.watery	case watery
c:@E@HKCategoryValueContraceptive	swift.enum	HKCategoryValueContraceptive	HKCategoryValueContraceptive	enum HKCategoryValueContraceptive
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptiveImplant	swift.enum.case	HKCategoryValueContraceptive.implant	HKCategoryValueContraceptive.implant	case implant
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptiveInjection	swift.enum.case	HKCategoryValueContraceptive.injection	HKCategoryValueContraceptive.injection	case injection
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptiveIntrauterineDevice	swift.enum.case	HKCategoryValueContraceptive.intrauterineDevice	HKCategoryValueContraceptive.intrauterineDevice	case intrauterineDevice
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptiveIntravaginalRing	swift.enum.case	HKCategoryValueContraceptive.intravaginalRing	HKCategoryValueContraceptive.intravaginalRing	case intravaginalRing
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptiveOral	swift.enum.case	HKCategoryValueContraceptive.oral	HKCategoryValueContraceptive.oral	case oral
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptivePatch	swift.enum.case	HKCategoryValueContraceptive.patch	HKCategoryValueContraceptive.patch	case patch
c:@E@HKCategoryValueContraceptive@HKCategoryValueContraceptiveUnspecified	swift.enum.case	HKCategoryValueContraceptive.unspecified	HKCategoryValueContraceptive.unspecified	case unspecified
c:@E@HKCategoryValueEnvironmentalAudioExposureEvent	swift.enum	HKCategoryValueEnvironmentalAudioExposureEvent	HKCategoryValueEnvironmentalAudioExposureEvent	enum HKCategoryValueEnvironmentalAudioExposureEvent
c:@E@HKCategoryValueEnvironmentalAudioExposureEvent@HKCategoryValueEnvironmentalAudioExposureEventMomentaryLimit	swift.enum.case	HKCategoryValueEnvironmentalAudioExposureEvent.momentaryLimit	HKCategoryValueEnvironmentalAudioExposureEvent.momentaryLimit	case momentaryLimit
c:@E@HKCategoryValueHeadphoneAudioExposureEvent	swift.enum	HKCategoryValueHeadphoneAudioExposureEvent	HKCategoryValueHeadphoneAudioExposureEvent	enum HKCategoryValueHeadphoneAudioExposureEvent
c:@E@HKCategoryValueHeadphoneAudioExposureEvent@HKCategoryValueHeadphoneAudioExposureEventSevenDayLimit	swift.enum.case	HKCategoryValueHeadphoneAudioExposureEvent.sevenDayLimit	HKCategoryValueHeadphoneAudioExposureEvent.sevenDayLimit	case sevenDayLimit
c:@E@HKCategoryValueLowCardioFitnessEvent	swift.enum	HKCategoryValueLowCardioFitnessEvent	HKCategoryValueLowCardioFitnessEvent	enum HKCategoryValueLowCardioFitnessEvent
c:@E@HKCategoryValueLowCardioFitnessEvent@HKCategoryValueLowCardioFitnessEventLowFitness	swift.enum.case	HKCategoryValueLowCardioFitnessEvent.lowFitness	HKCategoryValueLowCardioFitnessEvent.lowFitness	case lowFitness
c:@E@HKCategoryValueMenstrualFlow	swift.enum	HKCategoryValueMenstrualFlow	HKCategoryValueMenstrualFlow	enum HKCategoryValueMenstrualFlow
c:@E@HKCategoryValueMenstrualFlow@HKCategoryValueMenstrualFlowHeavy	swift.enum.case	HKCategoryValueMenstrualFlow.heavy	HKCategoryValueMenstrualFlow.heavy	case heavy
c:@E@HKCategoryValueMenstrualFlow@HKCategoryValueMenstrualFlowLight	swift.enum.case	HKCategoryValueMenstrualFlow.light	HKCategoryValueMenstrualFlow.light	case light
c:@E@HKCategoryValueMenstrualFlow@HKCategoryValueMenstrualFlowMedium	swift.enum.case	HKCategoryValueMenstrualFlow.medium	HKCategoryValueMenstrualFlow.medium	case medium
c:@E@HKCategoryValueMenstrualFlow@HKCategoryValueMenstrualFlowNone	swift.enum.case	HKCategoryValueMenstrualFlow.none	HKCategoryValueMenstrualFlow.none	case none
c:@E@HKCategoryValueMenstrualFlow@HKCategoryValueMenstrualFlowUnspecified	swift.enum.case	HKCategoryValueMenstrualFlow.unspecified	HKCategoryValueMenstrualFlow.unspecified	case unspecified
c:@E@HKCategoryValueOvulationTestResult	swift.enum	HKCategoryValueOvulationTestResult	HKCategoryValueOvulationTestResult	enum HKCategoryValueOvulationTestResult
c:@E@HKCategoryValueOvulationTestResult@HKCategoryValueOvulationTestResultEstrogenSurge	swift.enum.case	HKCategoryValueOvulationTestResult.estrogenSurge	HKCategoryValueOvulationTestResult.estrogenSurge	case estrogenSurge
c:@E@HKCategoryValueOvulationTestResult@HKCategoryValueOvulationTestResultIndeterminate	swift.enum.case	HKCategoryValueOvulationTestResult.indeterminate	HKCategoryValueOvulationTestResult.indeterminate	case indeterminate
c:@E@HKCategoryValueOvulationTestResult@HKCategoryValueOvulationTestResultLuteinizingHormoneSurge	swift.enum.case	HKCategoryValueOvulationTestResult.luteinizingHormoneSurge	HKCategoryValueOvulationTestResult.luteinizingHormoneSurge	case luteinizingHormoneSurge
c:@E@HKCategoryValueOvulationTestResult@HKCategoryValueOvulationTestResultNegative	swift.enum.case	HKCategoryValueOvulationTestResult.negative	HKCategoryValueOvulationTestResult.negative	case negative
c:@E@HKCategoryValueOvulationTestResult@HKCategoryValueOvulationTestResultPositive	swift.type.property	positive	HKCategoryValueOvulationTestResult.positive	static var positive: HKCategoryValueOvulationTestResult { get }
c:@E@HKCategoryValuePregnancyTestResult	swift.enum	HKCategoryValuePregnancyTestResult	HKCategoryValuePregnancyTestResult	enum HKCategoryValuePregnancyTestResult
c:@E@HKCategoryValuePregnancyTestResult@HKCategoryValuePregnancyTestResultIndeterminate	swift.enum.case	HKCategoryValuePregnancyTestResult.indeterminate	HKCategoryValuePregnancyTestResult.indeterminate	case indeterminate
c:@E@HKCategoryValuePregnancyTestResult@HKCategoryValuePregnancyTestResultNegative	swift.enum.case	HKCategoryValuePregnancyTestResult.negative	HKCategoryValuePregnancyTestResult.negative	case negative
c:@E@HKCategoryValuePregnancyTestResult@HKCategoryValuePregnancyTestResultPositive	swift.enum.case	HKCategoryValuePregnancyTestResult.positive	HKCategoryValuePregnancyTestResult.positive	case positive
c:@E@HKCategoryValuePresence	swift.enum	HKCategoryValuePresence	HKCategoryValuePresence	enum HKCategoryValuePresence
c:@E@HKCategoryValuePresence@HKCategoryValuePresenceNotPresent	swift.enum.case	HKCategoryValuePresence.notPresent	HKCategoryValuePresence.notPresent	case notPresent
c:@E@HKCategoryValuePresence@HKCategoryValuePresencePresent	swift.enum.case	HKCategoryValuePresence.present	HKCategoryValuePresence.present	case present
c:@E@HKCategoryValueProgesteroneTestResult	swift.enum	HKCategoryValueProgesteroneTestResult	HKCategoryValueProgesteroneTestResult	enum HKCategoryValueProgesteroneTestResult
c:@E@HKCategoryValueProgesteroneTestResult@HKCategoryValueProgesteroneTestResultIndeterminate	swift.enum.case	HKCategoryValueProgesteroneTestResult.indeterminate	HKCategoryValueProgesteroneTestResult.indeterminate	case indeterminate
c:@E@HKCategoryValueProgesteroneTestResult@HKCategoryValueProgesteroneTestResultNegative	swift.enum.case	HKCategoryValueProgesteroneTestResult.negative	HKCategoryValueProgesteroneTestResult.negative	case negative
c:@E@HKCategoryValueProgesteroneTestResult@HKCategoryValueProgesteroneTestResultPositive	swift.enum.case	HKCategoryValueProgesteroneTestResult.positive	HKCategoryValueProgesteroneTestResult.positive	case positive
c:@E@HKCategoryValueSeverity	swift.enum	HKCategoryValueSeverity	HKCategoryValueSeverity	enum HKCategoryValueSeverity
c:@E@HKCategoryValueSeverity@HKCategoryValueSeverityMild	swift.enum.case	HKCategoryValueSeverity.mild	HKCategoryValueSeverity.mild	case mild
c:@E@HKCategoryValueSeverity@HKCategoryValueSeverityModerate	swift.enum.case	HKCategoryValueSeverity.moderate	HKCategoryValueSeverity.moderate	case moderate
c:@E@HKCategoryValueSeverity@HKCategoryValueSeverityNotPresent	swift.enum.case	HKCategoryValueSeverity.notPresent	HKCategoryValueSeverity.notPresent	case notPresent
c:@E@HKCategoryValueSeverity@HKCategoryValueSeveritySevere	swift.enum.case	HKCategoryValueSeverity.severe	HKCategoryValueSeverity.severe	case severe
c:@E@HKCategoryValueSeverity@HKCategoryValueSeverityUnspecified	swift.enum.case	HKCategoryValueSeverity.unspecified	HKCategoryValueSeverity.unspecified	case unspecified
c:@E@HKCategoryValueSleepAnalysis	swift.enum	HKCategoryValueSleepAnalysis	HKCategoryValueSleepAnalysis	enum HKCategoryValueSleepAnalysis
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisAsleep	swift.type.property	asleep	HKCategoryValueSleepAnalysis.asleep	static var asleep: HKCategoryValueSleepAnalysis { get }
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisAsleepCore	swift.enum.case	HKCategoryValueSleepAnalysis.asleepCore	HKCategoryValueSleepAnalysis.asleepCore	case asleepCore
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisAsleepDeep	swift.enum.case	HKCategoryValueSleepAnalysis.asleepDeep	HKCategoryValueSleepAnalysis.asleepDeep	case asleepDeep
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisAsleepREM	swift.enum.case	HKCategoryValueSleepAnalysis.asleepREM	HKCategoryValueSleepAnalysis.asleepREM	case asleepREM
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisAsleepUnspecified	swift.enum.case	HKCategoryValueSleepAnalysis.asleepUnspecified	HKCategoryValueSleepAnalysis.asleepUnspecified	case asleepUnspecified
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisAwake	swift.enum.case	HKCategoryValueSleepAnalysis.awake	HKCategoryValueSleepAnalysis.awake	case awake
c:@E@HKCategoryValueSleepAnalysis@HKCategoryValueSleepAnalysisInBed	swift.enum.case	HKCategoryValueSleepAnalysis.inBed	HKCategoryValueSleepAnalysis.inBed	case inBed
c:@E@HKCategoryValueVaginalBleeding	swift.enum	HKCategoryValueVaginalBleeding	HKCategoryValueVaginalBleeding	enum HKCategoryValueVaginalBleeding
c:@E@HKCategoryValueVaginalBleeding@HKCategoryValueVaginalBleedingHeavy	swift.enum.case	HKCategoryValueVaginalBleeding.heavy	HKCategoryValueVaginalBleeding.heavy	case heavy
c:@E@HKCategoryValueVaginalBleeding@HKCategoryValueVaginalBleedingLight	swift.enum.case	HKCategoryValueVaginalBleeding.light	HKCategoryValueVaginalBleeding.light	case light
c:@E@HKCategoryValueVaginalBleeding@HKCategoryValueVaginalBleedingMedium	swift.enum.case	HKCategoryValueVaginalBleeding.medium	HKCategoryValueVaginalBleeding.medium	case medium
c:@E@HKCategoryValueVaginalBleeding@HKCategoryValueVaginalBleedingNone	swift.enum.case	HKCategoryValueVaginalBleeding.none	HKCategoryValueVaginalBleeding.none	case none
c:@E@HKCategoryValueVaginalBleeding@HKCategoryValueVaginalBleedingUnspecified	swift.enum.case	HKCategoryValueVaginalBleeding.unspecified	HKCategoryValueVaginalBleeding.unspecified	case unspecified
c:@E@HKCyclingFunctionalThresholdPowerTestType	swift.enum	HKCyclingFunctionalThresholdPowerTestType	HKCyclingFunctionalThresholdPowerTestType	enum HKCyclingFunctionalThresholdPowerTestType
c:@E@HKCyclingFunctionalThresholdPowerTestType@HKCyclingFunctionalThresholdPowerTestTypeMaxExercise20Minute	swift.enum.case	HKCyclingFunctionalThresholdPowerTestType.maxExercise20Minute	HKCyclingFunctionalThresholdPowerTestType.maxExercise20Minute	case maxExercise20Minute
c:@E@HKCyclingFunctionalThresholdPowerTestType@HKCyclingFunctionalThresholdPowerTestTypeMaxExercise60Minute	swift.enum.case	HKCyclingFunctionalThresholdPowerTestType.maxExercise60Minute	HKCyclingFunctionalThresholdPowerTestType.maxExercise60Minute	case maxExercise60Minute
c:@E@HKCyclingFunctionalThresholdPowerTestType@HKCyclingFunctionalThresholdPowerTestTypePredictionExercise	swift.enum.case	HKCyclingFunctionalThresholdPowerTestType.predictionExercise	HKCyclingFunctionalThresholdPowerTestType.predictionExercise	case predictionExercise
c:@E@HKCyclingFunctionalThresholdPowerTestType@HKCyclingFunctionalThresholdPowerTestTypeRampTest	swift.enum.case	HKCyclingFunctionalThresholdPowerTestType.rampTest	HKCyclingFunctionalThresholdPowerTestType.rampTest	case rampTest
c:@E@HKDevicePlacementSide	swift.enum	HKDevicePlacementSide	HKDevicePlacementSide	enum HKDevicePlacementSide
c:@E@HKDevicePlacementSide@HKDevicePlacementSideCentral	swift.enum.case	HKDevicePlacementSide.central	HKDevicePlacementSide.central	case central
c:@E@HKDevicePlacementSide@HKDevicePlacementSideLeft	swift.enum.case	HKDevicePlacementSide.left	HKDevicePlacementSide.left	case left
c:@E@HKDevicePlacementSide@HKDevicePlacementSideRight	swift.enum.case	HKDevicePlacementSide.right	HKDevicePlacementSide.right	case right
c:@E@HKDevicePlacementSide@HKDevicePlacementSideUnknown	swift.enum.case	HKDevicePlacementSide.unknown	HKDevicePlacementSide.unknown	case unknown
c:@E@HKElectrocardiogramClassification	swift.enum	HKElectrocardiogram.Classification	HKElectrocardiogram.Classification	enum Classification
c:@E@HKElectrocardiogramClassification@HKElectrocardiogramClassificationAtrialFibrillation	swift.enum.case	HKElectrocardiogram.Classification.atrialFibrillation	HKElectrocardiogram.Classification.atrialFibrillation	case atrialFibrillation
c:@E@HKElectrocardiogramClassification@HKElectrocardiogramClassificationInconclusiveHighHeartRate	swift.enum.case	HKElectrocardiogram.Classification.inconclusiveHighHeartRate	HKElectrocardiogram.Classification.inconclusiveHighHeartRate	case inconclusiveHighHeartRate
c:@E@HKElectrocardiogramClassification@HKElectrocardiogramClassificationInconclusiveLowHeartRate	swift.enum.case	HKElectrocardiogram.Classification.inconclusiveLowHeartRate	HKElectrocardiogram.Classification.inconclusiveLowHeartRate	case inconclusiveLowHeartRate
