precise	status	evidence	notes
c:objc(cs)AEAssessmentApplication(im)initWithBundleIdentifier:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentApplicationTests.swift#testApplicationInit	stores bundle id
c:objc(cs)AEAssessmentApplication(py)bundleIdentifier	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentApplicationTests.swift#testApplicationBundleIdentifier	read-only stored id
c:objc(cs)AEAssessmentConfiguration	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testConfigurationType	NSObject subclass
c:objc(cs)AEAssessmentConfiguration(im)removeApplication:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testRemoveApplication	remove by bundle id
c:objc(cs)AEAssessmentConfiguration(im)setConfiguration:forApplication:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testSetConfigurationForApplication	snapshot store
c:objc(cs)AEAssessmentConfiguration(py)allowsAccessibilityLiveCaptions	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsAccessibilityLiveCaptions	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsAccessibilityReader	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsAccessibilityReader	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsAccessibilitySpeech	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsAccessibilitySpeech	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsAccessibilityTypingFeedback	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsAccessibilityTypingFeedback	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsActivityContinuation	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsActivityContinuation	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsContinuousPathKeyboard	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsContinuousPathKeyboard	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsDictation	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsDictation	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsKeyboardShortcuts	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsKeyboardShortcuts	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsPasswordAutoFill	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsPasswordAutoFill	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsPredictiveKeyboard	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsPredictiveKeyboard	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)allowsSpellCheck	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testAllowsSpellCheck	process-local flag
c:objc(cs)AEAssessmentConfiguration(py)autocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testConfigurationAutocorrectMode	process-local option set
c:objc(cs)AEAssessmentConfiguration(py)configurationsByApplication	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testConfigurationsByApplicationEmpty	empty snapshot
c:objc(cs)AEAssessmentConfiguration(py)mainParticipantConfiguration	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentConfigurationTests.swift#testMainParticipantConfiguration	strong stored instance
c:objc(cs)AEAssessmentParticipantConfiguration	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentParticipantConfigurationTests.swift#testParticipantType	NSObject subclass
c:objc(cs)AEAssessmentParticipantConfiguration(cm)new	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentParticipantConfigurationTests.swift#testParticipantNew	class new()
c:objc(cs)AEAssessmentParticipantConfiguration(im)init	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentParticipantConfigurationTests.swift#testParticipantInit	linux defaults
c:objc(cs)AEAssessmentParticipantConfiguration(py)allowsNetworkAccess	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentParticipantConfigurationTests.swift#testParticipantAllowsNetworkAccess	process-local flag
c:objc(cs)AEAssessmentParticipantConfiguration(py)configurationInfo	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentParticipantConfigurationTests.swift#testParticipantConfigurationInfo	process-local dictionary
c:objc(cs)AEAssessmentParticipantConfiguration(py)required	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentParticipantConfigurationTests.swift#testParticipantIsRequired	process-local flag
c:objc(cs)AEAssessmentSession	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionType	NSObject subclass
c:objc(cs)AEAssessmentSession(cpy)supportsConfigurationUpdates	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSupportsConfigurationUpdates	linux false
c:objc(cs)AEAssessmentSession(cpy)supportsMultipleParticipants	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSupportsMultipleParticipants	linux false
c:objc(cs)AEAssessmentSession(im)begin	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionBeginFailClosed	unsupportedPlatform
c:objc(cs)AEAssessmentSession(im)end	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionEndNoOp	inactive no-op
c:objc(cs)AEAssessmentSession(im)initWithConfiguration:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionInit	copies configuration
c:objc(cs)AEAssessmentSession(im)updateToConfiguration:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionUpdateFailClosed	configurationUpdatesNotSupported
c:objc(cs)AEAssessmentSession(py)active	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionIsActive	never active
c:objc(cs)AEAssessmentSession(py)configuration	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionConfiguration	NSCopying snapshot
c:objc(cs)AEAssessmentSession(py)delegate	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testSessionDelegate	weak optional
c:objc(pl)AEAssessmentSessionDelegate	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testDelegateProtocol	NSObjectProtocol
c:objc(pl)AEAssessmentSessionDelegate(im)assessmentSession:failedToBeginWithError:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testAssessmentSessionFailedToBegin	sync fail-closed
c:objc(pl)AEAssessmentSessionDelegate(im)assessmentSession:failedToUpdateToConfiguration:error:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testAssessmentSessionFailedToUpdate	sync fail-closed
c:objc(pl)AEAssessmentSessionDelegate(im)assessmentSession:wasInterruptedWithError:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testAssessmentSessionWasInterrupted	never interrupted
c:objc(pl)AEAssessmentSessionDelegate(im)assessmentSessionDidBegin:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testAssessmentSessionDidBegin	never begins
c:objc(pl)AEAssessmentSessionDelegate(im)assessmentSessionDidEnd:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testAssessmentSessionDidEnd	optional method
c:objc(pl)AEAssessmentSessionDelegate(im)assessmentSessionDidUpdate:	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentSessionTests.swift#testAssessmentSessionDidUpdate	never updates
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorErrorDomainStatic	CustomNSError domain
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorErrorUserInfo	CustomNSError userInfo
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorErrorCode	CustomNSError code
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorPatternMatch	Code ~= Error
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorErrorUserInfo	bridged userInfo
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorEquality	code+userInfo
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorStoredCode	stored Code
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorHashInto	hash by code
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorUserInfo	stored userInfo
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorErrorCode	bridged errorCode
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorHashValue	stable hash
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorInit	init(_:userInfo:)
s:SC21AEAssessmentErrorCodeLeV	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testAEAssessmentErrorType	struct type
s:SC21AEAssessmentErrorCodeLeV11errorDomainSSvpZ	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorErrorDomainStatic	static errorDomain
s:SC21AEAssessmentErrorCodeLeV19unsupportedPlatformSoAAVvpZ	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testUnsupportedPlatformAlias	static Code alias
s:SC21AEAssessmentErrorCodeLeV32AutomaticAssessmentConfigurationE24notInstalledParticipantsSaySSGSgvp	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testNotInstalledParticipants	userInfo extraction
s:SC21AEAssessmentErrorCodeLeV32AutomaticAssessmentConfigurationE28restrictedSystemParticipantsSaySSGSgvp	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testRestrictedSystemParticipants	userInfo extraction
s:SC21AEAssessmentErrorCodeLeV32configurationUpdatesNotSupportedSoAAVvpZ	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testConfigurationUpdatesAlias	static Code alias
s:SC21AEAssessmentErrorCodeLeV32multipleParticipantsNotSupportedSoAAVvpZ	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testMultipleParticipantsAlias	static Code alias
s:SC21AEAssessmentErrorCodeLeV32requiredParticipantsNotAvailableSoAAVvpZ	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testRequiredParticipantsAlias	static Code alias
s:SC21AEAssessmentErrorCodeLeV7unknownSoAAVvpZ	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testUnknownAlias	static Code alias
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorInequality	Error !=
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeInequality	OptionSet !=
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorCodeHashValue	Code.hashValue
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorCodeHashInto	Code.hash(into:)
s:So17AEAutocorrectModeV8rawValueABSu_tcfc	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeInitRawValue	UInt rawValue
s:So21AEAssessmentErrorCodeV8rawValueABSgSi_tcfc	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorCodeInitRawValue	failable Int rawValue
s:s10SetAlgebraPs7ElementQz012ArrayLiteralC0RtzrlE05arrayE0xAFd_tcfc::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeInitArrayLiteral	array literal
s:s10SetAlgebraPsE10isDisjoint4withSbx_tF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIsDisjoint	SetAlgebra
s:s10SetAlgebraPsE10isSuperset2ofSbx_tF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIsSuperset	SetAlgebra
s:s10SetAlgebraPsE11subtractingyxxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeSubtracting	SetAlgebra
s:s10SetAlgebraPsE14isStrictSubset2ofSbx_tF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIsStrictSubset	SetAlgebra
s:s10SetAlgebraPsE16isStrictSuperset2ofSbx_tF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIsStrictSuperset	SetAlgebra
s:s10SetAlgebraPsE7isEmptySbvp::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIsEmpty	SetAlgebra
s:s10SetAlgebraPsE8isSubset2ofSbx_tF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIsSubset	SetAlgebra
s:s10SetAlgebraPsE8subtractyyxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeSubtract	mutating subtract
s:s10SetAlgebraPsEyxqd__ncSTRd__7ElementQyd__ACRtzlufc::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeInitSequence	sequence init
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@AEAssessmentErrorCode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AEAssessmentErrorTests.swift#testErrorLocalizedDescription	Foundation Error overlay
s:s9OptionSetPs7ElementQzRszrlE6insertySb8inserted_x17memberAfterInserttxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeInsert	OptionSet insert
s:s9OptionSetPs7ElementQzRszrlE6removeyxSgxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeRemove	OptionSet remove
s:s9OptionSetPs7ElementQzRszrlE6update4withxSgx_tF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeUpdate	OptionSet update
s:s9OptionSetPs7ElementQzRszrlE8containsySbxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeContains	OptionSet contains
s:s9OptionSetPsE12intersectionyxxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeIntersection	OptionSet intersection
s:s9OptionSetPsE19symmetricDifferenceyxxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeSymmetricDifference	OptionSet symmetricDifference
s:s9OptionSetPsE5unionyxxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeUnion	OptionSet union
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE16formIntersectionyyxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeFormIntersection	mutating formIntersection
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE23formSymmetricDifferenceyyxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeFormSymmetricDifference	mutating formSymmetricDifference
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlE9formUnionyyxF::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeFormUnion	mutating formUnion
s:s9OptionSetPss17FixedWidthInteger8RawValueRpzrlExycfc::SYNTHESIZED::c:@E@AEAutocorrectMode	implemented	test:full/automaticassessmentconfiguration/tests/agent/AutocorrectModeTests.swift#testAutocorrectModeInit	empty init
