precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(cs)CSSearchableIndex(im)fetchDataForBundleIdentifier:itemIdentifier:contentType:completionHandler:	9d2d13106367da802ac878bdd22bbc911d36539c1145a17c9486765d4ce19745	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	1	swift.method	fetchData(forBundleIdentifier:itemIdentifier:contentType:)	CSSearchableIndex.fetchData(forBundleIdentifier:itemIdentifier:contentType:)	func fetchData(forBundleIdentifier bundleIdentifier: String, itemIdentifier: String, contentType: UTType) async throws -> Data
c:objc(cs)CSSearchableIndex(im)fetchDataForBundleIdentifier:itemIdentifier:contentType:completionHandler:	d8e8532d622688f8c119b289746e2594a0a8d9f4052ca544e9b781578a156141	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	0	swift.method	fetchData(forBundleIdentifier:itemIdentifier:contentType:completionHandler:)	CSSearchableIndex.fetchData(forBundleIdentifier:itemIdentifier:contentType:completionHandler:)	func fetchData(forBundleIdentifier bundleIdentifier: String, itemIdentifier: String, contentType: UTType, completionHandler: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)CSSearchableIndex(im)fetchLastClientStateWithCompletionHandler:	8aa7009f49b5489642a4bb57cfa9c90e00e5c2dcca81f7a2f16e685b39d9f260	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	1	swift.method	fetchLastClientState(completionHandler:)	CSSearchableIndex.fetchLastClientState(completionHandler:)	func fetchLastClientState(completionHandler: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)CSSearchableIndex(im)fetchLastClientStateWithCompletionHandler:	4d7a15b524b8fb17b3ad0e44364ca57ec2a42bdcda26890bfed8b66e1357f322	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	0	swift.method	fetchLastClientState()	CSSearchableIndex.fetchLastClientState()	func fetchLastClientState() async throws -> Data
c:objc(cs)CSSearchableIndex(im)indexSearchableItems:completionHandler:	adf9f397c0ed1758598c40471f95acd7b48759a6f8a95e4b02fc331dcf125129	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	1	swift.method	indexSearchableItems(_:)	CSSearchableIndex.indexSearchableItems(_:)	func indexSearchableItems(_ items: [CSSearchableItem]) async throws
c:objc(cs)CSSearchableIndex(im)indexSearchableItems:completionHandler:	aaf50c53134b436dbffba6400216eeb44f8dfccb269caca2d4829907df6b0b60	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	0	swift.method	indexSearchableItems(_:completionHandler:)	CSSearchableIndex.indexSearchableItems(_:completionHandler:)	func indexSearchableItems(_ items: [CSSearchableItem], completionHandler: (((any Error)?) -> Void)? = nil)
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@CSIndexErrorCode	9e1aecb55ac1ed77cc1aa98e082e4078702616a1b0e99d5958fead8f34b96b6c	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	1	swift.func.op	!=(_:_:)	CSIndexError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@CSIndexErrorCode	4fbd263a53c4b514c82770435eb02d34973e553850577ccf14c83264124d3d59	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	0	swift.func.op	!=(_:_:)	CSIndexError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@CSSearchQueryErrorCode	5b6089464607647c429ab7658e531573beb67d212742f7e44122bc8b7c5afbf1	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	1	swift.func.op	!=(_:_:)	CSSearchQueryError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@CSSearchQueryErrorCode	69f3b245f5a1b5e3d5bf6f87a167c28ba37938b35f81fd10d17c506709234f20	reference/symbol-graphs/CoreSpotlight.symbols.json	0	1	0	swift.func.op	!=(_:_:)	CSSearchQueryError.Code.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
