precise	status	evidence	notes
c:@E@CKApplicationPermissions@CKApplicationPermissionUserDiscoverability	implemented	test:full/cloudkit/tests/agent/CKContainerDatabaseTests.swift#testCKContainerAccountStatusAndPermissions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKDatabaseScope	implemented	test:full/cloudkit/tests/agent/CKContainerDatabaseTests.swift#testCKContainerDatabasesAndAccountStatus	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKDatabaseScope@CKDatabaseScopePrivate	implemented	test:full/cloudkit/tests/agent/CKContainerDatabaseTests.swift#testCKContainerDatabasesAndAccountStatus	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKDatabaseScope@CKDatabaseScopePublic	implemented	test:full/cloudkit/tests/agent/CKContainerDatabaseTests.swift#testCKContainerDatabasesAndAccountStatus	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKDatabaseScope@CKDatabaseScopeShared	implemented	test:full/cloudkit/tests/agent/CKContainerDatabaseTests.swift#testCKContainerDatabasesAndAccountStatus	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorAccountTemporarilyUnavailable	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorAlreadyShared	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorAssetFileModified	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorAssetFileNotFound	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorAssetNotAvailable	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorBadContainer	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorBadDatabase	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorBatchRequestFailed	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorChangeTokenExpired	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorConstraintViolation	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorIncompatibleVersion	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorInternalError	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorInvalidArguments	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorLimitExceeded	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorManagedAccountRestricted	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorMissingEntitlement	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorNetworkFailure	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorNetworkUnavailable	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorNotAuthenticated	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorOperationCancelled	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorPartialFailure	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorParticipantAlreadyInvited	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorParticipantMayNeedVerification	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorPermissionFailure	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorQuotaExceeded	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorReferenceViolation	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorRequestRateLimited	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorResultsTruncated	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorServerRecordChanged	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorServerRejectedRequest	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorServerResponseLost	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorServiceUnavailable	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorTooManyParticipants	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorUnknownItem	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorUserDeletedZone	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorZoneBusy	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKErrorCode@CKErrorZoneNotFound	implemented	test:full/cloudkit/tests/agent/CKErrorTests.swift#testCKErrorCodeRawValues	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKNotificationType	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKNotificationParseAndTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKNotificationType@CKNotificationTypeDatabase	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKNotificationParseAndTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKNotificationType@CKNotificationTypeQuery	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKNotificationParseAndTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKNotificationType@CKNotificationTypeReadNotification	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKNotificationParseAndTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKNotificationType@CKNotificationTypeRecordZone	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKNotificationParseAndTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeGigabytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeHundredsOfGigabytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeHundredsOfMegabytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeKilobytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeMegabytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeTensOfGigabytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeTensOfMegabytes	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKOperationGroupTransferSize@CKOperationGroupTransferSizeUnknown	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKOperationConfigurationAndGroup	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQueryNotificationReason	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKQueryZoneAndDatabaseNotificationTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQueryNotificationReason@CKQueryNotificationReasonRecordCreated	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKQueryZoneAndDatabaseNotificationTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQueryNotificationReason@CKQueryNotificationReasonRecordDeleted	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKQueryZoneAndDatabaseNotificationTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQueryNotificationReason@CKQueryNotificationReasonRecordUpdated	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKQueryZoneAndDatabaseNotificationTypes	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQuerySubscriptionOptions	implemented	test:full/cloudkit/tests/agent/CKSubscriptionTests.swift#testCKSubscriptionValueStoreAndPersistence	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQuerySubscriptionOptions@CKQuerySubscriptionOptionsFiresOnRecordCreation	implemented	test:full/cloudkit/tests/agent/CKSubscriptionTests.swift#testCKSubscriptionValueStoreAndPersistence	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQuerySubscriptionOptions@CKQuerySubscriptionOptionsFiresOnRecordDeletion	implemented	test:full/cloudkit/tests/agent/CKSubscriptionTests.swift#testCKSubscriptionValueStoreAndPersistence	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQuerySubscriptionOptions@CKQuerySubscriptionOptionsFiresOnRecordUpdate	implemented	test:full/cloudkit/tests/agent/CKSubscriptionTests.swift#testCKSubscriptionValueStoreAndPersistence	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKQuerySubscriptionOptions@CKQuerySubscriptionOptionsFiresOnce	implemented	test:full/cloudkit/tests/agent/CKSubscriptionTests.swift#testCKSubscriptionValueStoreAndPersistence	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordSavePolicy	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKModifyRecordsCallbackOrderAndPartialFailure	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordSavePolicy@CKRecordSaveAllKeys	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKModifyRecordsCallbackOrderAndPartialFailure	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordSavePolicy@CKRecordSaveChangedKeys	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKModifyRecordsCallbackOrderAndPartialFailure	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordSavePolicy@CKRecordSaveIfServerRecordUnchanged	implemented	test:full/cloudkit/tests/agent/CKOperationCallbackTests.swift#testCKModifyRecordsCallbackOrderAndPartialFailure	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneCapabilities	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilityAtomic	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilityFetchChanges	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilitySharing	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneCapabilities@CKRecordZoneCapabilityZoneWideSharing	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneEncryptionScope	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneEncryptionScope@CKRecordZoneEncryptionScopePerRecord	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKRecordZoneEncryptionScope@CKRecordZoneEncryptionScopePerZone	implemented	test:full/cloudkit/tests/agent/CKRecordIDZoneTests.swift#testCKRecordZoneCapabilitiesAndCopy	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKReferenceAction	implemented	test:full/cloudkit/tests/agent/CKRecordValueTests.swift#testCKRecordReferenceParentAndIteration	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKReferenceAction@CKReferenceActionDeleteSelf	implemented	test:full/cloudkit/tests/agent/CKRecordValueTests.swift#testCKRecordReferenceParentAndIteration	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKReferenceAction@CKReferenceActionNone	implemented	test:full/cloudkit/tests/agent/CKRecordValueTests.swift#testCKRecordReferenceParentAndIteration	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantAcceptanceStatus	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusAccepted	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusPending	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusRemoved	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantAcceptanceStatus@CKShareParticipantAcceptanceStatusUnknown	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantPermission	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionNone	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionReadOnly	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionReadWrite	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantPermission@CKShareParticipantPermissionUnknown	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantRole	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantRole@CKShareParticipantRoleAdministrator	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantRole@CKShareParticipantRoleOwner	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantRole@CKShareParticipantRolePrivateUser	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantRole@CKShareParticipantRolePublicUser	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKShareParticipantRole@CKShareParticipantRoleUnknown	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKShareParticipantEnums	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantAccessOption	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantAccessOption@CKSharingParticipantAccessOptionAny	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantAccessOption@CKSharingParticipantAccessOptionAnyoneWithLink	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantAccessOption@CKSharingParticipantAccessOptionSpecifiedRecipientsOnly	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantPermissionOption	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantPermissionOption@CKSharingParticipantPermissionOptionAny	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantPermissionOption@CKSharingParticipantPermissionOptionReadOnly	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
c:@E@CKSharingParticipantPermissionOption@CKSharingParticipantPermissionOptionReadWrite	implemented	test:full/cloudkit/tests/agent/CKNotificationShareTests.swift#testCKSharingOptions	Focused family test of the simulated container or fail-closed identity/sharing boundary.
