precise	status	evidence	notes
c:@E@NFCISO15693ResponseFlag@NFCISO15693ResponseFlagResponseBufferValid	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCISO15693ResponseFlag@NFCISO15693ResponseFlagWaitTimeExtension	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCMiFareFamily	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCMiFareFamily@NFCMiFareDESFire	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCMiFareFamily@NFCMiFarePlus	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCMiFareFamily@NFCMiFareUltralight	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCMiFareFamily@NFCMiFareUnknown	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCNDEFStatus	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCNDEFStatus@NFCNDEFStatusNotSupported	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCNDEFStatus@NFCNDEFStatusReadOnly	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCNDEFStatus@NFCNDEFStatusReadWrite	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCPollingOption	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCPollingOption@NFCPollingISO14443	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCPollingOption@NFCPollingISO15693	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCPollingOption@NFCPollingISO18092	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCPollingOption@NFCPollingPACE	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCReaderError	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCReaderError@NFCNdefReaderSessionErrorTagNotWritable	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCNdefReaderSessionErrorTagSizeTooSmall	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCNdefReaderSessionErrorTagUpdateFailure	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCNdefReaderSessionErrorZeroLengthMessage	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorAccessNotAccepted	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorIneligible	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorInvalidParameter	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorInvalidParameterLength	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorParameterOutOfBound	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorRadioDisabled	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCReaderError@NFCReaderErrorSecurityViolation	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderErrorUnsupportedFeature	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCReaderError@NFCReaderSessionInvalidationErrorFirstNDEFTagRead	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderSessionInvalidationErrorSessionTerminatedUnexpectedly	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderSessionInvalidationErrorSessionTimeout	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderSessionInvalidationErrorSystemIsBusy	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderSessionInvalidationErrorUserCanceled	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderTransceiveErrorPacketTooLong	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderTransceiveErrorRetryExceeded	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderTransceiveErrorSessionInvalidated	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderTransceiveErrorTagConnectionLost	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderTransceiveErrorTagNotConnected	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCReaderTransceiveErrorTagResponseError	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCReaderError@NFCTagCommandConfigurationErrorInvalidParameters	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCTypeNameFormat	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCTypeNameFormat@NFCTypeNameFormatAbsoluteURI	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCTypeNameFormat@NFCTypeNameFormatEmpty	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCTypeNameFormat@NFCTypeNameFormatMedia	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCTypeNameFormat@NFCTypeNameFormatNFCExternal	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCTypeNameFormat@NFCTypeNameFormatNFCWellKnown	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCTypeNameFormat@NFCTypeNameFormatUnchanged	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCTypeNameFormat@NFCTypeNameFormatUnknown	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCVASErrorCode@NFCVASErrorCodeDataNotActivated	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@NFCVASErrorCodeDataNotFound	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@NFCVASErrorCodeIncorrectData	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@NFCVASErrorCodeSuccess	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCVASErrorCode@NFCVASErrorCodeUnsupportedApplicationVersion	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@NFCVASErrorCodeUserIntervention	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@NFCVASErrorCodeWrongLCField	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@NFCVASErrorCodeWrongParameters	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeDataNotActivated	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeDataNotFound	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeIncorrectData	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeSuccess	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeUnsupportedApplicationVersion	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeUserIntervention	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeWrongLCField	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASErrorCode@VASErrorCodeWrongParameters	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASMode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCVASMode@NFCVASModeNormal	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCVASMode@NFCVASModeURLOnly	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@E@NFCVASMode@VASModeNormal	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@E@NFCVASMode@VASModeURLOnly	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:@NFCErrorDomain	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@NFCISO15693TagResponseErrorKey	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@NFCTagResponseUnexpectedLengthErrorKey	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@T@EncryptionId	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@T@PollingRequestCode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@T@PollingTimeSlot	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@T@RequestFlag	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@T@VASErrorCode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:@T@VASMode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693CustomCommandConfiguration	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693CustomCommandConfiguration(im)initWithManufacturerCode:customCommandCode:requestParameters:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693CustomCommandConfiguration(im)initWithManufacturerCode:customCommandCode:requestParameters:maximumRetries:retryInterval:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693CustomCommandConfiguration(py)customCommandCode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693CustomCommandConfiguration(py)manufacturerCode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693CustomCommandConfiguration(py)requestParameters	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693ReadMultipleBlocksConfiguration	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693ReadMultipleBlocksConfiguration(im)initWithRange:chunkSize:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693ReadMultipleBlocksConfiguration(im)initWithRange:chunkSize:maximumRetries:retryInterval:	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:objc(cs)NFCISO15693ReadMultipleBlocksConfiguration(py)chunkSize	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO15693ReadMultipleBlocksConfiguration(py)range	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(im)initWithData:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(im)initWithInstructionClass:instructionCode:p1Parameter:p2Parameter:data:expectedResponseLength:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(py)data	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(py)expectedResponseLength	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(py)instructionClass	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(py)instructionCode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(py)p1Parameter	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCISO7816APDU(py)p2Parameter	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFMessage	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFMessage(cm)ndefMessageWithData:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFMessage(im)initWithNDEFRecords:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFMessage(im)initWithNDEFRecords:::SYNTHESIZED::c:objc(cs)NFCNDEFMessage	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFMessage(py)length	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFMessage(py)records	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(cm)wellKnowTypeTextPayloadWithString:locale:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(cm)wellKnownTypeTextPayloadWithString:locale:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(cm)wellKnownTypeURIPayloadWithString:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(cm)wellKnownTypeURIPayloadWithURL:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(im)initWithFormat:type:identifier:payload:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(im)initWithFormat:type:identifier:payload:chunkSize:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(im)wellKnownTypeURIPayload	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(py)identifier	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(py)payload	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(py)type	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFPayload(py)typeNameFormat	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFReaderSession	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFReaderSession(im)connectToTag:completionHandler:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFReaderSession(im)initWithDelegate:queue:invalidateAfterFirstRead:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCNDEFReaderSession(im)restartPolling	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:objc(cs)NFCPaymentTagReaderSession	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCReaderSession	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCReaderSession(cpy)readingAvailable	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCReaderSession(py)delegate	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCReaderSession(py)sessionQueue	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCTagCommandConfiguration	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCTagCommandConfiguration(py)maximumRetries	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCTagCommandConfiguration(py)retryInterval	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCTagReaderSession	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCTagReaderSession(im)restartPolling	declared	full/corenfc	Declared and compiled in libCoreNFC; fail-closed or unused synthesized member
c:objc(cs)NFCVASCommandConfiguration	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCVASCommandConfiguration(im)initWithVASMode:passTypeIdentifier:url:	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCVASCommandConfiguration(im)initWithVASMode:passTypeIdentifier:url:::SYNTHESIZED::c:objc(cs)NFCVASCommandConfiguration	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCVASCommandConfiguration(py)mode	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
c:objc(cs)NFCVASCommandConfiguration(py)passTypeIdentifier	implemented	tests/agent/CoreNFCRuntime.swift	Exercised by tests/agent/CoreNFCRuntime.swift
