precise	status	evidence	notes
c:@F@VTDecompressionSessionCopyBlackPixelBuffer	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTDecompressionSessionCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTDecompressionSessionDecodeFrame	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTDecompressionSessionDecodeFrameWithMultiImageCapableOutputHandler	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testDecompressionFailClosedAndStubs	Compressed-format create fail-closed; multi-image/options stubs.
c:@F@VTDecompressionSessionDecodeFrameWithOptions	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testDecompressionFailClosedAndStubs	Compressed-format create fail-closed; multi-image/options stubs.
c:@F@VTDecompressionSessionDecodeFrameWithOptionsAndOutputHandler	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testDecompressionFailClosedAndStubs	Compressed-format create fail-closed; multi-image/options stubs.
c:@F@VTDecompressionSessionDecodeFrameWithOutputHandler	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTDecompressionSessionFinishDelayedFrames	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTDecompressionSessionInvalidate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTDecompressionSessionSetMultiImageCallback	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testDecompressionFailClosedAndStubs	Compressed-format create fail-closed; multi-image/options stubs.
c:@F@VTDecompressionSessionWaitForAsynchronousFrames	implemented	test:full/videotoolbox/tests/agent/VideoToolboxDecompressionTests.swift#testUncompressedPassthroughDecoder	Uncompressed 32BGRA passthrough decode, PTS/duration, async wait, black buffer.
c:@F@VTFrameSiloAddSampleBuffer	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testFrameSiloSamplePass	In-memory frame silo add/iterate/progress.
c:@F@VTFrameSiloCallFunctionForEachSampleBuffer	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testFrameSiloSamplePass	In-memory frame silo add/iterate/progress.
c:@F@VTFrameSiloCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testFrameSiloSamplePass	In-memory frame silo add/iterate/progress.
c:@F@VTFrameSiloGetProgressOfCurrentPass	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testFrameSiloSamplePass	In-memory frame silo add/iterate/progress.
c:@F@VTFrameSiloSetTimeRangesForNextPass	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testFrameSiloSamplePass	In-memory frame silo add/iterate/progress.
c:@F@VTHDRPerFrameMetadataGenerationSessionCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testHDRMetadataSessionFailClosed	HDR per-frame metadata session fail-closed.
c:@F@VTHDRPerFrameMetadataGenerationSessionGetTypeID	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testHDRMetadataSessionFailClosed	HDR per-frame metadata session fail-closed.
c:@F@VTHDRPerFrameMetadataGenerationSessionInvalidate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testHDRMetadataSessionFailClosed	HDR per-frame metadata session fail-closed.
c:@F@VTIsHardwareDecodeSupported	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testHardwareAndEncoderDiscovery	Hardware decode always false; encoder list empty on this host.
c:@F@VTIsStereoMVHEVCDecodeSupported	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testHardwareAndEncoderDiscovery	Hardware decode always false; encoder list empty on this host.
c:@F@VTIsStereoMVHEVCEncodeSupported	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testHardwareAndEncoderDiscovery	Hardware decode always false; encoder list empty on this host.
c:@F@VTMotionEstimationSessionCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testMotionEstimationSessionFailClosed	Motion estimation session fail-closed.
c:@F@VTMotionEstimationSessionGetTypeID	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testMotionEstimationSessionFailClosed	Motion estimation session fail-closed.
c:@F@VTMotionEstimationSessionInvalidate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testMotionEstimationSessionFailClosed	Motion estimation session fail-closed.
c:@F@VTMultiPassStorageClose	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testMultiPassStorageCreateAndClose	In-memory multi-pass storage create/close.
c:@F@VTMultiPassStorageCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSiloTests.swift#testMultiPassStorageCreateAndClose	In-memory multi-pass storage create/close.
c:@F@VTPixelRotationSessionCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelRotationTests.swift#testPixelRotationSession	Pixel rotation session create/rotate/invalidate.
c:@F@VTPixelRotationSessionGetTypeID	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelRotationTests.swift#testPixelRotationSession	Pixel rotation session create/rotate/invalidate.
c:@F@VTPixelRotationSessionInvalidate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelRotationTests.swift#testPixelRotationSession	Pixel rotation session create/rotate/invalidate.
c:@F@VTPixelRotationSessionRotateImage	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelRotationTests.swift#testPixelRotationSession	Pixel rotation session create/rotate/invalidate.
c:@F@VTPixelTransferSessionCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelTransferTests.swift#testPixelTransferConversion	CPU 32BGRA→32RGBA convert plus Normal/Letterbox scaling.
c:@F@VTPixelTransferSessionGetTypeID	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelTransferTests.swift#testPixelTransferConversion	CPU 32BGRA→32RGBA convert plus Normal/Letterbox scaling.
c:@F@VTPixelTransferSessionInvalidate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelTransferTests.swift#testPixelTransferConversion	CPU 32BGRA→32RGBA convert plus Normal/Letterbox scaling.
c:@F@VTPixelTransferSessionTransferImage	implemented	test:full/videotoolbox/tests/agent/VideoToolboxPixelTransferTests.swift#testPixelTransferConversion	CPU 32BGRA→32RGBA convert plus Normal/Letterbox scaling.
c:@F@VTRAWProcessingSessionCompleteFrames	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionCopyProcessingParameters	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionCreate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionGetTypeID	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionInvalidate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionProcessFrame	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionSetParameterChangedHander	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionSetParameterChangedHandler	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRAWProcessingSessionSetProcessingParameters	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testRAWProcessingSessionFailClosed	RAW processing session fail-closed without ImageIO/Media Extensions.
c:@F@VTRegisterProfessionalVideoWorkflowVideoDecoders	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testProfessionalWorkflowRegistration	Professional-workflow registration is a no-op on Linux.
c:@F@VTRegisterProfessionalVideoWorkflowVideoEncoders	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testProfessionalWorkflowRegistration	Professional-workflow registration is a no-op on Linux.
c:@F@VTRegisterSupplementalVideoDecoderIfAvailable	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFailClosedTests.swift#testProfessionalWorkflowRegistration	Professional-workflow registration is a no-op on Linux.
c:@F@VTSessionCopyProperty	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSessionPropertyTests.swift#testSessionPropertyRoundTrip	Set/copy/supported-dictionary property round-trip and validation.
c:@F@VTSessionCopySerializableProperties	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSessionPropertyTests.swift#testSessionPropertyRoundTrip	Set/copy/supported-dictionary property round-trip and validation.
c:@F@VTSessionCopySupportedPropertyDictionary	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSessionPropertyTests.swift#testSessionPropertyRoundTrip	Set/copy/supported-dictionary property round-trip and validation.
c:@F@VTSessionSetProperties	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSessionPropertyTests.swift#testSessionPropertyRoundTrip	Set/copy/supported-dictionary property round-trip and validation.
c:@F@VTSessionSetProperty	implemented	test:full/videotoolbox/tests/agent/VideoToolboxSessionPropertyTests.swift#testSessionPropertyRoundTrip	Set/copy/supported-dictionary property round-trip and validation.
c:@S@VTCompressionSessionOptionFlags	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTCompressionSessionOptionFlags@beginFinalPass	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTCompressionSessionOptionFlags@init	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTCompressionSessionOptionFlags@rawValue	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags@doNotOutputFrame	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags@enableAsynchronousDecompression	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags@enableTemporalProcessing	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags@init	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags@oneXRealTimePlayback	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeFrameFlags@rawValue	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@asynchronous	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@frameDropped	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@frameInterrupted	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@imageBufferModifiable	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@init	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@rawValue	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTDecodeInfoFlags@skippedLeadingFrameDropped	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTEncodeInfoFlags	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTEncodeInfoFlags@asynchronous	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTEncodeInfoFlags@frameDropped	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTEncodeInfoFlags@init	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@S@VTEncodeInfoFlags@rawValue	implemented	test:full/videotoolbox/tests/agent/VideoToolboxFlagTests.swift#testOptionSetAndFlagRawValues	Option-set member and C flag constant raw values.
c:@kVTAllocationFailedErr	implemented	test:full/videotoolbox/tests/agent/VideoToolboxErrorTests.swift#testErrorConstantValues	Table-driven OSStatus integer values from VTErrors.h / macios VTDefs.
c:@kVTAlphaChannelMode_PremultipliedAlpha	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTAlphaChannelMode_StraightAlpha	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTCameraCalibrationExtrinsicOriginSource_StereoCameraSystemBaseline	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTCameraCalibrationLensAlgorithmKind_ParametricLens	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTCameraCalibrationLensDomain_Color	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTCameraCalibrationLensRole_Left	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTCameraCalibrationLensRole_Mono	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTCameraCalibrationLensRole_Right	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testRemainingPropertyKeyPayloads	C identifier string payload for remaining kVT constants.
c:@kVTColorCorrectionImageRotationFailedErr	implemented	test:full/videotoolbox/tests/agent/VideoToolboxErrorTests.swift#testErrorConstantValues	Table-driven OSStatus integer values from VTErrors.h / macios VTDefs.
c:@kVTColorCorrectionPixelTransferFailedErr	implemented	test:full/videotoolbox/tests/agent/VideoToolboxErrorTests.swift#testErrorConstantValues	Table-driven OSStatus integer values from VTErrors.h / macios VTDefs.
c:@kVTColorSyncTransformConvertFailedErr	implemented	test:full/videotoolbox/tests/agent/VideoToolboxErrorTests.swift#testErrorConstantValues	Table-driven OSStatus integer values from VTErrors.h / macios VTDefs.
c:@kVTCompressionPreset_Balanced	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPreset_HighQuality	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPreset_HighSpeed	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPreset_VideoConferencing	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_ExtrinsicOrientationQuaternion	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_ExtrinsicOriginSource	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_IntrinsicMatrix	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_IntrinsicMatrixProjectionOffset	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_IntrinsicMatrixReferenceDimensions	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensAlgorithmKind	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensDistortions	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensDomain	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensFrameAdjustmentsPolynomialX	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensFrameAdjustmentsPolynomialY	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensIdentifier	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_LensRole	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyCameraCalibrationKey_RadialAngleLimit	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_AllowFrameReordering	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_AllowOpenGOP	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_AllowTemporalCompression	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_AlphaChannelMode	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_AspectRatio16x9	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_AverageBitRate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_BaseLayerBitRateFraction	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_BaseLayerFrameRate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_BaseLayerFrameRateFraction	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_CalculateMeanSquaredError	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_CameraCalibrationDataLensCollection	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_CleanAperture	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_ColorPrimaries	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_ConstantBitRate	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_ContentLightLevelInfo	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
c:@kVTCompressionPropertyKey_DataRateLimits	implemented	test:full/videotoolbox/tests/agent/VideoToolboxKeyTests.swift#testCompressionPropertyKeyPayloads	C identifier string payload for compression property keys.
