c:@E@INAddMediaIntentResponseCode@INAddMediaIntentResponseCodeSuccess	swift.enum.case	INAddMediaIntentResponseCode.success	INAddMediaIntentResponseCode.success	case success
c:@E@INAddMediaIntentResponseCode@INAddMediaIntentResponseCodeUnspecified	swift.enum.case	INAddMediaIntentResponseCode.unspecified	INAddMediaIntentResponseCode.unspecified	case unspecified
c:@E@INAddMediaMediaDestinationUnsupportedReason	swift.enum	INAddMediaMediaDestinationUnsupportedReason	INAddMediaMediaDestinationUnsupportedReason	enum INAddMediaMediaDestinationUnsupportedReason
c:@E@INAddMediaMediaDestinationUnsupportedReason@INAddMediaMediaDestinationUnsupportedReasonPlaylistNameNotFound	swift.enum.case	INAddMediaMediaDestinationUnsupportedReason.playlistNameNotFound	INAddMediaMediaDestinationUnsupportedReason.playlistNameNotFound	case playlistNameNotFound
c:@E@INAddMediaMediaDestinationUnsupportedReason@INAddMediaMediaDestinationUnsupportedReasonPlaylistNotEditable	swift.enum.case	INAddMediaMediaDestinationUnsupportedReason.playlistNotEditable	INAddMediaMediaDestinationUnsupportedReason.playlistNotEditable	case playlistNotEditable
c:@E@INAddMediaMediaItemUnsupportedReason	swift.enum	INAddMediaMediaItemUnsupportedReason	INAddMediaMediaItemUnsupportedReason	enum INAddMediaMediaItemUnsupportedReason
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonCellularDataSettings	swift.enum.case	INAddMediaMediaItemUnsupportedReason.cellularDataSettings	INAddMediaMediaItemUnsupportedReason.cellularDataSettings	case cellularDataSettings
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonExplicitContentSettings	swift.enum.case	INAddMediaMediaItemUnsupportedReason.explicitContentSettings	INAddMediaMediaItemUnsupportedReason.explicitContentSettings	case explicitContentSettings
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonLoginRequired	swift.enum.case	INAddMediaMediaItemUnsupportedReason.loginRequired	INAddMediaMediaItemUnsupportedReason.loginRequired	case loginRequired
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonRegionRestriction	swift.enum.case	INAddMediaMediaItemUnsupportedReason.regionRestriction	INAddMediaMediaItemUnsupportedReason.regionRestriction	case regionRestriction
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonRestrictedContent	swift.enum.case	INAddMediaMediaItemUnsupportedReason.restrictedContent	INAddMediaMediaItemUnsupportedReason.restrictedContent	case restrictedContent
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonServiceUnavailable	swift.enum.case	INAddMediaMediaItemUnsupportedReason.serviceUnavailable	INAddMediaMediaItemUnsupportedReason.serviceUnavailable	case serviceUnavailable
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonSubscriptionRequired	swift.enum.case	INAddMediaMediaItemUnsupportedReason.subscriptionRequired	INAddMediaMediaItemUnsupportedReason.subscriptionRequired	case subscriptionRequired
c:@E@INAddMediaMediaItemUnsupportedReason@INAddMediaMediaItemUnsupportedReasonUnsupportedMediaType	swift.enum.case	INAddMediaMediaItemUnsupportedReason.unsupportedMediaType	INAddMediaMediaItemUnsupportedReason.unsupportedMediaType	case unsupportedMediaType
c:@E@INAddTasksIntentResponseCode	swift.enum	INAddTasksIntentResponseCode	INAddTasksIntentResponseCode	enum INAddTasksIntentResponseCode
c:@E@INAddTasksIntentResponseCode@INAddTasksIntentResponseCodeFailure	swift.enum.case	INAddTasksIntentResponseCode.failure	INAddTasksIntentResponseCode.failure	case failure
c:@E@INAddTasksIntentResponseCode@INAddTasksIntentResponseCodeFailureRequiringAppLaunch	swift.enum.case	INAddTasksIntentResponseCode.failureRequiringAppLaunch	INAddTasksIntentResponseCode.failureRequiringAppLaunch	case failureRequiringAppLaunch
c:@E@INAddTasksIntentResponseCode@INAddTasksIntentResponseCodeInProgress	swift.enum.case	INAddTasksIntentResponseCode.inProgress	INAddTasksIntentResponseCode.inProgress	case inProgress
c:@E@INAddTasksIntentResponseCode@INAddTasksIntentResponseCodeReady	swift.enum.case	INAddTasksIntentResponseCode.ready	INAddTasksIntentResponseCode.ready	case ready
c:@E@INAddTasksIntentResponseCode@INAddTasksIntentResponseCodeSuccess	swift.enum.case	INAddTasksIntentResponseCode.success	INAddTasksIntentResponseCode.success	case success
c:@E@INAddTasksIntentResponseCode@INAddTasksIntentResponseCodeUnspecified	swift.enum.case	INAddTasksIntentResponseCode.unspecified	INAddTasksIntentResponseCode.unspecified	case unspecified
c:@E@INAddTasksTargetTaskListConfirmationReason	swift.enum	INAddTasksTargetTaskListConfirmationReason	INAddTasksTargetTaskListConfirmationReason	enum INAddTasksTargetTaskListConfirmationReason
c:@E@INAddTasksTargetTaskListConfirmationReason@INAddTasksTargetTaskListConfirmationReasonListShouldBeCreated	swift.enum.case	INAddTasksTargetTaskListConfirmationReason.listShouldBeCreated	INAddTasksTargetTaskListConfirmationReason.listShouldBeCreated	case listShouldBeCreated
c:@E@INAddTasksTemporalEventTriggerUnsupportedReason	swift.enum	INAddTasksTemporalEventTriggerUnsupportedReason	INAddTasksTemporalEventTriggerUnsupportedReason	enum INAddTasksTemporalEventTriggerUnsupportedReason
c:@E@INAddTasksTemporalEventTriggerUnsupportedReason@INAddTasksTemporalEventTriggerUnsupportedReasonInvalidRecurrence	swift.enum.case	INAddTasksTemporalEventTriggerUnsupportedReason.invalidRecurrence	INAddTasksTemporalEventTriggerUnsupportedReason.invalidRecurrence	case invalidRecurrence
c:@E@INAddTasksTemporalEventTriggerUnsupportedReason@INAddTasksTemporalEventTriggerUnsupportedReasonTimeInPast	swift.enum.case	INAddTasksTemporalEventTriggerUnsupportedReason.timeInPast	INAddTasksTemporalEventTriggerUnsupportedReason.timeInPast	case timeInPast
c:@E@INAmountType	swift.enum	INAmountType	INAmountType	enum INAmountType
c:@E@INAmountType@INAmountTypeAmountDue	swift.enum.case	INAmountType.amountDue	INAmountType.amountDue	case amountDue
c:@E@INAmountType@INAmountTypeCurrentBalance	swift.enum.case	INAmountType.currentBalance	INAmountType.currentBalance	case currentBalance
c:@E@INAmountType@INAmountTypeMaximumTransferAmount	swift.enum.case	INAmountType.maximumTransferAmount	INAmountType.maximumTransferAmount	case maximumTransferAmount
c:@E@INAmountType@INAmountTypeMinimumDue	swift.enum.case	INAmountType.minimumDue	INAmountType.minimumDue	case minimumDue
c:@E@INAmountType@INAmountTypeMinimumTransferAmount	swift.enum.case	INAmountType.minimumTransferAmount	INAmountType.minimumTransferAmount	case minimumTransferAmount
c:@E@INAmountType@INAmountTypeStatementBalance	swift.enum.case	INAmountType.statementBalance	INAmountType.statementBalance	case statementBalance
c:@E@INAmountType@INAmountTypeUnknown	swift.enum.case	INAmountType.unknown	INAmountType.unknown	case unknown
c:@E@INAnswerCallIntentResponseCode	swift.enum	INAnswerCallIntentResponseCode	INAnswerCallIntentResponseCode	enum INAnswerCallIntentResponseCode
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeContinueInApp	swift.enum.case	INAnswerCallIntentResponseCode.continueInApp	INAnswerCallIntentResponseCode.continueInApp	case continueInApp
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeFailure	swift.enum.case	INAnswerCallIntentResponseCode.failure	INAnswerCallIntentResponseCode.failure	case failure
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeFailureRequiringAppLaunch	swift.enum.case	INAnswerCallIntentResponseCode.failureRequiringAppLaunch	INAnswerCallIntentResponseCode.failureRequiringAppLaunch	case failureRequiringAppLaunch
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeInProgress	swift.enum.case	INAnswerCallIntentResponseCode.inProgress	INAnswerCallIntentResponseCode.inProgress	case inProgress
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeReady	swift.enum.case	INAnswerCallIntentResponseCode.ready	INAnswerCallIntentResponseCode.ready	case ready
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeSuccess	swift.enum.case	INAnswerCallIntentResponseCode.success	INAnswerCallIntentResponseCode.success	case success
c:@E@INAnswerCallIntentResponseCode@INAnswerCallIntentResponseCodeUnspecified	swift.enum.case	INAnswerCallIntentResponseCode.unspecified	INAnswerCallIntentResponseCode.unspecified	case unspecified
c:@E@INAppendToNoteIntentResponseCode	swift.enum	INAppendToNoteIntentResponseCode	INAppendToNoteIntentResponseCode	enum INAppendToNoteIntentResponseCode
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeFailure	swift.enum.case	INAppendToNoteIntentResponseCode.failure	INAppendToNoteIntentResponseCode.failure	case failure
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeFailureCannotUpdatePasswordProtectedNote	swift.enum.case	INAppendToNoteIntentResponseCode.failureCannotUpdatePasswordProtectedNote	INAppendToNoteIntentResponseCode.failureCannotUpdatePasswordProtectedNote	case failureCannotUpdatePasswordProtectedNote
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeFailureRequiringAppLaunch	swift.enum.case	INAppendToNoteIntentResponseCode.failureRequiringAppLaunch	INAppendToNoteIntentResponseCode.failureRequiringAppLaunch	case failureRequiringAppLaunch
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeInProgress	swift.enum.case	INAppendToNoteIntentResponseCode.inProgress	INAppendToNoteIntentResponseCode.inProgress	case inProgress
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeReady	swift.enum.case	INAppendToNoteIntentResponseCode.ready	INAppendToNoteIntentResponseCode.ready	case ready
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeSuccess	swift.enum.case	INAppendToNoteIntentResponseCode.success	INAppendToNoteIntentResponseCode.success	case success
c:@E@INAppendToNoteIntentResponseCode@INAppendToNoteIntentResponseCodeUnspecified	swift.enum.case	INAppendToNoteIntentResponseCode.unspecified	INAppendToNoteIntentResponseCode.unspecified	case unspecified
c:@E@INBalanceType	swift.enum	INBalanceType	INBalanceType	enum INBalanceType
c:@E@INBalanceType@INBalanceTypeMiles	swift.enum.case	INBalanceType.miles	INBalanceType.miles	case miles
c:@E@INBalanceType@INBalanceTypeMoney	swift.enum.case	INBalanceType.money	INBalanceType.money	case money
c:@E@INBalanceType@INBalanceTypePoints	swift.enum.case	INBalanceType.points	INBalanceType.points	case points
c:@E@INBalanceType@INBalanceTypeUnknown	swift.enum.case	INBalanceType.unknown	INBalanceType.unknown	case unknown
c:@E@INBillType	swift.enum	INBillType	INBillType	enum INBillType
c:@E@INBillType@INBillTypeAutoInsurance	swift.enum.case	INBillType.autoInsurance	INBillType.autoInsurance	case autoInsurance
c:@E@INBillType@INBillTypeCable	swift.enum.case	INBillType.cable	INBillType.cable	case cable
c:@E@INBillType@INBillTypeCarLease	swift.enum.case	INBillType.carLease	INBillType.carLease	case carLease
c:@E@INBillType@INBillTypeCarLoan	swift.enum.case	INBillType.carLoan	INBillType.carLoan	case carLoan
c:@E@INBillType@INBillTypeCreditCard	swift.enum.case	INBillType.creditCard	INBillType.creditCard	case creditCard
c:@E@INBillType@INBillTypeElectricity	swift.enum.case	INBillType.electricity	INBillType.electricity	case electricity
c:@E@INBillType@INBillTypeGarbageAndRecycling	swift.enum.case	INBillType.garbageAndRecycling	INBillType.garbageAndRecycling	case garbageAndRecycling
c:@E@INBillType@INBillTypeGas	swift.enum.case	INBillType.gas	INBillType.gas	case gas
c:@E@INBillType@INBillTypeHealthInsurance	swift.enum.case	INBillType.healthInsurance	INBillType.healthInsurance	case healthInsurance
c:@E@INBillType@INBillTypeHomeInsurance	swift.enum.case	INBillType.homeInsurance	INBillType.homeInsurance	case homeInsurance
c:@E@INBillType@INBillTypeInternet	swift.enum.case	INBillType.internet	INBillType.internet	case internet
c:@E@INBillType@INBillTypeLifeInsurance	swift.enum.case	INBillType.lifeInsurance	INBillType.lifeInsurance	case lifeInsurance
c:@E@INBillType@INBillTypeMortgage	swift.enum.case	INBillType.mortgage	INBillType.mortgage	case mortgage
c:@E@INBillType@INBillTypeMusicStreaming	swift.enum.case	INBillType.musicStreaming	INBillType.musicStreaming	case musicStreaming
c:@E@INBillType@INBillTypePhone	swift.enum.case	INBillType.phone	INBillType.phone	case phone
c:@E@INBillType@INBillTypeRent	swift.enum.case	INBillType.rent	INBillType.rent	case rent
c:@E@INBillType@INBillTypeSewer	swift.enum.case	INBillType.sewer	INBillType.sewer	case sewer
c:@E@INBillType@INBillTypeStudentLoan	swift.enum.case	INBillType.studentLoan	INBillType.studentLoan	case studentLoan
c:@E@INBillType@INBillTypeTrafficTicket	swift.enum.case	INBillType.trafficTicket	INBillType.trafficTicket	case trafficTicket
c:@E@INBillType@INBillTypeTuition	swift.enum.case	INBillType.tuition	INBillType.tuition	case tuition
c:@E@INBillType@INBillTypeUnknown	swift.enum.case	INBillType.unknown	INBillType.unknown	case unknown
c:@E@INBillType@INBillTypeUtilities	swift.enum.case	INBillType.utilities	INBillType.utilities	case utilities
c:@E@INBillType@INBillTypeWater	swift.enum.case	INBillType.water	INBillType.water	case water
c:@E@INBookRestaurantReservationIntentCode	swift.enum	INBookRestaurantReservationIntentCode	INBookRestaurantReservationIntentCode	enum INBookRestaurantReservationIntentCode
c:@E@INBookRestaurantReservationIntentCode@INBookRestaurantReservationIntentCodeDenied	swift.enum.case	INBookRestaurantReservationIntentCode.denied	INBookRestaurantReservationIntentCode.denied	case denied
c:@E@INBookRestaurantReservationIntentCode@INBookRestaurantReservationIntentCodeFailure	swift.enum.case	INBookRestaurantReservationIntentCode.failure	INBookRestaurantReservationIntentCode.failure	case failure
c:@E@INBookRestaurantReservationIntentCode@INBookRestaurantReservationIntentCodeFailureRequiringAppLaunch	swift.enum.case	INBookRestaurantReservationIntentCode.failureRequiringAppLaunch	INBookRestaurantReservationIntentCode.failureRequiringAppLaunch	case failureRequiringAppLaunch
c:@E@INBookRestaurantReservationIntentCode@INBookRestaurantReservationIntentCodeFailureRequiringAppLaunchMustVerifyCredentials	swift.enum.case	INBookRestaurantReservationIntentCode.failureRequiringAppLaunchMustVerifyCredentials	INBookRestaurantReservationIntentCode.failureRequiringAppLaunchMustVerifyCredentials	case failureRequiringAppLaunchMustVerifyCredentials
c:@E@INBookRestaurantReservationIntentCode@INBookRestaurantReservationIntentCodeFailureRequiringAppLaunchServiceTemporarilyUnavailable	swift.enum.case	INBookRestaurantReservationIntentCode.failureRequiringAppLaunchServiceTemporarilyUnavailable	INBookRestaurantReservationIntentCode.failureRequiringAppLaunchServiceTemporarilyUnavailable	case failureRequiringAppLaunchServiceTemporarilyUnavailable
c:@E@INBookRestaurantReservationIntentCode@INBookRestaurantReservationIntentCodeSuccess	swift.enum.case	INBookRestaurantReservationIntentCode.success	INBookRestaurantReservationIntentCode.success	case success
c:@E@INCallAudioRoute	swift.enum	INCallAudioRoute	INCallAudioRoute	enum INCallAudioRoute
c:@E@INCallAudioRoute@INCallAudioRouteBluetoothAudioRoute	swift.enum.case	INCallAudioRoute.bluetoothAudioRoute	INCallAudioRoute.bluetoothAudioRoute	case bluetoothAudioRoute
c:@E@INCallAudioRoute@INCallAudioRouteSpeakerphoneAudioRoute	swift.enum.case	INCallAudioRoute.speakerphoneAudioRoute	INCallAudioRoute.speakerphoneAudioRoute	case speakerphoneAudioRoute
c:@E@INCallAudioRoute@INCallAudioRouteUnknown	swift.enum.case	INCallAudioRoute.unknown	INCallAudioRoute.unknown	case unknown
c:@E@INCallCapability	swift.enum	INCallCapability	INCallCapability	enum INCallCapability
c:@E@INCallCapability@INCallCapabilityAudioCall	swift.enum.case	INCallCapability.audioCall	INCallCapability.audioCall	case audioCall
c:@E@INCallCapability@INCallCapabilityUnknown	swift.enum.case	INCallCapability.unknown	INCallCapability.unknown	case unknown
c:@E@INCallCapability@INCallCapabilityVideoCall	swift.enum.case	INCallCapability.videoCall	INCallCapability.videoCall	case videoCall
c:@E@INCallCapabilityOptions	swift.struct	INCallCapabilityOptions	INCallCapabilityOptions	struct INCallCapabilityOptions
c:@E@INCallCapabilityOptions@INCallCapabilityOptionAudioCall	swift.type.property	audioCall	INCallCapabilityOptions.audioCall	static var audioCall: INCallCapabilityOptions { get }
c:@E@INCallCapabilityOptions@INCallCapabilityOptionVideoCall	swift.type.property	videoCall	INCallCapabilityOptions.videoCall	static var videoCall: INCallCapabilityOptions { get }
c:@E@INCallDestinationType	swift.enum	INCallDestinationType	INCallDestinationType	enum INCallDestinationType
c:@E@INCallDestinationType@INCallDestinationTypeCallBack	swift.enum.case	INCallDestinationType.callBack	INCallDestinationType.callBack	case callBack
c:@E@INCallDestinationType@INCallDestinationTypeEmergency	swift.enum.case	INCallDestinationType.emergency	INCallDestinationType.emergency	case emergency
c:@E@INCallDestinationType@INCallDestinationTypeEmergencyDestination	swift.type.property	emergencyDestination	INCallDestinationType.emergencyDestination	static var emergencyDestination: INCallDestinationType { get }
c:@E@INCallDestinationType@INCallDestinationTypeNormal	swift.enum.case	INCallDestinationType.normal	INCallDestinationType.normal	case normal
c:@E@INCallDestinationType@INCallDestinationTypeNormalDestination	swift.type.property	normalDestination	INCallDestinationType.normalDestination	static var normalDestination: INCallDestinationType { get }
c:@E@INCallDestinationType@INCallDestinationTypeRedial	swift.enum.case	INCallDestinationType.redial	INCallDestinationType.redial	case redial
c:@E@INCallDestinationType@INCallDestinationTypeRedialDestination	swift.type.property	redialDestination	INCallDestinationType.redialDestination	static var redialDestination: INCallDestinationType { get }
c:@E@INCallDestinationType@INCallDestinationTypeUnknown	swift.enum.case	INCallDestinationType.unknown	INCallDestinationType.unknown	case unknown
c:@E@INCallDestinationType@INCallDestinationTypeVoicemail	swift.enum.case	INCallDestinationType.voicemail	INCallDestinationType.voicemail	case voicemail
c:@E@INCallDestinationType@INCallDestinationTypeVoicemailDestination	swift.type.property	voicemailDestination	INCallDestinationType.voicemailDestination	static var voicemailDestination: INCallDestinationType { get }
c:@E@INCallRecordType	swift.enum	INCallRecordType	INCallRecordType	enum INCallRecordType
c:@E@INCallRecordType@INCallRecordTypeInProgress	swift.enum.case	INCallRecordType.inProgress	INCallRecordType.inProgress	case inProgress
c:@E@INCallRecordType@INCallRecordTypeLatest	swift.enum.case	INCallRecordType.latest	INCallRecordType.latest	case latest
c:@E@INCallRecordType@INCallRecordTypeMissed	swift.enum.case	INCallRecordType.missed	INCallRecordType.missed	case missed
c:@E@INCallRecordType@INCallRecordTypeOnHold	swift.enum.case	INCallRecordType.onHold	INCallRecordType.onHold	case onHold
c:@E@INCallRecordType@INCallRecordTypeOutgoing	swift.enum.case	INCallRecordType.outgoing	INCallRecordType.outgoing	case outgoing
c:@E@INCallRecordType@INCallRecordTypeReceived	swift.enum.case	INCallRecordType.received	INCallRecordType.received	case received
c:@E@INCallRecordType@INCallRecordTypeRinging	swift.enum.case	INCallRecordType.ringing	INCallRecordType.ringing	case ringing
c:@E@INCallRecordType@INCallRecordTypeUnknown	swift.enum.case	INCallRecordType.unknown	INCallRecordType.unknown	case unknown
c:@E@INCallRecordType@INCallRecordTypeVoicemail	swift.enum.case	INCallRecordType.voicemail	INCallRecordType.voicemail	case voicemail
c:@E@INCallRecordTypeOptions	swift.struct	INCallRecordTypeOptions	INCallRecordTypeOptions	struct INCallRecordTypeOptions
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionInProgress	swift.type.property	inProgress	INCallRecordTypeOptions.inProgress	static var inProgress: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionLatest	swift.type.property	latest	INCallRecordTypeOptions.latest	static var latest: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionMissed	swift.type.property	missed	INCallRecordTypeOptions.missed	static var missed: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionOnHold	swift.type.property	onHold	INCallRecordTypeOptions.onHold	static var onHold: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionOutgoing	swift.type.property	outgoing	INCallRecordTypeOptions.outgoing	static var outgoing: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionReceived	swift.type.property	received	INCallRecordTypeOptions.received	static var received: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionRinging	swift.type.property	ringing	INCallRecordTypeOptions.ringing	static var ringing: INCallRecordTypeOptions { get }
c:@E@INCallRecordTypeOptions@INCallRecordTypeOptionVoicemail	swift.type.property	voicemail	INCallRecordTypeOptions.voicemail	static var voicemail: INCallRecordTypeOptions { get }
c:@E@INCancelRideIntentResponseCode	swift.enum	INCancelRideIntentResponseCode	INCancelRideIntentResponseCode	enum INCancelRideIntentResponseCode
c:@E@INCancelRideIntentResponseCode@INCancelRideIntentResponseCodeFailure	swift.enum.case	INCancelRideIntentResponseCode.failure	INCancelRideIntentResponseCode.failure	case failure
c:@E@INCancelRideIntentResponseCode@INCancelRideIntentResponseCodeReady	swift.enum.case	INCancelRideIntentResponseCode.ready	INCancelRideIntentResponseCode.ready	case ready
c:@E@INCancelRideIntentResponseCode@INCancelRideIntentResponseCodeSuccess	swift.enum.case	INCancelRideIntentResponseCode.success	INCancelRideIntentResponseCode.success	case success
c:@E@INCancelRideIntentResponseCode@INCancelRideIntentResponseCodeUnspecified	swift.enum.case	INCancelRideIntentResponseCode.unspecified	INCancelRideIntentResponseCode.unspecified	case unspecified
c:@E@INCancelWorkoutIntentResponseCode	swift.enum	INCancelWorkoutIntentResponseCode	INCancelWorkoutIntentResponseCode	enum INCancelWorkoutIntentResponseCode
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeContinueInApp	swift.enum.case	INCancelWorkoutIntentResponseCode.continueInApp	INCancelWorkoutIntentResponseCode.continueInApp	case continueInApp
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeFailure	swift.enum.case	INCancelWorkoutIntentResponseCode.failure	INCancelWorkoutIntentResponseCode.failure	case failure
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeFailureNoMatchingWorkout	swift.enum.case	INCancelWorkoutIntentResponseCode.failureNoMatchingWorkout	INCancelWorkoutIntentResponseCode.failureNoMatchingWorkout	case failureNoMatchingWorkout
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeFailureRequiringAppLaunch	swift.enum.case	INCancelWorkoutIntentResponseCode.failureRequiringAppLaunch	INCancelWorkoutIntentResponseCode.failureRequiringAppLaunch	case failureRequiringAppLaunch
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeHandleInApp	swift.enum.case	INCancelWorkoutIntentResponseCode.handleInApp	INCancelWorkoutIntentResponseCode.handleInApp	case handleInApp
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeReady	swift.enum.case	INCancelWorkoutIntentResponseCode.ready	INCancelWorkoutIntentResponseCode.ready	case ready
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeSuccess	swift.enum.case	INCancelWorkoutIntentResponseCode.success	INCancelWorkoutIntentResponseCode.success	case success
c:@E@INCancelWorkoutIntentResponseCode@INCancelWorkoutIntentResponseCodeUnspecified	swift.enum.case	INCancelWorkoutIntentResponseCode.unspecified	INCancelWorkoutIntentResponseCode.unspecified	case unspecified
c:@E@INCarAirCirculationMode	swift.enum	INCarAirCirculationMode	INCarAirCirculationMode	enum INCarAirCirculationMode
c:@E@INCarAirCirculationMode@INCarAirCirculationModeFreshAir	swift.enum.case	INCarAirCirculationMode.freshAir	INCarAirCirculationMode.freshAir	case freshAir
c:@E@INCarAirCirculationMode@INCarAirCirculationModeRecirculateAir	swift.enum.case	INCarAirCirculationMode.recirculateAir	INCarAirCirculationMode.recirculateAir	case recirculateAir
c:@E@INCarAirCirculationMode@INCarAirCirculationModeUnknown	swift.enum.case	INCarAirCirculationMode.unknown	INCarAirCirculationMode.unknown	case unknown
